timepoints (min);31: frq9-.1;32: frq9-.2;33: frq9-.3;34: frq10-.1;35: frq10-.2;36: frq10-.3;37: wc-1+.1;38: wc-1+.2;39: wc-1+.3;40: wc-2+.1;41: wc-2+.2;42: wc-2+.3;43: wc-1-.1;44: wc-1-.2;45: wc-1-.3
1340;-10.977;-28.909;-38.038;19.88;8.347;20.491;4.697;21.192;-9.15;-21.604;-2.949;-32.425;6.707;18.507;-14.901
1350;-8.211;-29.541;-35.698;18.951;5.899;21.394;6.169;17.412;-8.225;-19.121;-2.823;-24.406;9.13;17.602;-14.427
1360;-5.2;-30.316;-31.871;19.787;4.539;22.23;7.491;14.655;-7.197;-17.347;-2.695;-16.133;10.115;16.702;-15.258
1370;-1.885;-31.734;-28.353;20.627;3.385;21.946;8.087;12.013;-5.585;-15.636;-3.563;-7.849;11.12;18.779;-15.69
1380;1.309;-33.942;-26.939;19.846;3.598;21.68;8.698;10.131;-4.068;-14.513;-4.429;0.449;10.835;20.605;-15.476
1390;4.044;-37.273;-23.316;16.429;2.731;23.135;9.473;8.209;-2.544;-14.138;-4.791;8.758;11.953;21.96;-15.545
1400;5.735;-39.391;-20.485;13.015;1.873;24.615;10.028;6.603;-1.092;-14.05;-5.146;17.133;13.11;22.555;-16.386
1410;6.662;-40.646;-17.918;10.025;0.607;26.056;11.038;5.099;0.322;-12.985;-5.495;21.679;14.402;23.205;-19.741
1420;7.226;-40.922;-12.851;7.044;-0.638;27.575;12.217;3.55;1.671;-11.944;-5.837;26.955;14.737;24.384;-24.034
1430;7.654;-41.24;-8.408;4.072;-1.305;28.172;13.174;2.617;2.906;-10.845;-6.288;32.24;14.555;25.486;-27.656
1440;6.762;-40.459;-3.997;0.593;-1.71;28.767;12.894;2.252;3.847;-8.61;-6.73;37.536;14.482;24.953;-27.637
1450;7.155;-38.94;0.429;0.72;-3.3;28.457;13.378;1.743;4.707;-6.322;-7.166;42.84;14.49;21.71;-28.936
1460;6.391;-39.088;3.628;0.852;-4.536;28.146;14.482;0.552;5.529;-3.995;-7.593;48.154;13.744;18.323;-28.743
1470;5.471;-38.143;6.365;-2.354;-8.364;26.603;15.383;-0.465;6.398;-1.895;-8.124;53.443;13.609;14.988;-30.325
1480;6.348;-37.563;8.442;-4.205;-12.109;25.067;15.329;-1.149;6.779;-0.343;-8.645;53.141;13.874;13.503;-33.091
1490;7.31;-37.017;10.598;-6.06;-16.168;23.662;15.707;-1.273;7.377;1.78;-9.158;52.848;13.81;12.135;-35.1
1500;9.67;-35.336;11.613;-2.327;-20.197;21.868;16.698;-3.135;7.958;3.915;-10.223;52.564;13.681;10.414;-38.978
1510;12.473;-33.889;11.553;2.162;-23.661;20.201;17.204;-4.55;8.587;4.897;-11.164;52.289;15.163;7.857;-42.921
1520;13.862;-33.885;9.954;6.646;-26.941;18.063;17.304;-6.18;8.818;5.729;-12.1;52.022;16.246;5.257;-49.146
1530;15.094;-32.552;10.139;11.153;-32.26;16.313;17.126;-6.33;9.164;6.571;-13.029;51.86;17.419;3.95;-55.844
1540;16.224;-30.696;9.512;16.264;-37.4;14.848;17;-5.92;9.432;7.416;-15.032;51.664;16.224;2.784;-60.192
1550;16.839;-28.872;10.833;21.38;-40.101;13.428;16.405;-6.469;9.868;8.392;-17.045;52.195;16.87;1.746;-58.935
1560;17.152;-26.622;12.663;23.954;-42.961;12.173;16.197;-6.663;10.561;9.379;-19.053;52.731;17.336;-0.037;-55.861
1570;16.595;-22.17;14.821;23.851;-42.619;10.899;16.336;-6.769;11.308;10.359;-21.055;53.274;17.389;-1.502;-51.3
1580;15.753;-17.654;15.879;23.75;-42.485;8.31;16.796;-7.433;11.794;11.187;-22.411;53.823;16.525;-4.509;-48.857
1590;14.806;-14.012;18.042;21.012;-42.186;5.595;17.277;-8.109;12.445;12.025;-23.785;54.215;15.794;-6.026;-48.209
1600;13.793;-9.966;20.221;16.198;-41.966;1.967;17.685;-8.929;13.348;13.431;-24.673;54.616;14.532;-7.809;-48.805
1610;12.553;-5.71;19.858;11.385;-41.743;-1.829;17.962;-10.028;14.18;14.881;-25.555;54.865;14.393;-8.699;-50.012
1620;12.126;-2.729;19.723;7.016;-41.002;-3.976;18.32;-11.19;13.783;16.335;-25.432;55.121;14.263;-9.866;-51.061
1630;12.168;0.861;21.761;4.329;-40.257;-6.115;18.081;-12.516;13.39;18.257;-25.207;55.385;14.845;-10.73;-50.476
1640;13.018;4.578;24.88;1.644;-39.284;-7.459;17.953;-13.508;12.967;20.305;-24.698;55.656;13.951;-10.867;-49.981
1650;14.944;6.866;28.444;0.424;-38.307;-8.795;17.967;-14.092;12.893;22.358;-24.185;55.935;12.994;-10.247;-49.561
1660;16.118;10.724;32.225;-1.554;-37.844;-10.068;17.894;-14.751;13.001;23.091;-23.669;56.089;11.834;-9.715;-46.375
1670;17.557;13.856;33.404;-3.529;-37.311;-11.334;16.783;-15.02;13.517;23.155;-23.069;55.532;11.115;-9.494;-43.788
1680;19.004;16.994;35.012;-6.38;-34.495;-11.851;15.064;-15.128;14.357;23.228;-23.107;54.263;10.102;-9.693;-40.438
1690;20.429;19.697;36.781;-8.549;-31.824;-12.446;14.847;-15.271;15.39;22.063;-23.143;53.003;10.154;-8.766;-40.51
1700;20.343;22.01;39.216;-10.714;-30.268;-12.988;14.588;-15.319;16.327;20.469;-23.269;51.751;10.571;-8.189;-38.781
1710;19.143;24.66;42.858;-11.682;-28.579;-13.324;14.274;-15.028;16.834;18.886;-23.391;50.507;11.098;-7.582;-38.975
1720;18.114;26.235;44.482;-8.731;-23.167;-13.56;13.924;-15.343;17.028;17.547;-22.59;49.404;10.999;-7.722;-41.082
1730;15.854;29.054;47.072;-5.781;-17.952;-15.027;13.457;-15.567;17.304;17.499;-21.786;49.067;11.101;-7.334;-40.579
1740;13.574;31.457;48.477;-4.571;-11.931;-16.594;12.828;-15.85;17.498;16.862;-21.157;49.255;12.103;-7.229;-42.392
1750;11.687;30.953;47.521;-8.577;-7.623;-18.807;9.959;-18.091;15.172;15.086;-20.731;48.166;10.046;-9.568;-41.109
1760;9.408;30.628;47.046;-12.582;-4.676;-20.799;7.443;-21.175;12.487;14.669;-18.625;47.076;6.268;-11.527;-36.956
1770;7.29;29.542;46.135;-16.594;-1.418;-21.23;5.766;-22.992;10.131;14.412;-16.519;45.986;3.506;-13.141;-34.966
1780;5.469;28.081;43.657;-23.779;1.177;-21.49;4.894;-24.55;7.982;13.846;-14.295;44.897;2.061;-14.594;-32.137
1790;4.288;27.661;42.913;-30.964;3.661;-22.189;4.106;-26.414;5.898;12.719;-12.072;43.966;0.935;-16.855;-25.444
1800;3.724;27.88;40.728;-39.48;4.652;-23.123;3.808;-27.16;3.854;11.472;-10.728;42.314;-0.367;-19.006;-20.029
1810;3.16;28.099;40.246;-44.902;5.603;-23.097;3.079;-27.752;2.069;10.218;-9.385;40.503;-1.724;-18.836;-18.599
1820;2.913;28.985;39.875;-50.324;6.763;-23.07;2.277;-27.476;0.484;7.924;-8.028;38.692;-3.091;-18.494;-16.492
1830;2.626;29.59;37.059;-56.28;6.812;-21.524;1.037;-26.294;-1.09;5.79;-6.67;36.881;-3.337;-16.819;-13.774
1840;2.043;29.546;33.141;-58.015;7.055;-19.923;-0.596;-25.193;-2.983;3.974;-5.073;35.07;-3.582;-15.105;-11.93
1850;1.539;29.102;29.661;-59.75;8.35;-19.626;-2.332;-24.175;-5.25;2.317;-3.956;33.273;-4.141;-13.252;-9.052
1860;1.174;30.894;27.589;-55.939;9.687;-18.757;-3.819;-23.127;-7.668;0.621;-3.032;31.396;-4.931;-11.029;-2.953
1870;0.105;33.897;24.535;-51.727;8.743;-18.752;-5.154;-22.683;-10.237;-1.214;-2.108;28.999;-5.908;-11.508;2.51
1880;-0.433;34.807;21.399;-47.514;7.821;-18.946;-6.437;-22.759;-12.447;-2.288;-0.143;26.601;-6.975;-11.772;6.124
1890;-1.819;35.501;14.919;-41.786;8.818;-20.287;-8.55;-22.277;-14.29;-3.483;1.541;24.204;-7.291;-10.419;7.789
1900;-2.526;36.474;8.439;-36.861;9.739;-20.618;-10.85;-21.23;-16.057;-4.753;3.218;21.807;-7.641;-9.174;9.417
1910;-2.568;35.654;4.879;-31.935;12.141;-20.865;-12.543;-20.448;-17.702;-6.143;4.916;19.41;-6.772;-8.232;10.029
1920;-3.411;34.993;1.181;-29.135;14.425;-22.054;-13.127;-19.761;-19.564;-6.854;5.174;17.199;-6.913;-8.89;11.586
1930;-4.033;34.443;-2.921;-26.31;13.109;-23.629;-13.314;-19.641;-21.899;-7.04;6.072;15.708;-7.385;-10.076;12.236
1940;-4.775;34.012;-6.759;-23.486;11.738;-25.274;-14.069;-19.966;-24.33;-7.386;7.004;14.897;-9.679;-10.662;12.019
1950;-6.406;33.537;-11.315;-21.952;12.727;-27.051;-15.299;-20.476;-26.672;-7.292;7.68;14.092;-11.621;-10.808;8.873
1960;-6.996;33.101;-16.142;-21.641;13.44;-28.748;-16.001;-20.688;-29.138;-7.171;8.356;13.288;-13.211;-10.754;6.746
1970;-8.582;31.018;-18.834;-21.331;11.673;-30.306;-16.687;-20.301;-31.437;-6.73;8.112;12.484;-14.48;-10.767;6.526
1980;-8.928;27.695;-21.541;-21.412;9.465;-30.705;-17.291;-20.153;-33.625;-7.568;7.84;11.763;-15.792;-10.979;5.655
1990;-9.964;25.298;-23.546;-18.879;7.497;-31.593;-18.206;-20.103;-35.564;-8.11;8.404;10.521;-17.166;-11.412;7.105
2000;-12.699;23.011;-24.11;-16.345;5.321;-32.361;-19.152;-20.257;-37.494;-7.332;8.968;9.04;-16.908;-11.674;11.109
2010;-15.303;22.423;-24.186;-11.953;7.531;-33.143;-19.77;-20.127;-39.383;-7.914;7.852;8.221;-16.299;-12.203;11.847
2020;-18.247;22.651;-24.411;-7.961;9.892;-35.297;-20.079;-20.171;-40.903;-8.772;6.874;7.401;-15.588;-12.952;12.432
2030;-20.59;23.159;-24.526;-3.97;12.668;-37.367;-21.43;-20.276;-42.044;-9.83;6.417;6.582;-15.321;-13.901;10.314
2040;-23.56;22.323;-27.04;-0.407;14.295;-39.298;-22.897;-20.662;-42.868;-10.328;5.959;5.763;-15.655;-12.567;7.927
2050;-25.45;20.007;-29.279;3.335;16.175;-40.666;-24.418;-22.109;-43.451;-10.709;6.257;4.702;-15.88;-10.695;8.27
2060;-27.043;18.381;-34.35;7.077;16.552;-43.222;-25.08;-23.462;-44.314;-11.21;6.554;3.801;-16.181;-9.943;8.563
2070;-28.836;16.275;-36.789;7.851;17.135;-43.662;-25.561;-24.644;-45.026;-10.67;7.372;3.061;-16.361;-9.917;10.55
2080;-30.326;12.983;-36.156;8.71;18.772;-45.378;-26.055;-26.399;-44.738;-9.945;8.19;3.154;-17.172;-10.676;14.073
2090;-31.415;10.052;-35.913;9.57;20.382;-45.65;-26.706;-28.381;-45.21;-9.019;8.672;3.248;-17.888;-12.074;15.772
2100;-33.175;7.53;-35.35;9.683;20.952;-43.676;-27.618;-30.294;-45.354;-8.254;9.25;3.342;-18.444;-13.425;21.208
2110;-34.935;2.847;-33.568;4.505;21.411;-42.262;-28.794;-31.814;-45.479;-7.655;9.268;3.298;-19.273;-14.407;23.284
2120;-36.374;-0.582;-30.397;-0.673;22.55;-41.069;-30.139;-32.901;-44.214;-7.057;9.286;3.774;-20.343;-13.429;23.363
2130;-38.495;-1.615;-24.818;-3.397;24.117;-40.583;-30.702;-33.757;-43.309;-7.239;8.146;3.77;-22.25;-12.623;22.273
2140;-39.903;-3.084;-16.374;-7.465;23.524;-40.139;-30.35;-34.777;-42.712;-6.994;7.193;3.772;-23.917;-11.628;22.943
2150;-41.964;-4.674;-7.219;-11.532;22.855;-40.815;-30.108;-35.334;-42.004;-6.75;6.32;3.775;-25.785;-11.688;23.055
2160;-42.465;-8.385;-0.908;-16.039;20.986;-41.753;-30.935;-35.65;-41.661;-6.359;5.447;3.778;-26.538;-11.777;24.942
2170;-41.952;-12.483;3.12;-18.323;18.662;-41.691;-32.103;-36.509;-41.643;-6.466;6.021;3.691;-26.524;-12.945;24.989
2180;-39.719;-15.461;7.341;-20.607;18.098;-40.87;-33.106;-36.868;-42.277;-6.574;6.484;3.604;-26.31;-13.014;25.295
2190;-37.327;-18.514;10.601;-22.105;17.541;-39.13;-33.782;-36.942;-42.932;-6.514;7.068;3.677;-26.236;-13.331;24.094
2200;-33.895;-21.088;13.883;-22.684;16.703;-37.286;-33.986;-37.31;-43.674;-8.177;8.011;3.75;-26.237;-11.048;23.67
2210;-30.277;-24.04;17.725;-23.263;15.749;-34.926;-35.058;-38.079;-43.575;-9.839;9.12;3.865;-26.377;-8.731;22.57
2220;-25.539;-25.352;20.876;-23.905;15.222;-32.717;-35.535;-39.473;-39.492;-11.766;10.057;3.979;-26.448;-6.48;21.241
2230;-22.512;-25.61;23.854;-24.596;14.661;-30.029;-35.626;-40.579;-37.895;-13.076;10.473;4.094;-26.53;-6.909;20.575
2240;-18.684;-26.628;24.251;-25.287;13.894;-27.233;-34.97;-41.855;-36.346;-14.386;9.93;3.988;-26.521;-7.428;21.861
2250;-15.196;-26.159;22.972;-25.582;13.21;-24.138;-34.003;-43.114;-36.458;-17.127;9.517;4.121;-25.917;-8.052;21.054
2260;-11.57;-27.41;19.53;-27.266;9.945;-21.583;-34.309;-44.233;-36.303;-17.702;9.105;4.975;-26.775;-8.192;18.492
2270;-7.446;-29.735;16.015;-28.95;5.989;-18.621;-35.266;-45.393;-36.473;-18.277;8.252;5.953;-27.599;-8.434;10.171
2280;-3.928;-32.534;14.19;-30.69;2.143;-17.414;-36.265;-46.39;-36.594;-18.963;6.88;6.931;-27.28;-9.357;1.761
2290;0.429;-33.532;12.858;-31.786;0.037;-16.048;-36.917;-47.401;-36.589;-18.735;5.666;7.909;-26.601;-9.516;-2.357
2300;3.906;-33.41;13.171;-32.883;-2.303;-13.698;-37.014;-47.828;-36.423;-18.508;4.972;8.887;-25.999;-9.626;-5.697
2310;7.863;-35.367;13.277;-35.774;-3.578;-11.644;-37.703;-47.873;-35.668;-18.339;4.279;9.865;-25.83;-10.577;-6.261
2320;11.821;-37.386;10.451;-36.621;-5.094;-10.172;-38.447;-48.026;-34.96;-18.172;3.065;9.923;-25.846;-11.171;-8.32
2330;15.378;-37.966;7.459;-37.468;-5.09;-8.577;-39.246;-48.579;-34.2;-18.006;1.975;9.85;-25.881;-11.766;-12.186
2340;18.724;-35.913;5.388;-40.872;-5.279;-7.861;-39.636;-48.937;-31.92;-18.025;1.926;9.777;-26.21;-10.16;-12.375
2350;22.43;-34.021;2.785;-43.157;-5.588;-7.303;-39.63;-49.415;-30.567;-17.404;1.876;9.703;-26.618;-8.458;-17.666
2360;25.905;-31.375;-0.817;-45.443;-6.138;-7.466;-39.487;-49.498;-29.145;-16.423;2.386;9.63;-26.566;-9.782;-21.291
2370;29.299;-29.77;-1.995;-45.251;-7.608;-8.388;-39.583;-49.534;-27.236;-15.567;3;9.84;-26.897;-10.066;-21.994
2380;32.826;-29.937;-5.532;-47.796;-8.92;-9.229;-39.728;-50.004;-23.767;-12.91;2.934;10.53;-26.588;-10.399;-24.861
2390;35.64;-30.13;-7.989;-50.341;-8.712;-10.022;-40.137;-50.357;-19.807;-10.694;2.868;10.299;-26.691;-11.479;-27.552
2400;39.004;-30.13;-10.501;-49.888;-8.034;-8.634;-39.879;-51.317;-15.812;-8.353;2.673;10.193;-27.087;-13.069;-29.363
2410;40.643;-28.092;-6.419;-49.218;-7.917;-7.212;-39.218;-52.207;-11.554;-5.972;2.479;10.087;-28.603;-15.087;-31.272
2420;43.001;-24.095;-0.005;-48.548;-7.676;-5.531;-38.382;-52.891;-7.257;-3.072;2.204;9.981;-29.458;-15.785;-32.883
2430;43.454;-21.383;2.433;-45.817;-9.034;-3.939;-36.331;-53.557;-1.657;0.084;1.93;9.716;-30.486;-15.699;-37.019
2440;43.666;-16.552;5.484;-43.734;-10.414;-3.6;-33.931;-54.47;3.771;1.4;1.308;8.611;-30.866;-15.221;-39.372
2450;44.058;-11.589;5.054;-41.651;-11.261;-4.796;-32.457;-55.168;10.276;4.396;0.768;7.426;-30.559;-15.902;-40.739
2460;44.45;-6.386;4.423;-41.594;-11.942;-6.636;-30.45;-55.821;16.754;7.647;1.349;6.255;-29.899;-16.37;-42.993
2470;44.509;-1.28;4.113;-41.462;-12.739;-7.745;-28.901;-56.132;20.127;13.298;1.93;5.084;-27.679;-15.137;-44.71
2480;46.368;2.786;3.851;-41.33;-13.244;-9.192;-27.221;-56.444;25.538;18.229;2.796;3.913;-25.13;-13.343;-46.53
2490;48.439;7.992;7.239;-43.473;-14.379;-9.473;-26.331;-56.345;31.178;22.843;3.71;2.742;-22.539;-11.55;-50.985
2500;50.669;11.917;11.123;-45.674;-15.937;-9.603;-25.621;-56.033;38.601;28.217;4.665;1.454;-19.472;-12.266;-54.774
2510;52.368;17.352;17.019;-47.876;-17.404;-8.8;-24.11;-55.491;46.366;31.59;5.619;-0.554;-17.462;-12.182;-57.022
2520;53.459;24.137;24.026;-48.157;-18.07;-7.708;-22.818;-54.166;55.081;34.909;7.021;-3.643;-15.549;-12.208;-61.374
2530;53.59;30.721;29.75;-48.59;-18.233;-2.695;-20.354;-52.582;63.963;35.308;8.312;-6.855;-13.899;-10.957;-62.832
2540;52.743;35.52;36.913;-49.023;-18.876;1.966;-17.772;-50.317;72.531;34.986;9.403;-10.068;-10.43;-12.244;-65.652
2550;51.177;37.759;42.561;-44.823;-19.829;5.866;-15.141;-47.252;80.379;34.692;9.974;-13.28;-7.127;-13.8;-68.659
2560;48.661;41.836;47.75;-38.905;-19.542;9.877;-12.423;-45.063;86.901;34.959;10.634;-16.127;-4.961;-15.876;-70.589
2570;45.385;46.993;52.901;-32.986;-19.186;11.808;-9.313;-42.935;93.27;35.185;11.454;-18.214;-3.703;-15.937;-72.77
2580;42.033;52.44;56.916;-26.512;-18.79;13.526;-6.445;-40.103;100.164;35.418;12.433;-20.781;-2.321;-15.783;-73.454
2590;38.961;55.207;60.105;-17.97;-18.408;16.269;-2.854;-36.709;104.898;34.691;12.372;-23.258;-0.79;-17.07;-74.538
2600;37.378;60.793;64.255;-9.428;-16.586;18.971;0.692;-32.52;111.731;33.324;12.491;-25.735;0.463;-18.371;-75.415
2610;36.074;66.019;68.33;-3.087;-14.964;22.974;4.745;-28.306;118.578;32.164;12.899;-28.212;1.621;-18.672;-76.361
2620;35.825;70.546;73.764;0.963;-12.422;26.763;9.531;-23.972;122.909;32.644;12.508;-30.69;2.977;-18.092;-77.294
2630;35.415;77.073;78.999;5.185;-9.783;31.552;15.199;-18.404;124.28;31.324;12.796;-32.967;4.517;-17.672;-75.919
2640;36.356;84.459;83.717;7.487;-7.625;36.433;21.073;-13.063;123.823;29.935;13.208;-34.324;6.134;-18.138;-76.127
2650;36.753;91.659;87.05;6.571;-5.632;39.886;26.259;-6.394;123.243;27.826;14.189;-34.281;8.436;-19.774;-77.422
2660;36.59;96.539;84.272;5.669;-4.439;43.698;30.857;0.604;122.822;25.677;15.17;-34.266;11.018;-21.058;-80.222
2670;35.728;99.377;79.076;6.207;-3.266;47.483;35.465;8.197;121.761;23.363;16.23;-34.251;13.183;-21.742;-82.025
2680;33.546;101.414;77.262;5.45;-3.021;53.04;39.441;16.53;119.055;20.528;17.188;-34.236;14.996;-22.286;-81.152
2690;31.459;101.497;76.212;4.692;-2.61;58.68;43.45;25.582;116.294;19.534;18.746;-34.359;16.848;-23.07;-79.927
2700;29.852;98.979;78.382;7.335;-2.2;63.356;47.97;35.24;112.49;18.788;20.305;-34.401;17.463;-24.215;-79.902
2710;28.204;97.028;78.731;13.108;-2.127;68.128;52.357;44.756;108.381;18.161;20.743;-33.644;18.818;-25.052;-78.172
2720;27.116;94.676;79.687;18.604;-2.323;73.581;56.443;54.023;103.366;14.921;21.01;-32.977;19.441;-27.617;-76.648
2730;26.452;89.219;82.228;26.341;-2.119;79.137;58.781;62.469;98.447;11.932;22.135;-32.309;19.8;-29.021;-71.275
2740;25.509;83.203;83.699;35.891;-1.694;83.852;61.223;70.457;93.386;8.943;23.261;-31.641;20.434;-30.37;-65.582
2750;24.668;76.19;83.337;45.593;-0.903;88.727;64.102;77.593;87.495;5.208;24.339;-30.857;19.73;-28.861;-62.239
2760;24.226;67.938;83.45;53.895;0.232;94.721;67.491;84.942;81.057;1.292;25.418;-30.072;19.872;-28.232;-58.255
2770;23.397;58.688;82.047;60.257;1.08;100.557;70.781;91.611;74.017;-2.623;26.208;-27.687;19.662;-27.403;-52.175
2780;23.528;49.639;80.644;66.583;1.514;100.76;73.534;98.201;66.97;-3.619;26.999;-25.302;17.476;-27.237;-45.63
2790;22.742;42.019;77.83;69.51;1.217;100.921;75.746;103.699;60.367;-4.248;28.017;-22.69;13.47;-24.974;-40.041
2800;22.497;36.877;74.897;67.79;0.974;100.316;76.88;108.19;54.291;-4.877;28.972;-20.077;9.582;-23.062;-34.658
2810;21.501;32.458;72.415;66.174;0.891;100.217;77.371;113.538;48.298;-6.066;28.968;-17.465;7.087;-20.308;-32.906
2820;21.148;26.676;67.454;64.697;0.65;100.491;77.379;120.2;42.222;-7.858;28.964;-14.852;6.046;-19.172;-29.859
2830;20.154;19.862;63.345;62.298;-0.757;98.432;77.517;126.099;34.617;-9.65;28.8;-11.726;5.087;-17.872;-25.957
2840;18.892;13.179;57.036;60.23;-2.137;95.396;77.022;130.643;28.759;-10.481;28.801;-7.319;4.648;-17.721;-22.166
2850;16.59;3.443;49.793;57.709;-5.196;91.637;75.948;134.371;20.008;-10.501;28.043;-2.953;3.29;-17.509;-20.102
2860;13.488;-6.84;43.27;56.941;-7.993;87.81;74.686;137.337;11.21;-10.52;27.284;1.412;2.028;-15.953;-18.753
2870;9.395;-16.803;33.309;56.172;-7.804;84.04;73.793;140.334;3.502;-12.179;27.326;5.833;0.192;-14.792;7.825
2880;5.444;-25.252;21.668;55.772;-7.698;80.119;72.197;142.233;-2.426;-11.708;27.381;10.254;-1.022;-13.555;33.513
2890;0.13;-34.382;10.102;57.134;-6.527;75.04;70.422;143.359;-6.873;-11.236;26.516;14.674;-2.422;-13.105;53.985
2900;-4.639;-41.673;0.337;58.509;-5.356;70.044;68.647;142.183;-11.272;-10.044;24.931;17.474;-4.117;-12.57;54.946
2910;-8.868;-46.644;-9.774;61.244;-4.788;66.319;67.514;140.364;-15.116;-7.833;23.346;20.274;-5.727;-12.186;57.674
2920;-13.215;-50.265;-15.058;62.146;-4.288;62.697;66.492;138.546;-17.746;-5.636;21.872;23.102;-7.378;-12.128;61.309
2930;-16.174;-53.334;-22.377;63.234;-2.756;56.913;65.066;136.054;-19.348;-2.919;19.677;25.93;-7.975;-12.079;64.103
