timepoints (min);31: frq9-.1;32: frq9-.2;33: frq9-.3;34: frq10-.1;35: frq10-.2;36: frq10-.3;37: wc-1+.1;38: wc-1+.2;39: wc-1+.3;40: wc-2+.1;41: wc-2+.2;42: wc-2+.3;43: wc-1-.1;44: wc-1-.2;45: wc-1-.3
5170;-25.219;-157.863;-193.179;29.814;24.461;-63.186;-164.477;-245.952;-313.651;-62.499;-7.582;-73.177;-119.472;-60.346;-32.799
5180;-24.857;-156.847;-199.843;30.567;21.928;-58.888;-173.128;-244.172;-317.834;-58.201;-9.895;-80.177;-121.783;-62.275;-31.713
5190;-22.229;-156.134;-203.341;33.039;19.265;-50.782;-181.404;-242.492;-321.05;-52.583;-11.605;-85.582;-124.829;-63.789;-29.357
5200;-18.891;-156.141;-205.27;35.52;13.13;-42.257;-189.902;-241.292;-322.713;-47.142;-13.316;-88.201;-128.91;-65.516;-26.799
5210;-15.939;-155.203;-205.273;36.803;6.891;-33.57;-197.632;-240.508;-325.847;-41.701;-15.415;-90.821;-133.714;-67.223;-26.484
5220;-9.229;-152.385;-202.182;36.757;1.08;-26.623;-204.799;-239.605;-328.905;-37.53;-16.194;-93.746;-138.538;-68.552;-26.768
5230;-2.872;-149.298;-198.284;36.712;0.423;-22.204;-211.323;-238.411;-331.455;-36.051;-16.974;-93.695;-142.887;-70.501;-27.781
5240;2.647;-145.004;-194.309;36.826;-1.011;-15.592;-217.972;-237.126;-333.239;-34.572;-19.306;-93.644;-148.389;-71.908;-27.76
5250;6.748;-137.03;-187.317;37.252;-2.39;-10.047;-225.614;-236.429;-333.979;-34.172;-21.279;-92.153;-152.887;-73.055;-27.452
5260;11.228;-130.181;-181.094;35.36;-5.406;-4.943;-231.412;-236.428;-332.495;-33.772;-23.251;-90.124;-156.81;-74.117;-27.84
5270;17.31;-121.811;-172.965;30.783;-13.659;0.025;-235.269;-235.345;-330.106;-31.741;-26.557;-83.775;-160.738;-75.207;-27.912
5280;20.815;-113.386;-165.447;26.207;-20.476;4.448;-238.692;-233.182;-328.719;-29.967;-29.863;-77.426;-165.41;-76.039;-27.754
5290;28.338;-104.361;-156.745;23.634;-24.01;8.131;-240.777;-229.85;-327.128;-28.193;-32.473;-73.436;-169.941;-76.87;-26.418
5300;38.063;-96.577;-146.753;22.537;-27.778;11.37;-242.571;-226.858;-325.014;-27.183;-35.083;-66.685;-173.774;-77.263;-25.076
5310;43.443;-88.654;-135.268;24.061;-23.832;11.593;-243.887;-222.917;-323.592;-24.734;-38.097;-59.935;-176.03;-77.243;-24.517
5320;46.27;-81.331;-123.021;23.192;-21.343;10.814;-243.801;-218.437;-320.326;-23.364;-43.793;-55.84;-177.686;-76.949;-24.392
5330;45.662;-74.36;-110.72;22.323;-18.972;7.306;-243.164;-213.634;-315.234;-20.767;-49.49;-51.772;-180.403;-76.659;-24.33
5340;45.006;-67.072;-94.651;18.748;-21.553;4.014;-240.59;-205.697;-307.128;-18.17;-54.4;-47.705;-182.092;-76.748;-24.727
5350;41.51;-60.223;-79.756;15.341;-22.709;1.855;-237.977;-197.505;-300.869;-15.405;-57.887;-40.992;-183.152;-76.986;-25.764
5360;39.583;-52.934;-64.011;14.206;-23.423;4.567;-235.204;-185.916;-294.301;-8.102;-61.374;-35.143;-184.188;-78.548;-25.047
5370;38.728;-48.124;-50.837;15.797;-22.233;7.286;-231.262;-172.53;-289.019;-0.799;-62.646;-29.295;-185.492;-81.388;-23.502
5380;40.572;-42.701;-38.065;17.389;-25.692;7.821;-226.683;-157.295;-278.87;5.88;-63.917;-19.407;-186.497;-84.785;-22.124
5390;47.048;-36;-23.848;20.859;-29.923;7.894;-221.299;-139.328;-266.677;12.559;-63.804;-9.925;-187.945;-88.175;-21.971
5400;55.055;-31.949;-7.018;22.966;-34.015;5.201;-214.983;-121.088;-252.372;17.854;-62.451;0.436;-188.422;-91.228;-20.44
5410;62.487;-27.995;10.444;25.189;-38.177;2.73;-207.67;-101.255;-236.062;22.417;-61.208;10.797;-187.833;-92.396;-19.229
5420;72.414;-23.84;27.757;24.45;-39.92;2.054;-200.356;-81.065;-219.556;26.979;-58.679;21.428;-187.941;-93.654;-19.063
5430;86.308;-19.837;45.119;23.71;-41.942;1.553;-191.826;-61.614;-203.421;28.771;-56.149;36.583;-188.063;-92.119;-17.683
5440;93.979;-12.963;60.48;23.305;-44.357;3.92;-182.554;-42.451;-185.979;30.523;-53.974;51.739;-186.942;-90.583;-17.418
5450;101.63;-6.499;76.045;24.116;-44.484;6.137;-172.143;-23.75;-167.393;32.554;-49.57;64.35;-183.251;-88.869;-18.352
5460;101.321;-0.022;85.88;24.686;-41.43;7.637;-161.735;-5.244;-148.257;33.603;-45.166;76.819;-178.487;-87.03;-18.105
5470;98.054;6.055;94.221;26.752;-38.28;9.822;-151.154;13.45;-128.814;34.651;-41.668;89.288;-173.817;-85.371;-17.603
5480;92.379;12.07;101.476;28.818;-33.705;11.579;-139.753;33.6;-110.072;38.268;-38.052;99.277;-169.865;-82.785;-15.323
5490;86.381;16.461;111.378;31.578;-25.01;13.788;-126.71;54.008;-89.982;43.164;-31.317;109.625;-165.679;-80.286;-13.469
5500;76.148;18.448;118.916;33.073;-16.073;15.581;-111.437;72.517;-70.463;49.341;-24.742;114.052;-162.327;-76.924;-13.574
5510;64.921;20.47;128.15;34.692;-8.727;17.565;-96.248;90.13;-50.781;57.092;-17.988;118.48;-159.127;-73.565;-14.069
5520;52.068;26.772;134.206;36.414;-1.739;18.877;-80.414;108.836;-34.051;64.844;-13.539;119.043;-155.44;-70.372;-12.143
5530;38.614;32.985;141.585;38.156;3.526;19.517;-64.783;126.659;-17.589;72.323;-9.091;117.966;-151.279;-67.99;-10.156
5540;22.268;37.259;148.873;40.436;7.233;19.877;-50.079;143.182;2.095;78.414;-4.767;116.888;-148.11;-63.748;-7.822
5550;4.298;42.283;155.834;43.121;11.148;22.626;-36.043;158.887;20.637;84.505;-0.308;113.444;-145.327;-60.212;-5.865
5560;-13.561;47.63;162.178;45.745;15.561;24.292;-21.902;173.305;38.632;88.901;4.152;111.855;-144.51;-55.565;-4.007
5570;-29.102;52.178;169.674;47.695;20.604;25.89;-7.407;186.466;58.361;93.297;11.342;110.266;-143.705;-50.919;-3.997
5580;-42.186;56.539;177.206;50.032;24.985;26.77;6.379;199.354;75.211;97.092;18.429;108.988;-141.397;-46.239;-4.057
5590;-56.163;63.901;180.997;54.69;28.466;27.567;20.526;209.149;88.508;98.837;26.916;107.291;-139.149;-41.559;-4.116
5600;-71.139;71.219;181.749;58.839;29.948;26.65;34.799;220.269;104.668;100.582;34.083;105.594;-135.299;-36.846;-5.721
5610;-86.498;78.524;178.537;62.443;31.408;22.657;47.946;229.05;120.37;97.863;41.112;104.418;-130.349;-31.528;-7.767
5620;-103.138;86.789;177.105;61.517;31.592;20.69;61.361;236.251;133.717;95.105;49.37;103.641;-125.022;-25.436;-10.716
5630;-119.03;95.212;175.034;60.592;31.775;17.436;75.186;241.865;144.018;92.146;57.628;105.585;-118.803;-16.594;-11.658
5640;-138.363;99.236;173.228;59.298;30.608;15.757;90.663;246.072;153.437;89.259;64.259;107.528;-109.928;-7.905;-11.429
5650;-159.411;102.425;167.989;60.559;30.121;15.761;105.414;251.572;162.881;86.372;70.091;108.73;-101.771;5.448;-12.172
5660;-179.284;105.614;164.199;61.737;29.779;15.566;119.6;254.702;170.345;84.245;76.102;111.674;-93.228;17.069;-11.841
5670;-199.288;108.097;162.608;63.676;29.018;14.385;133.684;255.746;177.018;85.152;80.599;114.619;-85.783;31.149;-11.968
5680;-220.772;110.559;161.444;65.615;27.417;13.204;147.548;256.663;184.454;86.058;85.095;112.804;-78.375;43.782;-13.312
5690;-239.978;115.623;159.468;65.767;26.236;8.683;160.339;258.371;190.723;84.072;88.855;110.12;-69.481;53.975;-13.27
5700;-260.154;120.854;157.044;63.919;24.368;4.175;171.644;260.034;197.055;82.03;90.655;107.436;-62.295;63.884;-10.731
5710;-273.451;126.463;157.88;62.408;21.301;3.057;183.499;261.399;204.142;80.869;92.855;105.232;-55.709;72.211;-7.99
5720;-285.673;134.833;160.996;60.901;18.695;3.884;194.4;262.837;212.075;77.927;95.295;104.712;-48.239;80.469;-7.212
5730;-294.026;143.127;162.67;59.393;15.201;4.712;203.275;261.705;221.985;74.764;97.597;104.192;-37.606;88.574;-7.99
5740;-301.651;153.421;161.317;58.076;10.468;3.109;209.737;259.255;230.515;70.404;96.476;103.672;-24.084;97.134;-8.134
5750;-305.052;164.101;157.684;55.519;8.556;0.026;215.321;258.328;238.219;65.484;95.194;109.148;-9.852;104.804;-6.459
5760;-306.559;171.141;151.126;53.299;7.873;-3.49;220.803;258.659;245.326;58.679;93.913;113.892;5.433;113.326;-3.93
5770;-304.252;173.564;145.069;49.091;7.19;-7.725;224.437;256.781;254.714;51.268;94.966;118.637;21.313;122.033;-4.07
5780;-302.132;175.767;141.252;44.966;8.348;-10.777;227.433;255.457;262.334;43.857;96.018;125.022;38.961;132.054;-4.167
5790;-296.317;181.716;135.396;40.383;10.185;-14.262;232.105;253.239;265.96;37.681;96.59;126.891;59.05;140.214;-4.232
5800;-289.92;187.837;128.397;33.201;12.532;-20.148;237.339;252.154;269.873;30.826;96.634;128.76;80.902;150.534;-4.368
5810;-284.828;189.894;124.666;26.033;12.407;-22.128;242.115;250.863;275.796;24.571;96.734;128.629;102.702;160.004;-3.578
5820;-278.628;193.339;115.157;18.597;10.781;-25.149;247.007;250.77;278.739;19.577;95.673;125.097;122.941;168.786;-1.211
5830;-271.817;196.854;106.07;10.92;8.52;-25.152;251.349;250.865;283.121;14.582;94.612;121.13;142.85;177.815;1.218
5840;-259.756;190.368;97.077;3.342;7.348;-25.114;254.818;249.712;287.869;11.797;92.062;117.443;166.731;184.164;3.617
5850;-244.806;183.614;88.63;-1.986;7.138;-23.979;257.232;246.617;290.869;9.39;88.352;113.508;189.234;190.465;7.007
5860;-229.535;185.339;83.291;-6.928;6.641;-20.353;258.828;242.982;293.505;6.983;84.641;106.899;211.767;196.182;10.841
5870;-214.251;187.039;80.592;-8.672;4.634;-14.51;258.23;239.172;299.397;4.476;80.35;100.291;232.206;201.968;14.592
5880;-198.219;188.738;79.501;-10.395;2.628;-8.826;256.135;235.575;305.2;1.968;76.059;90.963;253.037;204.516;15.393
5890;-182.836;190.025;76.612;-12.274;-0.531;-1.719;252.077;231.443;309.639;-0.259;70.048;82.043;271.622;207.036;14.241
5900;-167.212;191.374;74.364;-14.491;-2.21;5.354;248.24;226.37;310.486;-1.797;64.837;73.219;286.662;205.589;13.357
5910;-150.212;189.356;70.25;-17.149;-5.509;14.108;243.172;221.992;311.697;-3.335;59.737;62.756;299.883;201.742;13.018
5920;-130.883;187.872;63.657;-18.743;-6.828;22.546;236.713;218.734;312.657;-7.727;53.956;56.437;312.644;195.829;14.09
5930;-111.612;186.388;55.823;-20.124;-7.066;33.274;229.348;215.044;313;-12.57;48.175;51.029;325.854;189.49;15.113
5940;-90.137;177.982;48.483;-22.063;-6.077;44.759;221.648;209.77;314.93;-14.652;42.862;46.021;338.937;185.535;15.999
5950;-65.541;169.577;41.702;-24.448;-4.436;59.262;214.772;204.939;317.466;-17.928;36.777;43.001;351.181;182.324;16.004
5960;-39.634;160.719;36.183;-27.233;-3.434;72.017;208.232;199.881;319.695;-21.087;30.691;39.603;362.393;180.881;16.483
5970;-15.768;147.49;30.691;-30.742;-1.553;84.469;202.563;193.192;321.161;-22.686;23.959;34.444;369.921;179.468;18.799
5980;4.961;133.992;27.512;-34.251;-1.444;104.694;197.454;186.194;316.65;-24.721;17.199;28.589;373.628;177.57;21.43
5990;23.374;120.654;22.356;-38.291;-1.335;125.353;192.676;180.182;308.954;-26.668;11.919;21.694;376.287;176.861;23.563
6000;41.621;107.612;19.192;-39.659;-5.473;143.059;188.148;174.436;301.657;-27.233;6.585;14.502;378.332;176.172;25.938
6010;56.93;98.771;17.953;-41.028;-8.872;160.628;184.154;168.306;296.746;-27.799;1.251;8.11;379.026;176.564;27.15
6020;70.909;90.081;18.274;-39.206;-12.553;169.963;179.81;162.473;291.219;-27.697;-3.059;1.284;379.313;177.135;29.222
6030;83.357;81.392;17.24;-37.383;-16.069;178.557;173.265;155.852;287.723;-26.419;-7.37;-4.942;375.88;176.619;31.24
6040;94.091;71.222;18.247;-35.396;-21.825;182.255;165.452;149.862;284.648;-25.142;-11.11;-6.328;368.157;176.228;32.812
6050;104.2;61.101;18.534;-33.462;-28.022;185.909;156.614;143.597;279.677;-23.274;-16.356;-7.586;359.654;173.779;33.012
6060;117.181;54.902;14.857;-31.646;-35.201;187.993;148.506;137.532;272.331;-21.247;-21.601;-8.844;352.988;170.611;31.97
6070;133.262;49.097;16.115;-28.855;-42.53;191.11;139.119;130.19;265.338;-19.859;-25.494;-6.439;348.09;168.572;31.578
6080;148.797;43.291;17.172;-26.065;-49.768;193.268;129.786;121.939;258.588;-18.505;-30.066;-3.605;341.835;166.432;30.665
6090;156.219;44.166;15.895;-23.617;-57.143;196.074;120.774;115.153;249.378;-17.15;-34.494;-0.692;329.259;166.812;29.305
6100;162.992;45.44;17.519;-22.832;-64.698;198.909;112.026;109.298;243.495;-16.429;-37.734;2.614;315.724;168.041;27.663
6110;169.799;38.034;17.857;-21.426;-70.243;200.554;104.771;103.236;236.692;-16.068;-40.974;7.6;300.647;169.291;26.716
6120;175.106;30.526;17.801;-20.138;-70.837;198.757;100.116;97.346;228.912;-15.986;-43.134;11.291;287.56;170.341;26.646
6130;177.826;23.017;16.19;-18.811;-71.204;198.703;97.115;91.535;220.794;-13.39;-45.115;14.982;272.323;172.314;27.368
6140;181.677;18.49;15.45;-17.714;-67.818;196.127;94.257;85.754;212.703;-10.794;-45.306;19.106;257.466;172.815;28.697
6150;186.44;13.811;12.31;-17.095;-66.872;194.31;90.832;79.681;206.115;-8.999;-44.658;21.426;246.843;173.419;30.661
6160;189.563;10.44;9.499;-16.862;-66.043;190.814;87.408;73.579;198.332;-8.804;-44.092;23.746;242.806;175.668;32.972
6170;185.473;6.979;5.568;-17.939;-66.49;187.717;85.603;66.414;192.843;-8.61;-43.33;21.983;237.872;177.916;34.684
6180;178.476;2.859;0.73;-21.581;-64.977;183.012;84.539;57.971;185.259;-8.917;-41.967;19.546;229.985;180.266;36.288
6190;170.6;0.579;-2.727;-23.793;-63.477;178.308;83.488;50.868;176.255;-9.128;-40.604;17.109;220.208;182.727;36.732
6200;160.817;-1.749;-6.183;-26.12;-60.91;170.437;82.712;42.77;162.924;-8.139;-38.524;12.152;207.23;184.204;37.294
6210;148.468;-3.717;-12.4;-28.419;-58.716;162.946;81.415;35.53;147.549;-6.924;-36.444;7.222;192.941;187.302;37.429
6220;136.132;-5.458;-20.192;-31.407;-60.28;152.095;78.72;29.121;131.086;-5.764;-34.764;-0.188;181.832;193.372;39.484
6230;121.317;-6.559;-27.063;-34.215;-62.709;134.306;76.124;23.946;116.761;-4.05;-33.222;-7.597;169.527;199.022;41.454
6240;107.85;-7.905;-32.062;-36.501;-67.459;113.877;71.43;19.626;106.079;-4.175;-32.877;-13.836;154.708;203.579;45.128
6250;98.783;-9.005;-36.021;-39.105;-71.35;97.24;65.341;13.826;94.488;-4.894;-32.532;-20.723;139.36;205.265;48.966
6260;90.622;-10.666;-40.259;-41.709;-72.743;80.603;58.723;8.382;80.779;-5.743;-33.228;-27.61;122.503;203.669;51.56
6270;80.461;-12.4;-45.865;-46.381;-70.455;75.665;52.833;2.883;66.226;-5.913;-34.974;-34.097;107.308;201.068;51.754
6280;71.803;-14.134;-52.506;-51.121;-68.901;70.851;49.353;-2.975;51.597;-6.858;-36.72;-39.597;95.087;197.429;52.53
6290;62.662;-17.298;-59.308;-56.444;-70.226;75.189;45.834;-9.058;36.141;-7.81;-37.906;-42.458;85.263;193.515;51.346
6300;54.721;-20.462;-65.375;-60.497;-70.731;79.651;44.075;-15.564;22.822;-8.441;-37.194;-44.999;75.047;189.17;50.215
6310;44.441;-25.663;-72.454;-63.949;-65.102;80.774;40.266;-22.622;7.669;-9.778;-36.4;-47.815;62.538;186.153;48.571
6320;33.305;-30.541;-80.036;-64.793;-57.108;75.538;37.19;-30.673;-8.823;-11.114;-35.606;-49.352;49.932;183.578;46.658
6330;21.334;-35.474;-87.611;-65.637;-46.513;71.262;34.252;-37.818;-24.312;-11.731;-33.331;-50.888;36.167;180.401;45.96
6340;14.443;-40.378;-93.232;-66.932;-35.705;65.553;31.541;-45.683;-39.363;-12.189;-30.408;-52.939;23.411;174.433;46.029
6350;5.652;-45.327;-98.852;-68.239;-24.044;59.72;28.868;-53.648;-57.142;-12.647;-27.486;-56.011;11.785;167.761;46.312
6360;-3.607;-50.076;-102.392;-70.705;-14.314;53.523;25.361;-61.793;-75.251;-10.363;-24.563;-59.483;0.826;159.177;44.714
6370;-8.982;-54.652;-107.923;-73.046;-6.734;47.201;20.193;-69.575;-93.89;-8.072;-24.165;-60.914;-11.234;150.764;43.828
6380;-12.03;-59.229;-113.454;-75.746;-1.563;37.905;13.116;-76.537;-112.546;-8.061;-23.761;-62.684;-23.371;141.232;43.161
6390;-15.542;-63.752;-120.005;-77.752;2.639;27.023;5.302;-83.003;-128.77;-8.967;-23.357;-67.094;-36.109;134.17;42.996
6400;-19.088;-68.274;-124.406;-79.599;6.96;15.817;-2.051;-89.55;-144.367;-9.873;-22.305;-69.223;-48.848;127.128;43.177
6410;-22.074;-71.555;-127.806;-80.023;11.35;4.817;-8.658;-97.001;-159.088;-8.923;-21.252;-71.05;-67.439;120.418;42.472
6420;-23.258;-75.062;-130.272;-80.116;15.847;-6.363;-16.03;-104.196;-175.708;-10.557;-20.317;-72.876;-83.857;111.633;40.423
6430;-22.01;-78.386;-130.715;-76.568;18.583;-18.559;-24.284;-110.171;-190.215;-11.032;-19.982;-71.542;-98.764;102.648;39.374
6440;-25.76;-81.193;-129.041;-73.145;21.506;-30.279;-32.938;-116.339;-203.741;-12.392;-17.526;-70.257;-114.277;93.663;39.044
6450;-29.621;-84.166;-127.892;-67.32;20.386;-44.181;-41.618;-122.028;-214.634;-13.807;-15.055;-69.606;-126.625;85.188;38.655
6460;-32.337;-87.218;-124.229;-61.548;18.163;-57.552;-50.043;-127.768;-222.841;-14.662;-12.585;-63.194;-136.422;74.848;37.716
6470;-35.982;-91.892;-120.883;-55.623;18.226;-67.274;-56.986;-133.335;-229.073;-14.764;-11.755;-54.303;-145.966;61.052;33.978
6480;-36.052;-97.207;-118.539;-49.999;19.283;-76.601;-65.374;-138.847;-233.084;-14.728;-10.924;-45.24;-151.564;47.334;29.901
6490;-35.683;-103.192;-113.641;-44.495;25.341;-83.44;-72.917;-144.472;-238.792;-12.901;-10.232;-36.177;-156.021;33.775;24.92
6500;-40.032;-109.657;-108.743;-39.185;31.84;-88.959;-79.018;-147.715;-244.084;-9.593;-9.677;-26.873;-159.797;22.941;19.658
6510;-44.192;-115.211;-106.324;-33.695;35.774;-94.112;-83.399;-150.908;-247.879;-6.065;-8.643;-17.287;-161.985;14.346;16.349
6520;-48.29;-120.775;-103.022;-29.826;33.942;-98.28;-87.648;-154.694;-251.305;-2.692;-7.829;-7.556;-165.143;5.527;14.379
6530;-52.339;-126.836;-99.72;-27.114;32.648;-100.131;-93.076;-158.007;-255.204;0.28;-7.015;-3.105;-169.883;-2.134;11.709
6540;-56.341;-131.273;-96.037;-24.528;33.514;-106.099;-98.313;-160.381;-254.978;2.901;-6.872;-1.363;-175.468;-9.455;11.353
6550;-61.658;-135.71;-92.417;-22.356;34.126;-116.47;-105.499;-162.324;-253.451;5.201;-5.728;0.338;-181.215;-16.712;12.517
6560;-66.975;-136.617;-84.796;-20.708;31.367;-121.726;-110.766;-164.806;-248.834;6.822;-4.702;4.239;-186.492;-24.459;15.073
6570;-73.068;-136.723;-76.389;-21;28.346;-119.261;-116.03;-166.039;-243.106;8.057;-3.634;7.163;-191.05;-34.201;16.343
6580;-78.524;-134.502;-68.382;-21.086;23.334;-117.403;-120.401;-166.924;-239.516;8.011;-3.207;10.087;-192.484;-42.881;16.212
6590;-83.174;-132.226;-59.666;-21.324;18.321;-116.625;-125.375;-167.411;-235.819;7.445;-2.779;12.825;-191.87;-49.321;15.851
6600;-89.543;-129.017;-51.343;-21.935;12.967;-117.2;-131.509;-168.126;-232.734;6.611;-2.552;17.283;-191.156;-56.226;15.571
6610;-94.451;-126.434;-45.81;-21.386;8.756;-118.775;-136.483;-169.352;-230.466;3.657;-2.324;22.003;-190.31;-60.977;17.284
6620;-102.189;-124.594;-40.683;-21.279;5.414;-118.153;-140.349;-170.546;-228.555;0.432;-0.457;26.999;-189.108;-66.691;17.988
6630;-109.807;-122.754;-35.17;-21.153;5.236;-115.775;-142.868;-171.716;-227.452;-2.869;1.349;28.514;-187.608;-72.261;19.356
6640;-117.927;-121.132;-30.127;-20.905;5.885;-111.597;-145.047;-173.884;-227.8;-5.57;3.072;31.836;-185.53;-79.52;20.313
6650;-125.117;-119.51;-25.084;-20.87;8.135;-106.964;-147.186;-175.928;-228.497;-8.61;3.034;35.157;-183.15;-86.847;19.626
6660;-132.514;-117.364;-17.208;-21.316;9.661;-105.531;-149.48;-177.019;-230.506;-11.65;2.997;38.81;-180.661;-93.549;18.265
6670;-137.432;-115.218;-10.167;-20.574;11.466;-106.261;-151.312;-176.468;-231.901;-12.139;3.07;41.248;-179.028;-98.766;17.555
6680;-139.474;-112.058;-3.126;-21.232;14.192;-107.71;-153.461;-176.356;-233.563;-12.357;3.143;41.167;-176.594;-103.022;15.611
6690;-136.119;-110.105;2.59;-22.594;16.407;-108.992;-155.75;-176.492;-237.401;-12.055;0.497;40.823;-172.997;-106.596;13.499
6700;-130.925;-108.062;7.879;-24.114;22.462;-106.931;-157.934;-177.343;-241.695;-11.837;-2.288;38.2;-169.141;-110.45;11.738
6710;-125.326;-104.557;8.727;-29.154;28.545;-104.429;-161.2;-177.452;-244.057;-11.985;-5.073;29.527;-164.95;-114.779;9.963
6720;-119.088;-98.721;10.43;-33.498;33.026;-101.575;-165.149;-176.723;-246.916;-12.844;-5.618;20.854;-160.788;-118.737;8.257
6730;-112.892;-92.885;12.354;-38.641;37.721;-97.921;-166.997;-175.703;-250.523;-15.183;-7.203;11.836;-157.487;-122.149;7.379
6740;-107.137;-86.628;11.519;-41.724;36.989;-93.163;-167.412;-175.434;-252.812;-17.288;-9.091;0.531;-154.026;-124.629;6.223
6750;-102.114;-80.37;10.766;-45.201;36.353;-88.924;-168.497;-175.855;-254.112;-20.735;-10.979;-10.214;-151.957;-126.109;4.786
6760;-97.026;-76.037;16.741;-46.48;34.339;-85.451;-171.411;-175.836;-254.83;-24.822;-11.828;-20.683;-149.775;-128.723;2.334
6770;-91.597;-71.705;22.985;-46.619;33.263;-85.95;-173.389;-175.899;-254.229;-28.495;-12.793;-28.857;-147.954;-129.982;0.498
6780;-86.313;-66.305;29.015;-43.639;32.25;-88.641;-174.149;-175.564;-252.352;-31.858;-13.793;-31.75;-144.663;-131.588;-0.665
6790;-80.185;-60.302;32.59;-41.134;33.036;-91.601;-174.985;-176.211;-252.53;-35.781;-14.793;-34.865;-140.204;-134.538;-1.879
6800;-73.698;-54.687;36.476;-40.877;34.263;-88.335;-175.443;-176.858;-254.061;-39.559;-16.257;-37.545;-135.905;-137.557;-3.266
6810;-66.97;-50.12;37.552;-40.594;37.651;-84.51;-176.596;-178.001;-256.884;-42.657;-17.886;-43.105;-131.975;-140.697;-4.822
6820;-58.863;-47.234;33.708;-39.876;41.397;-82.212;-178.315;-178.437;-260.546;-45.434;-19.514;-48.665;-128.028;-142.248;-5.927
6830;-51.297;-45.909;29.863;-40.225;47.473;-79.666;-179.552;-178.236;-263.92;-48.15;-20.503;-54.48;-123.844;-143.777;-6.068
6840;-41.803;-44.397;26.295;-40.397;53.425;-74.435;-179.681;-178.497;-267.379;-50.346;-21.237;-61.234;-118.419;-144.858;-8.236
6850;-32.392;-42.366;22.589;-38.726;56.938;-69.837;-179.244;-178.564;-270.11;-52.479;-21.826;-69.709;-112.556;-145.499;-11.457
6860;-23.221;-40.823;21.283;-36.84;58.44;-65.412;-180.207;-177.975;-271.717;-54.57;-22.415;-78.321;-106.541;-146.945;-15.971
6870;-13.732;-38.241;19.797;-31.505;59.77;-64.303;-182.57;-176.84;-270.49;-56.501;-22.291;-87.003;-100.629;-147.826;-19.345
6880;-4.571;-35.659;18.477;-25.446;59.858;-64.08;-184.968;-177.811;-270.106;-57.988;-22.167;-93.164;-94.63;-147.705;-23.001
6890;3.316;-32.963;16.757;-19.549;60.084;-64.989;-187.032;-178.578;-269.988;-59.268;-21.829;-99.326;-89.105;-145.367;-26.806
6900;10.37;-30.266;14.423;-16.829;55.23;-66.618;-188.83;-179.565;-269.614;-60.788;-21.44;-104.99;-84.346;-142.818;-30.811
6910;17.583;-28.757;8.781;-15.079;49.859;-66.764;-190.579;-178.804;-267.932;-60.034;-21.531;-109.535;-79.804;-141.833;-34.618
6920;25.204;-27.248;6.154;-15.912;42.211;-65.07;-192.403;-177.629;-265.829;-59.281;-21.215;-113.48;-75.206;-140.527;-37.168
6930;33.425;-26.381;3.494;-17.028;34.243;-63.928;-192.539;-176.532;-262.126;-59.152;-21.017;-116.487;-70.741;-139.581;-38.501
6940;40.777;-25.568;1.483;-16.103;26.04;-62.877;-191.811;-175.601;-253.381;-58.855;-20.618;-116.96;-66.27;-139.127;-39.366
6950;47.298;-24.79;-0.508;-13.806;15.797;-61.396;-191.156;-174.599;-243.735;-58.399;-20.219;-115.153;-62.25;-138.208;-41.432
6960;55.981;-24.047;-0.274;-8.059;5.81;-60.301;-189.356;-172.243;-232.494;-58.004;-19.607;-113.346;-58.597;-136.232;-43.381
6970;64.639;-23.786;0.64;-1.621;-1.619;-58.486;-185.881;-168.128;-219.597;-57.657;-18.808;-111.45;-55.502;-134.33;-46.714
6980;72.857;-23.526;1.554;5.607;-8.883;-57.956;-182.877;-163.966;-203.552;-55.436;-17.01;-109.233;-51.739;-132.815;-51.32
6990;81.061;-23.494;5.72;8.994;-12.349;-56.186;-178.52;-157.988;-187.127;-52.735;-15.204;-104.737;-46.822;-133.05;-57.046
7000;89.785;-23.462;10.106;12.617;-15.877;-53.913;-172.934;-150.218;-170.949;-50;-13.254;-100.668;-41.641;-133.601;-62.262
7010;98.088;-21.479;10.612;12.479;-19.124;-47.08;-166.335;-141.036;-156.063;-46.963;-11.783;-96.359;-34.829;-133.433;-67.452
7020;105.713;-19.495;12.807;12.997;-19.52;-41.168;-158.603;-131.992;-141.13;-43.086;-9.633;-93.69;-27.57;-133.065;-72.221
7030;112.939;-19.117;14.636;11.146;-19.392;-33.989;-150.807;-121.964;-125.844;-39.36;-7.152;-91.131;-22.017;-132.414;-76.681
7040;119.245;-18.739;19.585;9.975;-21.743;-29.57;-142.811;-110.447;-110.843;-35.074;-4.67;-88.848;-16.103;-131.143;-81.142
7050;126.192;-16.109;24.182;11.004;-24.137;-26.401;-133.215;-96.975;-95.022;-30.469;-2.909;-82.886;-11.508;-129.632;-84.912
7060;133.559;-13.465;28.579;12.033;-22.29;-24.793;-121.778;-84.215;-79.513;-26.022;-1.148;-76.243;-7.137;-128.474;-88.408
7070;141.646;-5.937;40.075;13.441;-21.119;-23.661;-110.611;-72.221;-63.658;-21.895;0.738;-70.172;-3.966;-126.247;-91.771
7080;149.732;1.702;51.728;16.93;-27.708;-18.088;-99.491;-60.89;-47.091;-18.568;1.823;-62.382;-0.739;-123.61;-96.672
7090;155.699;9.688;60.982;20.266;-34.89;-11.13;-87.823;-48.352;-29.094;-15.545;3.709;-53.832;2.062;-121.378;-100.743
