timepoints (min);46: wc-2-.1;47: wc-2-.2;48: wc-2-.3
9060;101.281;-37.065;26.126
9070;100.959;-40.288;21.863
9080;100.636;-43.381;17.684
9090;100.313;-46.473;13.505
9100;99.91;-49.566;9.326
9110;99.508;-50.876;5.036
9120;98.774;-52.186;0.746
9130;98.04;-54.401;-2.103
9140;97.306;-56.617;-4.801
9150;92.932;-58.832;-7.499
9160;87.566;-61.047;-10.308
9170;82.199;-62.266;-13.116
9180;76.859;-63.361;-12.524
9190;71.52;-65.537;-13.572
9200;66.181;-67.712;-14.621
9210;61.041;-69.887;-15.635
9220;55.902;-71.662;-16.648
9230;50.763;-73.451;-21.382
9240;46.88;-75.157;-26.116
9250;42.997;-74.023;-30.85
9260;39.115;-72.89;-34.021
9270;36.832;-72.396;-37.378
9280;34.549;-71.633;-40.735
9290;32.266;-70.829;-45.732
9300;30.149;-70.025;-50.73
9310;28.032;-66.421;-55.727
9320;28.674;-63.097;-58.139
9330;30.177;-59.772;-60.552
9340;31.679;-55.828;-60.65
9350;32.822;-51.883;-60.748
9360;33.966;-46.538;-60.846
9370;35.109;-41.193;-61.164
9380;36.252;-34.888;-60.603
9390;37.396;-29.121;-55.841
9400;38.539;-23.072;-51.459
9410;40.31;-17.022;-47.077
9420;42.681;-10.732;-43.233
9430;45.052;-4.443;-42.789
9440;47.423;2.927;-42.545
9450;49.794;10.365;-42.301
9460;52.166;17.128;-42.057
9470;54.543;23.891;-42.157
9480;56.921;30.894;-38.538
9490;58.339;37.897;-34.919
9500;57.407;42.59;-31.299
9510;56.474;47.284;-27.68
9520;55.749;51.978;-24.061
9530;55.023;56.672;-19.262
9540;54.298;62.726;-12.823
9550;53.572;68.779;-8.625
9560;52.847;72.033;-4.426
9570;52.121;75.445;-0.228
9580;50.861;78.858;4.454
9590;46.44;81.47;6.455
9600;42.019;84.083;6.728
9610;37.599;85.274;7.001
9620;33.178;86.466;7.274
9630;28.757;87.437;7.961
9640;24.826;88.408;4.448
9650;20.895;87.939;0.415
9660;16.964;87.381;-4.066
9670;11.097;86.582;-8.548
9680;5.229;85.783;-13.029
9690;-0.639;85.054;-17.31
9700;-6.492;84.324;-21.592
9710;-12.346;82.938;-25.233
9720;-18.2;81.552;-28.875
9730;-24.054;79.925;-32.916
9740;-29.908;78.361;-37.357
9750;-32.921;76.797;-41.799
9760;-35.975;75.233;-45.6
9770;-39.029;73.07;-49.401
9780;-42.083;70.908;-53.203
9790;-45.137;67.385;-56.852
9800;-48.19;64.041;-58.262
9810;-51.279;60.698;-59.352
9820;-54.367;57.286;-60.441
9830;-57.455;53.953;-61.531
9840;-57.41;51.421;-62.814
9850;-57.364;48.888;-61.617
9860;-57.319;46.445;-58.903
9870;-57.549;44.113;-56.19
9880;-57.779;40.221;-53.477
9890;-58.01;36.328;-50.764
9900;-58.24;33.876;-47.172
9910;-58.47;31.423;-43.581
9920;-57.978;28.923;-38.999
9930;-56.206;26.422;-34.417
9940;-54.433;22.001;-29.834
9950;-52.661;17.581;-25.742
9960;-50.888;13.52;-22.29
9970;-49.116;9.459;-17.557
9980;-47.343;5.219;-12.977
9990;-45.571;0.979;-8.396
10000;-43.799;-4.901;-4.774
10010;-42.665;-10.781;-1.792
10020;-41.531;-16.221;4.31
10030;-40.397;-21.571;10.999
10040;-39.263;-27.108;17.687
10050;-38.13;-32.644;24.906
10060;-36.996;-34.261;31.805
10070;-35.862;-35.877;39.065
10080;-34.728;-37.574;45.683
10090;-33.286;-39.298;52.301
10100;-32.363;-40.532;58.919
10110;-31.44;-41.767;64.386
10120;-30.517;-43.001;69.854
10130;-29.594;-42.676;72.081
10140;-28.672;-42.35;74.026
10150;-27.749;-42.273;75.971
10160;-26.826;-41.713;77.206
10170;-25.903;-42.073;76.96
10180;-26.284;-42.433;73.914
10190;-26.665;-40.873;71.331
10200;-27.046;-39.313;68.748
10210;-27.426;-37.463;65.799
10220;-27.807;-35.614;61.57
10230;-28.188;-32.484;54.941
10240;-28.568;-29.354;49.036
10250;-28.949;-24.585;43.131
10260;-28.768;-19.346;37.433
10270;-27.924;-14.066;28.615
10280;-27.08;-8.786;19.797
10290;-26.236;-3.906;10.945
10300;-25.392;0.974;2.092
10310;-24.548;1.934;-6.76
10320;-23.703;2.894;-15.972
10330;-22.859;3.543;-24.495
10340;-22.126;3.833;-30.698
10350;-19.972;4.123;-36.901
10360;-17.819;4.412;-43.103
10370;-15.666;4.702;-49.306
10380;-13.513;4.992;-52.269
10390;-11.36;5.054;-54.423
10400;-9.207;4.076;-56.964
10410;-7.019;3.098;-59.505
10420;-4.832;3.04;-62.046
10430;-2.324;2.982;-61.786
10440;-0.441;2.786;-60.407
10450;1.441;2.59;-59.455
10460;3.324;1.737;-59.014
10470;5.207;0.883;-58.572
10480;7.214;-1.251;-55.731
10490;9.221;-3.385;-52.89
10500;11.228;-5.767;-52.218
10510;13.234;-8.149;-51.546
10520;14.708;-10.019;-51.199
10530;16.181;-11.89;-50.851
10540;17.654;-13.36;-50.503
10550;19.127;-14.83;-47.316
10560;20.628;-16.363;-44.018
10570;22.128;-17.895;-40.72
10580;23.629;-19.348;-37.422
10590;25.13;-20.109;-36.237
10600;25.31;-20.87;-29.492
10610;25.404;-21.632;-22.637
10620;25.498;-22.469;-15.782
10630;25.543;-23.826;-8.927
10640;25.589;-25.183;-2.832
10650;25.635;-25.059;0.259
10660;25.68;-24.935;3.406
10670;25.726;-24.811;6.552
10680;25.771;-24.673;9.698
10690;25.29;-24.375;11.724
10700;24.746;-24.077;13.75
10710;24.203;-23.121;12.397
10720;23.659;-22.165;11.044
10730;23.116;-21.479;9.691
10740;22.572;-20.792;8.338
10750;22.029;-18.665;9.065
10760;21.485;-16.538;13.912
10770;20.578;-14.971;19.014
10780;19.251;-13.232;23.543
10790;17.924;-11.823;28.073
10800;16.597;-10.415;29.763
10810;15.27;-9.287;33.572
10820;13.943;-8.159;37.603
10830;12.617;-7.11;41.633
10840;11.29;-6.055;45.939
10850;9.846;-5.283;44.685
10860;8.152;-7.23;42.232
10870;6.458;-9.178;40.316
10880;4.764;-10.605;38.4
10890;3.07;-12.033;36.484
10900;1.377;-13.461;37.648
10910;-0.317;-14.419;39.378
10920;-2.032;-15.378;41.17
10930;-3.746;-14.297;38.961
10940;-4.221;-13.375;36.753
10950;-4.785;-12.454;34.545
10960;-5.349;-11.532;36.337
10970;-5.913;-10.756;37.749
10980;-6.477;-9.979;38.603
10990;-7.083;-6.523;39.177
11000;-7.688;-4.506;39.75
11010;-8.494;-2.49;36.204
11020;-9.299;-0.632;32.658
11030;-9.52;1.206;28.112
11040;-9.741;3.043;23.566
11050;-9.961;4.88;19.019
11060;-10.348;7.797;15.313
11070;-10.734;10.714;11.607
11080;-11.84;13.852;7.487
11090;-12.946;16.99;3.367
11100;-14.052;20.183;-0.098
11110;-14.919;26.097;-2.363
11120;-15.688;32.29;-2.748
11130;-16.458;38.483;-3.132
11140;-17.283;44.607;-3.517
11150;-18.108;50.731;-3.902
11160;-19.092;56.966;-3.887
11170;-20.077;63.2;-3.872
11180;-21.062;67.395;0.143
11190;-22.687;69.607;3.359
11200;-24.084;71.819;6.574
11210;-25.33;74.032;9.789
11220;-26.575;76.244;13.004
11230;-27.541;78.905;16.24
11240;-28.506;78.885;19.887
11250;-29.472;76.127;23.094
11260;-30.237;73.368;26.301
11270;-31.003;70.61;29.508
11280;-31.775;67.851;32.715
11290;-32.561;65.561;36.273
11300;-32.988;63.272;39.832
11310;-33.414;59.292;38.67
11320;-33.84;55.313;37.509
11330;-33.546;51.334;36.348
11340;-33.252;47.354;35.186
11350;-33.103;43.451;34.059
11360;-32.954;39.548;32.932
11370;-32.044;35.461;29.925
11380;-31.134;30.374;30.239
11390;-30.223;25.287;30.552
11400;-29.313;20.2;31.354
11410;-28.243;15.113;32.157
11420;-27.172;10.026;32.96
11430;-26.102;4.526;33.763
11440;-25.032;0.905;33.807
11450;-23.281;-2.716;34.81
11460;-21.545;-6.337;35.812
11470;-19.808;-9.957;36.815
11480;-18.352;-13.668;37.818
11490;-16.895;-17.378;38.821
11500;-15.439;-18.528;39.732
11510;-13.982;-19.113;37.364
11520;-12.406;-19.698;34.989
11530;-10.829;-20.283;32.614
11540;-9.356;-20.84;30.239
11550;-8.243;-21.397;27.863
11560;-7.13;-21.154;26.559
11570;-6.017;-20.072;27.454
11580;-4.945;-19.61;28.349
11590;-3.633;-19.148;29.244
11600;-2.321;-18.437;30.263
11610;-1.01;-17.727;31.993
11620;-0.418;-17.017;33.723
11630;0.063;-15.186;35.132
11640;0.545;-13.356;36.542
11650;1.026;-11.526;37.952
11660;2.468;-9.923;39.727
11670;3.909;-8.32;41.502
11680;5.35;-6.717;43.277
11690;6.792;-5.074;46.335
11700;7.553;-3.752;45.593
11710;8.273;-2.898;44.644
11720;8.993;-2.044;43.695
11730;9.713;-1.19;42.746
11740;10.753;-0.337;41.797
11750;11.793;0.517;40.848
11760;12.833;-0.469;40.859
11770;13.753;-1.455;40.953
11780;14.673;-2.09;40.357
11790;15.703;-2.724;39.761
11800;16.734;-3.359;39.166
11810;16.905;-3.738;38.57
11820;17.076;-4.957;35.774
11830;17.247;-8.777;32.858
11840;17.178;-12.134;29.894
11850;17.109;-15.491;27.599
11860;17.005;-18.848;25.303
11870;16.902;-22.206;23.008
11880;16.839;-25.441;17.713
11890;16.775;-31.397;11.498
11900;16.712;-37.353;5.283
11910;15.688;-43.171;-0.422
11920;14.665;-48.989;-6.127
11930;13.517;-54.807;-12.066
11940;12.37;-60.625;-18.005
11950;12.062;-66.563;-22.425
11960;11.755;-72.349;-26.844
11970;11.447;-78.087;-30.939
11980;11.139;-83.825;-35.034
11990;10.512;-89.563;-39.13
12000;9.884;-95.301;-43.225
12010;9.229;-100.399;-45
12020;8.574;-105.497;-46.892
12030;7.912;-108.039;-48.785
12040;7.25;-110.912;-48.804
12050;6.588;-113.785;-48.823
12060;6.806;-116.658;-48.843
12070;7.023;-119.531;-48.862
12080;7.29;-119.804;-48.761
12090;7.556;-120.077;-48.661
12100;7.822;-120.792;-48.684
12110;8.088;-118.116;-48.708
12120;8.354;-115.44;-48.691
12130;8.581;-112.764;-48.674
12140;8.807;-107.368;-47.738
12150;9.095;-101.972;-46.801
12160;9.383;-96.714;-46.168
12170;9.672;-91.457;-45.535
12180;10.2;-82.599;-44.923
12190;10.728;-73.872;-44.31
12200;10.417;-64.705;-42.138
12210;10.105;-55.538;-39.966
12220;9.917;-46.371;-37.793
12230;9.73;-37.377;-35.048
12240;9.542;-28.382;-32.303
12250;9.354;-19.388;-29.559
12260;9.201;-9.167;-26.814
12270;9.048;1.054;-23.752
12280;8.895;8.794;-20.69
12290;8.742;16.528;-18.143
12300;8.706;24.262;-15.597
12310;8.67;31.996;-13.051
12320;8.634;39.73;-10.505
12330;8.599;47.463;-7.959
12340;8.563;54.99;-5.412
12350;8.527;62.517;-2.714
12360;8.491;66.571;-0.582
12370;8.476;70.625;1.03
12380;8.461;74.679;2.643
12390;8.446;78.732;4.255
12400;8.43;82.786;5.868
12410;8.295;85.526;7.48
12420;8.16;88.41;9.472
12430;7.785;87.694;11.201
12440;7.451;86.978;12.931
12450;7.117;86.262;11.501
12460;6.783;85.546;10.07
12470;6.45;84.83;8.64
12480;6.116;82.735;7.727
12490;5.644;80.53;6.814
12500;5.172;78.324;5.901
12510;4.866;75.079;4.988
12520;4.56;71.833;3.868
12530;4.254;68.588;4.108
12540;3.948;65.342;2.508
12550;3.641;62.041;0.252
12560;3.335;57.854;-2.003
12570;3.029;53.666;-4.258
12580;2.723;49.479;-6.513
12590;2.472;45.291;-8.768
12600;2.221;41.103;-10.803
12610;1.97;36.805;-13.237
12620;1.719;32.508;-14.512
12630;1.508;27.77;-15.786
12640;1.297;22.963;-17.061
12650;1.086;18.156;-18.335
12660;0.843;14.829;-19.61
12670;0.6;11.502;-20.884
12680;0.357;7.727;-22.738
12690;0.115;3.952;-24.592
12700;-0.128;0.177;-22.286
12710;-0.502;-1.001;-19.979
12720;-0.876;-2.179;-17.673
12730;-1.243;-1.957;-15.367
12740;-1.61;-2.204;-13.219
12750;-1.977;-2.451;-11.072
12760;-2.343;-2.698;-9.283
12770;-2.71;-2.945;-7.494
12780;-3.077;-3.192;-6.945
12790;-3.444;-3.754;-6.396
12800;-3.666;-4.393;-6.24
12810;-3.888;-4.152;-6.084
12820;-4.11;-3.91;-5.928
12830;-4.332;-3.669;-5.772
12840;-4.555;-3.428;-5.617
12850;-4.777;-3.186;-6.468
12860;-5.199;-4.025;-7.319
12870;-5.621;-4.477;-10.69
12880;-6.083;-4.062;-14.061
12890;-6.545;-3.647;-17.073
12900;-7.007;-3.232;-20.086
12910;-7.469;-2.817;-23.098
12920;-7.931;-2.401;-26.11
12930;-8.393;-1.986;-29.44
12940;-8.897;0.132;-32.77
12950;-9.4;2.251;-37.259
12960;-9.903;3.324;-41.749
12970;-10.407;4.397;-46.232
12980;-10.91;5.47;-50.714
12990;-11.414;6.543;-55.197
13000;-11.917;7.617;-59.68
13010;-12.421;7.73;-63.811
13020;-12.924;7.815;-67.942
13030;-13.386;8.521;-70.673
13040;-13.848;8.468;-73.404
13050;-14.31;8.414;-76.259
13060;-14.772;8.36;-79.115
13070;-15.234;8.306;-81.97
13080;-15.697;8.252;-84.825
13090;-15.359;8.521;-87.68
13100;-15.021;8.79;-90.321
13110;-14.483;10.319;-92.963
13120;-13.945;11.847;-92.564
13130;-13.407;13.375;-92.165
13140;-12.869;14.903;-91.45
13150;-12.331;16.432;-90.734
13160;-11.793;18;-90.018
13170;-11.324;18.817;-89.302
13180;-10.855;19.633;-88.421
13190;-10.386;19.25;-87.539
13200;-9.917;18.866;-87.058
13210;-9.448;18.483;-86.577
13220;-8.979;18.099;-86.178
13230;-8.51;17.716;-85.779
13240;-8.041;17.167;-85.381
13250;-7.572;16.618;-84.982
13260;-7.124;16.774;-84.783
13270;-6.676;16.93;-84.585
13280;-6.228;17.086;-82.666
13290;-5.779;17.241;-80.748
13300;-5.331;17.397;-79.498
13310;-4.123;12.233;-78.248
13320;-2.914;7.565;-76.999
13330;-1.706;2.657;-75.749
13340;-1.298;-2.892;-74.086
13350;-0.89;-8.441;-72.422
13360;-0.481;-13.99;-68.679
13370;-0.073;-19.539;-66.135
13380;0.335;-25.088;-63.357
13390;0.875;-23.659;-60.579
13400;1.414;-22.23;-57.801
13410;1.953;-20.993;-55.023
13420;2.492;-19.756;-52.246
13430;3.032;-18.519;-48.861
13440;3.571;-17.281;-45.476
13450;4.11;-16.044;-34.971
13460;4.65;-14.807;-24.466
13470;5.189;-15.154;-13.844
13480;5.735;-15.578;-3.222
13490;6.281;-16.401;7.4
13500;6.828;-17.225;18.022
13510;7.374;-18.048;28.444
13520;7.92;-18.872;38.866
13530;8.466;-19.695;47.888
13540;9.252;-23.439;56.91
13550;10.039;-26.961;65.981
13560;10.065;-24.875;75.051
13570;10.091;-22.788;84.121
13580;10.117;-20.701;93.192
13590;10.143;-18.614;102.752
13600;10.17;-16.527;112.312
13610;10.196;-14.44;117.752
13620;10.353;-12.379;123.192
13630;10.51;-10.319;128.652
13640;10.668;-14.367;134.113
13650;10.825;-18.415;139.574
13660;10.982;-22.463;145.034
13670;11.139;-26.512;150.495
13680;11.297;-30.56;156.246
13690;11.454;-32.768;161.996
13700;11.611;-35.177;160.666
13710;11.734;-37.771;159.337
13720;11.857;-38.125;157.69
13730;11.979;-38.48;156.043
13740;12.102;-38.834;154.396
13750;12.225;-39.189;152.749
13760;12.348;-39.543;151.04
13770;12.87;-36.503;149.331
13780;13.393;-33.463;144.822
13790;13.676;-27.297;140.313
13800;13.959;-21.13;135.652
13810;14.241;-14.963;130.992
13820;14.524;-8.796;126.331
13830;14.807;-2.629;121.67
13840;15.09;6.818;116.672
13850;15.338;15.906;111.673
13860;15.586;24.829;109.875
13870;15.835;33.592;108.076
13880;16.083;42.354;106.539
13890;16.331;51.117;105.003
13900;16.579;59.88;103.466
13910;16.828;68.643;101.93
13920;17.076;74.877;100.393
13930;17.324;81.112;97.939
13940;17.71;85.617;93.086
13950;18.097;90.121;89.472
13960;18.483;94.626;85.858
13970;18.869;99.131;82.451
13980;19.255;103.636;79.044
13990;18.881;103.861;75.637
14000;18.508;103.968;72.23
14010;18.134;104.083;68.479
14020;17.36;99.837;64.727
14030;16.586;95.592;58.415
14040;15.812;91.346;52.103
14050;15.039;87.101;45.571
14060;14.265;82.855;39.039
14070;13.243;75.079;32.506
14080;12.221;67.302;25.974
14090;11.199;56.314;19.276
14100;10.177;45.327;12.578
14110;9.154;34.339;5.88
14120;8.132;23.352;-0.818
14130;7.11;12.364;-6.957
14140;6.088;1.377;-13.097
14150;5.066;-10.574;-19.236
14160;4.175;-23.441;-25.375
14170;3.284;-33.429;-32.011
14180;2.393;-43.417;-38.647
14190;1.502;-53.404;-45.723
14200;0.611;-63.392;-52.799
14210;-0.28;-73.379;-59.516
14220;-1.931;-82.287;-66.233
14230;-3.582;-90.974;-72.95
14240;-4.473;-94.305;-79.668
14250;-5.364;-97.636;-86.385
14260;-6.255;-100.967;-92.985
14270;-7.146;-104.298;-99.585
14280;-8.037;-107.629;-104.345
14290;-8.928;-110.96;-109.105
14300;-10.012;-112.979;-112.858
14310;-11.097;-114.999;-116.611
14320;-12.181;-113.604;-120.364
14330;-13.265;-112.21;-124.117
14340;-14.349;-110.815;-126.657
14350;-15.433;-109.421;-129.196
14360;-16.517;-108.026;-132.535
14370;-17.601;-101.032;-135.874
14380;-18.685;-93.713;-138.897
14390;-19.728;-86.898;-141.919
14400;-20.771;-78.803;-144.941
14410;-21.814;-70.708;-147.963
14420;-22.857;-62.612;-150.006
14430;-23.899;-54.517;-152.048
14440;-24.942;-46.422;-149.291
14450;-25.785;-36.15;-146.534
14460;-26.628;-25.879;-144.128
14470;-26.71;-16.659;-141.723
14480;-26.793;-7.44;-139.317
14490;-26.876;1.779;-136.912
14500;-26.959;10.999;-134.506
14510;-27.041;20.218;-132.328
14520;-27.124;27.397;-130.15
14530;-27.062;33.797;-120.972
14540;-27;40.514;-111.794
14550;-26.938;46.072;-102.83
14560;-26.876;51.629;-93.866
14570;-26.814;57.186;-84.902
14580;-26.752;62.743;-75.938
14590;-26.69;68.301;-66.65
14600;-26.628;73.938;-57.361
14610;-26.565;79.575;-46.433
14620;-26.435;80.364;-35.505
14630;-26.303;81.153;-24.742
14640;-26.172;81.942;-13.979
14650;-26.041;82.731;-3.217
14660;-25.91;83.52;7.546
14670;-24.339;82.749;18.661
14680;-22.768;82.068;29.775
14690;-21.197;81.952;39.89
14700;-19.826;79.756;50.004
14710;-18.455;77.56;60.319
14720;-17.084;75.364;70.633
14730;-15.713;73.168;80.948
14740;-14.342;70.972;91.262
14750;-12.75;67.516;101.459
14760;-11.159;64.059;111.657
14770;-9.567;62.146;124.734
14780;-7.975;60.233;132.491
14790;-6.383;58.32;139.979
14800;-4.792;56.407;147.468
14810;-3.2;54.494;154.956
14820;-1.608;53.188;162.499
14830;-0.017;50.601;170.043
14840;1.472;47.277;177.586
14850;2.96;43.273;184.743
14860;4.448;39.269;189.221
14870;5.937;35.265;193.698
14880;7.425;31.371;196.899
14890;8.913;27.477;200.101
14900;11.521;22.703;203.302
14910;14.13;17.93;206.152
14920;15.367;14.061;209.001
14930;16.604;10.192;211.851
14940;17.841;6.061;207.018
14950;19.079;1.93;202.185
14960;20.316;-2.201;197.552
14970;21.553;-6.332;193.505
14980;22.79;-12.343;189.458
14990;24.028;-18.354;185.411
15000;25.43;-22.719;181.799
15010;26.833;-27.083;178.186
15020;28.236;-31.447;166.014
15030;29.639;-35.811;154.11
15040;31.041;-40.175;141.717
15050;32.444;-45.099;129.324
15060;33.847;-50.092;117.179
15070;35.119;-54.899;105.034
15080;36.425;-58.426;92.89
15090;37.731;-61.953;80.731
15100;39.037;-65.48;68.572
15110;40.343;-69.007;58.414
15120;41.65;-72.534;48.255
15130;42.116;-71.568;37.724
15140;42.582;-70.603;27.193
15150;41.928;-68.557;16.662
15160;41.274;-66.512;6.166
15170;40.669;-64.466;-4.331
15180;40.063;-62.421;-14.828
15190;39.458;-60.203;-20.364
15200;38.852;-54.505;-25.901
15210;38.247;-48.807;-31.375
15220;37.641;-42.143;-37.008
15230;37.036;-33.6;-42.641
15240;36.43;-25.057;-48.274
15250;36.052;-16.403;-53.811
15260;35.674;-7.749;-59.348
15270;35.297;0.905;-61.244
15280;34.919;9.039;-63.244
15290;34.541;17.172;-64.906
15300;34.197;26.225;-66.568
15310;33.854;35.319;-68.313
15320;33.51;44.412;-70.058
15330;33.45;53.506;-71.803
15340;33.389;62.6;-73.479
15350;32.048;68.334;-74.474
15360;30.708;74.068;-76.79
15370;29.367;79.594;-78.81
15380;28.866;80.601;-79.912
15390;28.365;81.608;-81.854
15400;27.865;82.615;-83.872
15410;27.681;83.622;-85.89
15420;27.498;81.109;-88.228
15430;27.314;78.596;-90.566
15440;26.971;76.283;-90.934
15450;26.628;70.607;-89.062
15460;26.284;64.931;-86.846
15470;25.941;59.255;-84.27
15480;25.597;52.939;-77.815
15490;25.254;46.623;-71.36
15500;25.172;40.342;-64.512
15510;25.091;34.061;-55.623
15520;24.858;27.51;-44.695
15530;24.625;21.48;-33.87
15540;24.392;16.97;-24.72
15550;24.159;12.459;-15.57
15560;23.926;7.921;-6.419
15570;23.692;3.383;-0.669
15580;23.535;-1.154;5.081
15590;23.378;-5.692;10.949
15600;23.541;-7.348;13.617
15610;23.703;-9.003;16.284
15620;23.866;-10.534;19.538
15630;24.029;-12.065;21.232
15640;24.192;-13.596;23.766
15650;24.354;-15.127;26.417
15660;24.779;-16.258;27.628
15670;25.204;-13.869;29.159
15680;25.429;-11.487;30.869
15690;25.814;-9.105;32.659
15700;26.199;-6.723;32.21
15710;26.583;-4.341;31.905
15720;26.968;-1.959;31.6
15730;27.353;1.223;27.895
15740;28.234;4.902;24.377
15750;27.44;7.054;18.892
15760;26.656;9.21;11.205
15770;26.003;11.369;3.557
15780;25.362;13.531;-4.053
15790;24.731;13.177;-9.88
15800;24.113;12.826;-15.684
15810;23.506;12.479;-21.466
15820;22.911;12.136;-22.903
15830;22.329;11.451;-24.316
15840;21.76;10.764;-25.705
15850;20.844;9.597;-25.109
15860;19.94;8.428;-24.486
15870;19.051;7.257;-24.913
15880;18.175;6.086;-23.17
15890;17.314;4.912;-21.415
15900;16.467;3.629;-19.65
15910;15.635;1.703;-15.953
15920;14.818;-0.227;-12.245
15930;12.577;-2.16;-8.524
15940;10.352;-4.096;-5.272
15950;8.143;-6.036;-2.007
15960;5.951;-7.979;1.539
15970;3.776;-10.766;3.382
15980;1.446;-12.783;4.764
15990;-0.87;-14.788;6.163
16000;-3.17;-16.781;8.022
16010;-7.294;-18.762;10.1
16020;-11.122;-20.731;12.197
16030;-14.933;-22.686;14.315
16040;-18.727;-24.788;14.365
16050;-22.503;-26.113;14.43
16060;-26.261;-27.411;14.508
16070;-30.001;-28.68;11.602
16080;-33.721;-29.92;8.711
16090;-37.422;-31.131;5.836
16100;-41.302;-31.871;1.258
16110;-45.162;-32.579;-3.304
16120;-49.001;-33.255;-8.326
16130;-52.817;-34.021;-13.339
16140;-56.611;-34.754;-18.343
16150;-60.382;-35.455;-23.338
16160;-64.129;-35.722;-28.803
16170;-67.852;-35.954;-34.259
16180;-70.349;-36.151;-39.705
16190;-72.82;-36.31;-45.42
16200;-75.588;-37.28;-50.953
16210;-78.334;-38.228;-56.472
16220;-81.059;-39.034;-60.776
16230;-83.761;-39.816;-65.064
16240;-86.44;-40.575;-69.558
16250;-89.095;-41.309;-75.16
16260;-91.406;-42.017;-80.75
16270;-93.691;-43.655;-86.415
16280;-95.95;-46.527;-93.109
16290;-98.227;-48.233;-99.271
16300;-100.476;-49.933;-104.793
16310;-102.697;-51.625;-111.808
16320;-104.89;-53.31;-116.716
16330;-107.052;-55.174;-120.468
16340;-112.064;-59.915;-125.245
16350;-111.685;-60.518;-123.833
16360;-111.359;-61.182;-121.841
16370;-111.221;-61.916;-119.877
16380;-111.162;-62.73;-118.668
16390;-111.2;-63.163;-118.163
16400;-111.353;-63.691;-117.829
16410;-111.645;-64.556;-117.705
16420;-112.106;-65.583;-118.943
16430;-112.086;-66.806;-120.526
16440;-112.227;-68.267;-121.4
16450;-112.896;-70.073;-123.486
16460;-113.832;-72.244;-126.052
