timepoints (min);01: bdA+.1;02: bdA+.2;03: bdA+.3;04: crybdIm1+.1;05: crybdIm1+.2;06: crybdIm1+.3;07: bdA-.1;08: bdA-.2;09: bdA-.3;10: crybdIm1-.1;11: crybdIm1-.2;12: crybdIm1-.3;13: frq1+.1;14: frq1+.2;15: frq1+.3
1190;295.943;269.057;302.565;341.691;400.293;345.592;167.761;111.413;176.31;110.612;-0.803;-24.89;85.171;232.278;74.59
1200;290.299;265.613;294.918;343.149;405.706;354.074;157.831;107.721;165.376;105.352;-1.541;-25.191;70.201;211.128;59.643
1210;282.644;262.039;284.09;344.435;409.115;360.341;147.569;100.582;153.262;100.035;-0.891;-24.376;56.121;187.434;46.266
1220;275.026;257.501;271.638;342.89;410.703;364.648;138.464;92.36;141.288;93.23;0.607;-23.735;43.2;163.024;30.821
1230;263.809;252.669;260.046;338.995;412.903;367.271;129.986;86.409;130.634;85.022;0.555;-23.935;29.574;139.354;15.132
1240;251.909;248.343;249.824;332.694;413.32;367.743;121.497;78.948;120.217;76.287;0.709;-23.978;14.6;116.201;-0.017
1250;238.917;242.235;237.6;327.588;409.998;367.386;110.605;69.844;109.796;66.134;-1.27;-24.361;0.247;93.524;-15.568
1260;224.496;233.279;224.415;319.691;403.961;365.706;99.443;60.95;98.778;59.776;-2.429;-26.338;-12.952;71.559;-31.533
1270;210.64;223.053;210.408;311.502;394.847;363.887;87.64;55.894;86.299;53.421;-3.26;-30.045;-26.418;48.403;-47.318
1280;196.055;210.698;194.747;300.646;386.215;360.656;75.222;50.822;75.216;47.701;-2.25;-32.418;-41.524;24.487;-62.567
1290;180.587;193.572;176.092;288.781;378.601;356.558;65.524;44.506;67.862;41.976;-1.916;-34.845;-56.806;1.91;-78.093
1300;165.16;177.584;157.131;275.586;368.444;349.143;55.794;37.755;60.506;36.486;-2.107;-33.829;-71.25;-20.632;-93.843
1310;147.457;160.816;136.394;260.76;354.998;339.868;46.268;33.965;51.215;30.232;-2.463;-33.141;-85.576;-42.899;-109.091
1320;125.98;142.544;113.061;244.932;339.371;328.158;38.38;29.626;40.947;26.264;-4.006;-32.766;-99.565;-66.656;-123.772
1330;105.253;123.687;87.68;228.273;320.883;312.064;29.163;26.849;30.761;22.53;-6.157;-32.987;-114.219;-90.027;-138.107
1340;85.731;103.364;62.913;210.431;301.197;293.094;20.825;23.934;25.184;18.398;-8.729;-32.185;-128.526;-111.464;-151.696
1350;67.653;81.291;39.019;191.071;282.057;273.09;13.497;19.06;19.615;12.863;-9.481;-30.725;-142.963;-133.153;-164.717
1360;49.23;59.477;18.245;171.98;259.909;251.203;7.69;14.072;16.568;7.836;-10.81;-31.543;-155.613;-154.937;-177.279
1370;30.526;38.539;0.853;153.713;237.169;227.77;1.349;9.207;11.598;2.645;-14.696;-32.057;-166.505;-176.958;-188.929
1380;11.597;16.394;-15.861;133.924;213.639;204.579;-5.433;5.446;6.43;-2.022;-18.188;-33.117;-177.865;-196.479;-199.825
1390;-8.937;-7.629;-37.028;111.113;188.428;180.419;-13.659;2.079;-0.603;-7.779;-18.89;-32.49;-190.422;-218.683;-208.739
1400;-28.919;-28.084;-57.469;89.188;163.989;156.15;-21.298;-0.568;-7.794;-14.484;-21.41;-31.701;-201.577;-238.812;-216.004
1410;-48.113;-48.942;-73.63;67.177;138.116;132.305;-27.641;-3.345;-13.912;-20.806;-25.408;-30.712;-210.85;-258.701;-223.328
1420;-64.486;-68.663;-87.701;44.252;112.29;109.783;-32.844;-7.121;-20.717;-27.411;-29.948;-30.79;-217.377;-274.363;-228.617
1430;-81.127;-86.396;-101.743;21.04;87.283;86.263;-37.721;-10.508;-27.211;-33.16;-32.21;-30.783;-222.804;-286.823;-236.774
1440;-98.807;-102.568;-116.364;-0.204;60.863;63.039;-41.714;-15.654;-34.12;-38.945;-35.999;-30.077;-227.276;-300.743;-243.124
1450;-115.044;-119.364;-131.979;-20.108;34.561;39.906;-45.701;-21.12;-41.353;-44.476;-38.738;-29.076;-231.599;-313.888;-250.095
1460;-129.283;-135.968;-147.935;-37.258;7.703;17.022;-50.621;-25.466;-48.754;-50.607;-41.57;-27.714;-235.861;-324.068;-256.702
1470;-143.583;-151.055;-160.895;-52.687;-19.943;-5.425;-55.961;-28.342;-55.941;-55.895;-43.548;-25.577;-239.396;-332.619;-261.352
1480;-156.966;-165.335;-171.163;-68.034;-48.828;-27.463;-62.061;-31.52;-63.203;-60.103;-44.916;-23.341;-242.73;-339.846;-264.783
1490;-168.514;-179.564;-181.474;-84.239;-75.67;-48.749;-67.768;-32.937;-72.01;-64.263;-47.623;-23.265;-245.89;-346.979;-267.961
1500;-178.423;-193.041;-191.163;-100.543;-100.026;-69.126;-72.561;-35.433;-81.382;-65.87;-51.372;-25.134;-247.575;-353.291;-271.403
1510;-188.633;-204.415;-200.706;-115.728;-122.833;-89.083;-77.154;-38.12;-89.257;-66.735;-55.887;-26.348;-248.884;-357.72;-275.08
1520;-199.055;-214.252;-208.53;-130.887;-144.808;-108.43;-81.81;-41.719;-95.771;-67.476;-58.366;-26.121;-250.521;-359.916;-278.291
1530;-208.251;-223.186;-215.652;-145.382;-166.305;-127.883;-86.054;-45.131;-102.692;-70.034;-62.593;-26.977;-251.55;-361.752;-280.909
1540;-215.634;-229.783;-222.164;-159.083;-187.091;-147.244;-90.298;-49.583;-105.628;-72.524;-66.119;-28.046;-252.604;-365.637;-283.175
1550;-222.292;-235.964;-229.359;-170.716;-208.343;-163.377;-94.334;-53.524;-108.563;-74.079;-69.668;-30.771;-253.705;-368.735;-285.033
1560;-228.196;-241.446;-236.463;-180.614;-228.714;-179.021;-98.09;-56.921;-110.721;-74.731;-73.939;-33.568;-253.84;-371.236;-285.419
1570;-232.836;-245.346;-242.822;-190.469;-245.968;-193.41;-102.939;-60.575;-114.577;-75.759;-77.196;-36.931;-253.986;-374.163;-284.597
1580;-236.753;-249.139;-247.781;-199.691;-261.327;-204.102;-106.197;-63.309;-118.349;-77.109;-78.964;-39.912;-253.566;-376.617;-283.4
1590;-239.895;-252.691;-253.44;-208.97;-275.644;-213.67;-109.241;-66.411;-122.127;-77.779;-81.982;-44.243;-253.212;-380.828;-281.946
1600;-241.727;-255.215;-259.193;-217.138;-289.461;-224.135;-113.709;-69.519;-126.491;-77.527;-84.243;-47.977;-252.868;-381.059;-279.978
1610;-242.37;-257.858;-263.596;-225.16;-300.481;-234.492;-118.232;-72.469;-130.332;-76.706;-87.618;-49.691;-252.535;-381.141;-277.854
1620;-241.828;-260.688;-266.702;-233.65;-308.931;-243.083;-121.589;-74.719;-133.382;-75.775;-87.916;-52.56;-251.403;-381.07;-275.316
1630;-241.338;-263.4;-270.928;-242.314;-315.44;-248.727;-125.705;-77.621;-135.908;-75.655;-87.029;-56.463;-248.737;-379.63;-274.036
1640;-240.779;-265.492;-275.908;-249.643;-320.457;-253.546;-128.902;-80.96;-137.731;-77.306;-87.367;-60.101;-245.323;-376.766;-271.738
1650;-240.594;-267.457;-279.835;-255.426;-324.394;-256.633;-132.524;-85.412;-139.534;-79.237;-88.385;-63.612;-241.513;-373.512;-270.474
1660;-239.348;-269.898;-282.99;-259.368;-328.266;-259.946;-135.167;-89.986;-142.154;-81.408;-87.764;-67.342;-236.81;-370.237;-269.778
1670;-238.305;-270.215;-285.628;-261.495;-333.621;-264.127;-139.41;-93.298;-143.735;-83.295;-85.754;-70.858;-230.879;-366.061;-270.457
1680;-237.968;-270.959;-288.761;-263.794;-337.32;-267.377;-144.121;-95.012;-145.992;-84.669;-84.12;-74.528;-224.999;-360.807;-267.232
1690;-237.183;-272.149;-289.694;-265.85;-339.577;-270.126;-147.892;-95.222;-148.793;-85.848;-82.404;-78.691;-218.902;-354.781;-263.781
1700;-237.423;-272.132;-289.785;-269.13;-342.172;-272.719;-150.366;-96.865;-151.594;-88.571;-80.006;-82.971;-212.575;-348.088;-258.294
1710;-237.618;-272.924;-290.116;-273.272;-346.452;-276.057;-150.778;-99.448;-152.499;-90.39;-78.492;-89.77;-205.633;-339.817;-252.389
1720;-237.978;-273.759;-290.135;-276.361;-351.316;-279.665;-151.39;-99.022;-152.516;-91.89;-79.726;-97.69;-199.095;-331.519;-246.52
1730;-237.913;-274.826;-290.411;-277.803;-355.05;-283.401;-151.274;-97.259;-152.601;-93.313;-81.792;-105.989;-193.181;-323.502;-240.501
1740;-237.677;-276.848;-291.406;-279.346;-358.221;-286.55;-152.083;-97.353;-152.957;-93.986;-82.603;-112.448;-186.531;-313.411;-235.047
1750;-238.168;-278.128;-293.452;-280.879;-359.768;-288.315;-152.801;-96.098;-153.596;-95.963;-81.657;-117.625;-179.422;-303.666;-229.241
1760;-237.265;-278.884;-296.166;-282.163;-359.891;-289.908;-152.735;-94.963;-155.481;-98.379;-80.577;-122.061;-170.859;-293.905;-222.604
1770;-235.117;-279.705;-297.343;-282.81;-360.284;-290.715;-152.829;-93.192;-157.443;-101.225;-80.68;-126.211;-162.039;-284.192;-216.437
1780;-234.241;-279.604;-296.767;-283.156;-357.948;-289.921;-152.688;-92.477;-158.577;-103.177;-81.012;-129.44;-154.439;-272.201;-209.777
1790;-233.703;-278.608;-296.313;-283.901;-355.143;-289.869;-152.679;-90.516;-160.47;-105.691;-82.556;-133.683;-147.142;-259.619;-203.611
1800;-232.339;-277.652;-296.081;-285.211;-351.076;-290.928;-152.217;-87.354;-162.281;-108.83;-82.917;-137.948;-139.839;-247.538;-197.801
1810;-230.837;-274.788;-295.401;-285.742;-345.352;-291.087;-152.291;-83.854;-162.288;-111.274;-82.023;-139.29;-132.393;-233.641;-192.312
1820;-229.644;-271.106;-294.596;-284.891;-340.488;-290.106;-152.331;-80.676;-160.135;-113.474;-80.372;-141.723;-125.932;-218.116;-186.397
1830;-227.389;-268.259;-294.436;-284.178;-333.357;-289.539;-152.899;-78.873;-158.182;-114.978;-77.732;-144.608;-119.359;-204.701;-179.783
1840;-225.764;-267.292;-295.354;-283.255;-327.557;-289.967;-153.028;-75.07;-157.439;-116.968;-74.538;-147.589;-111.378;-192.749;-171.819
1850;-224.423;-266.197;-295.247;-280.196;-322.414;-289.997;-153.334;-71.303;-156.695;-118.699;-71.757;-149.25;-101.891;-180.259;-163.119
1860;-222.625;-265.439;-295.386;-276.615;-318.651;-288.641;-152.501;-67.059;-156.59;-122.206;-68.65;-150.531;-90.897;-166.668;-154.501
1870;-220.588;-264.503;-295.218;-273.193;-314.207;-287.909;-151.339;-64.102;-156.137;-125.621;-66.647;-151.149;-78.254;-150.036;-144.444
1880;-218.531;-263.491;-292.839;-268.116;-309.327;-288.774;-149.058;-62.145;-155.924;-128.87;-65.127;-152.287;-63.639;-131.061;-133.942
1890;-216.53;-262.048;-288.543;-262.153;-305.011;-289.81;-147.211;-60.357;-155.433;-130.88;-64.262;-152.836;-48.284;-111.05;-122.473
1900;-214.577;-260.943;-284.608;-256.619;-301.542;-289.917;-145.692;-57.124;-155.142;-132.559;-60.728;-153.317;-32.749;-89.396;-110.319
1910;-212.756;-257.941;-280.321;-251.777;-296.928;-289.022;-145.294;-54.308;-152.2;-134.21;-57.364;-153.439;-17.646;-65.19;-96.981
1920;-208.634;-255.378;-275.708;-246.778;-288.85;-286.601;-144.829;-51.463;-150.866;-135.99;-55.959;-153.484;-2.156;-38.601;-81.93
1930;-204.477;-251.786;-271.19;-241.628;-280.684;-283.141;-144.324;-49.968;-149.36;-138.291;-54.188;-153.972;16.091;-11.623;-65.699
1940;-200.123;-247.262;-267.474;-236.553;-271.68;-278.822;-143.67;-49.335;-148.306;-139.814;-52.124;-155.821;36.03;16.498;-49.832
1950;-195.401;-242.025;-262.124;-230.794;-262.709;-273.503;-143.192;-45.972;-147.079;-139.455;-50.299;-158.079;57.771;45.112;-34.709
1960;-190.97;-234.651;-255.608;-225.582;-253.352;-266.941;-142.975;-41.063;-147.341;-139.737;-47.961;-159.154;80.672;73.781;-18.35
1970;-186.379;-225.353;-249.586;-220.199;-244.308;-259.913;-142.128;-39.095;-147.923;-140.117;-43.881;-159.408;103.93;103.563;-0.688
1980;-182.363;-214.611;-243.628;-214.738;-236.225;-252.428;-139.046;-37.35;-148.215;-139.777;-40.368;-159.179;127.53;133.524;18.96
1990;-177.521;-202.752;-235.997;-209.964;-226.898;-245.16;-135.83;-33.194;-143.487;-140.041;-35.338;-159.16;150.646;161.909;39.221
2000;-171.019;-191.835;-225.699;-204.651;-216.076;-238.615;-130.49;-29.197;-137.839;-138.814;-30.392;-158.594;172.728;192.997;61.269
2010;-165.178;-181.821;-214.4;-197.963;-206.84;-233.029;-125.243;-22.228;-131.41;-138.461;-22.785;-158.349;194.003;224.606;84.119
2020;-159.4;-173.232;-204.09;-190.75;-196.535;-228.714;-120.806;-15.286;-122.171;-137.898;-11.43;-157.972;213.599;256.404;107.337
2030;-152.508;-166.43;-192.801;-183.353;-186.501;-223.265;-116.617;-5.226;-112.96;-137.466;2.836;-157.339;232.681;286.501;129.959
2040;-145.848;-158.823;-179.905;-176.436;-176.971;-218.16;-112.457;4.943;-107.171;-135.666;15.771;-155.386;252.226;315.898;152.208
2050;-139.153;-148.906;-166.301;-169.672;-168.721;-213.739;-108.4;12.212;-99.737;-132.599;28.706;-155.462;269.919;344.655;175.366
2060;-132.665;-139.832;-152.628;-163.874;-161.274;-209.072;-104.563;19.481;-93.532;-129.771;41.181;-156.964;286.486;371.651;197.286
2070;-125.492;-131.308;-139.404;-158.441;-152.626;-202.356;-98.286;26.239;-90.45;-127.251;53.051;-156.626;301.783;396.549;217.454
2080;-119.835;-121.92;-126.09;-153.607;-144.265;-194.367;-91.876;29.807;-86.389;-126.594;67.105;-154.903;316.745;421.52;236.525
2090;-112.996;-111.363;-111.924;-148.674;-136.534;-185.022;-84.066;28.754;-81.157;-125.938;82.459;-154.055;330.909;445.23;256.743
2100;-104.705;-101.068;-97.25;-144.885;-129.673;-176.2;-75.943;27.702;-72.694;-124.706;97.975;-153.247;343.901;468.137;275.201
2110;-94.185;-90.126;-80.814;-141.074;-121.383;-167.583;-68.091;27.028;-65.211;-122;112.945;-147.971;354.698;488.916;295.615
2120;-82.172;-78.986;-63.64;-135.444;-114.625;-157.716;-59.239;28.262;-57.863;-119.288;129.779;-142.245;362.469;503.761;315.208
2130;-70.055;-67.342;-47.218;-128.938;-108.361;-146.026;-49.488;30.789;-48.068;-113.457;150.327;-132.24;367.463;514.526;333.255
2140;-61.172;-55.326;-28.87;-122.466;-99.194;-134.192;-39.683;33.316;-41.097;-106.608;175.127;-121.862;369.789;523.406;348.77
2150;-56.462;-43.474;-11.065;-116.441;-86.869;-123.452;-27.588;33.098;-34.126;-101.73;198.243;-111.298;370.233;530.516;362.433
2160;-51.919;-31.092;8.181;-109.572;-74.487;-112.687;-14.152;32.321;-27.241;-96.556;224.103;-100.182;370.31;534.898;374.061
2170;-50.473;-17.412;27.954;-101.127;-62.432;-102.092;2.041;35.412;-20.183;-89.752;249.887;-85.901;369.243;536.421;383.381
2180;-48.241;-2.106;48.115;-90.353;-51.93;-90.812;18.068;38.503;-13.126;-82.217;270.372;-71.668;363.715;535.472;388.854
2190;-45.4;14.415;68.68;-77.643;-41.673;-76.705;34.052;43.618;-2.978;-75.321;288.319;-52.596;355.677;533.484;392.152
2200;-41.346;31.394;88.721;-63.977;-31.039;-60.814;53.477;50.563;10.637;-69.177;302.869;-33.699;345.869;531.243;393.226
2210;-34.64;47.938;108.858;-51.058;-19.479;-44.633;73.23;55.196;24.39;-61.112;316.855;-15.092;333.548;525.659;392.901
2220;-25.459;63.474;127.845;-39.499;-6.426;-28.086;92.139;58.514;39.919;-53.192;323.87;2.063;319.378;517.382;391.524
2230;-13.873;78.121;146.414;-25.411;8.403;-10.652;110.568;62.139;53.123;-45.274;330.968;20.546;302.701;508.314;390.337
2240;-3.168;92.225;166.641;-10.239;21.615;8.588;128.618;68.694;62.299;-34.568;333.59;38.822;283.069;495.39;389.662
2250;6.108;106.752;184.433;3.498;31.942;27.852;145.513;77.24;70.346;-19.513;333.812;58.663;262.648;474.498;386.685
2260;15.909;122.567;202.223;14.401;41.89;48.419;160.302;83.188;79.588;-4.458;330.836;78.254;240.774;448.269;381.037
2270;24.743;138.575;219.261;24.379;51.713;68.406;176.454;88.963;86.188;12.822;321.954;97.058;219.15;419.076;375.303
2280;33.705;154.658;236.701;35.812;60.749;88.123;193.046;90.96;97.086;30.418;309.49;116.927;197.854;389.36;366.828
2290;43.823;169.979;253.149;50.509;70.764;109.121;208.921;94.069;112.33;47.581;298.997;137.903;175.461;358.989;357.53
2300;55.086;185.215;269.531;66.486;84.399;131.212;224.025;96.463;125.694;62.743;283;161.516;153.316;327.657;345.597
2310;66.994;200.881;286.418;83.346;98.699;154.059;236.034;99.051;137.334;77.428;268.337;183.526;131.037;295.194;333.361
2320;80.57;216.15;303.425;101.135;114.724;175.589;245.466;101.705;154.331;92.371;254.248;203.763;109.332;261.472;322.033
2330;96.393;231.782;320.985;120.934;130.583;195.898;254.055;106.229;170.688;111.206;236.24;222.629;87.793;227.554;308.514
2340;110.393;249.109;337.408;141.414;150.764;216.479;262.331;114.666;186.546;129.283;217.695;241.633;66.365;195.102;289.848
2350;122.305;266.56;353.87;161.366;172.119;235.603;269.942;122.117;200.55;146.388;199.27;258.128;44.073;162.607;269.724
2360;132.414;284.12;368.657;180.452;193.328;255.054;274.44;128.927;215.472;162.404;180.633;269.963;22.036;130.083;244.29
2370;139.989;301.134;381.837;198.597;215.814;273.828;277.745;133.825;230.488;179.952;159.164;280.731;0.891;99.375;217.069
2380;148.207;318.088;392.514;215.582;236.27;289.371;278.961;131.872;241.346;196.364;134.065;285.628;-18.646;69.807;190.588
2390;161.459;334.782;403.466;232.726;254.025;308.015;282.098;128.061;254.574;212.457;106.935;289.887;-37.847;40.741;163.807
2400;178.305;349.857;414.371;250.676;271.196;326.313;282.11;125.57;267.68;228.128;79.806;296.75;-56.607;11.728;137.538
2410;194.716;362.334;423.204;266.342;287.942;341.461;283.891;122.606;276.95;240.767;49.625;297.648;-74.403;-17.932;112.657
2420;213.301;373.593;431.31;279.381;302.548;355.103;281.775;114.528;286.324;251.546;21.206;295.194;-90.145;-50.186;87.657
2430;232.421;382.665;438.55;291.41;318.581;370.298;279.69;107.404;295.145;260.966;-2.608;294.069;-105.665;-81.954;63.99
2440;251.243;390.084;445.287;301.051;336.248;381.201;275.284;98.96;300.601;269.64;-24.719;292.792;-121.959;-112.497;42.135
2450;268.759;393.491;450.571;307.479;354.034;387.826;266.343;88.432;302.658;278.868;-43.466;291.782;-138.828;-145.506;22.549
2460;285.052;394.659;453.549;313.046;370.557;391.854;253.411;78.389;301.432;287.408;-61.452;288.772;-155.324;-178.701;3.738
2470;298.599;396.043;455.857;320.508;384.705;394.803;239.665;70.57;298.193;295.196;-72.061;285.229;-170.142;-209.919;-16.221
2480;309.392;397.777;457.433;325.108;396.687;395.837;223.825;62.75;297.354;300.361;-82.956;279.51;-182.404;-239.917;-38.379
2490;319.8;399.039;453.992;328.786;405.076;394.96;207.785;51.074;291.743;302.393;-91.817;273.352;-191.914;-266.367;-61.781
2500;330.367;399.239;451.647;333.565;411.139;393.778;190.56;37.821;287.509;296.196;-98.008;262.559;-199.652;-287.11;-82.997
2510;339.581;397.328;446.488;337.706;417.314;390.541;175.731;24.302;281.597;288.768;-102.716;251.575;-207.102;-303.299;-101.326
2520;348.777;395.116;441.415;339.97;419.363;386.774;163.385;14;277.45;278.847;-104.978;241.937;-212.628;-317.236;-119.084
2530;355.774;392.177;435.135;338.599;419.028;381.877;150.302;6.884;266.924;268.975;-106.615;230.72;-216.706;-330.861;-134.134
2540;358.523;388.469;427.139;332.982;414.815;375.123;133.206;-1.218;254.657;258.687;-108.643;218.372;-218.83;-343.503;-149.695
2550;358.281;380.146;415.949;324.854;405.915;366.323;116.269;-10.284;240.997;247.726;-106.234;205.986;-221.113;-353.499;-164.014
2560;356.274;371.326;402.379;316.472;393.768;356.323;102.909;-19.284;229.65;237.084;-104.542;196.332;-223.621;-361.712;-180.015
2570;350.928;361.854;386.946;308.665;379.636;344.51;88.074;-27.261;216.4;225.081;-103.687;188.543;-224.937;-367.506;-195.241
2580;344.171;350.53;369.343;301.021;366.717;329.059;76.115;-34.063;201.188;211.192;-101.724;180.817;-226.708;-373.727;-205.858
