timepoints (min);46: wc-2-.1;47: wc-2-.2;48: wc-2-.3
9160;66.338;50.581;-25.097
9170;65.88;50.862;-26.61
9180;65.422;51.212;-28.343
9190;63.236;51.611;-29.117
9200;61.71;52.01;-29.891
9210;60.185;53.008;-29.825
9220;58.659;54.117;-29.345
9230;59.843;55.447;-29.985
9240;60.659;57.657;-30.625
9250;61.476;59.866;-27.825
9260;62.43;62.207;-25.094
9270;58.385;64.541;-22.363
9280;54.532;64.834;-19.632
9290;50.68;65.163;-16.417
9300;48.521;64.836;-13.45
9310;44;63.269;-10.203
9320;39.479;64.502;-2.516
9330;34.957;65.652;5.33
9340;29.13;67.217;12.388
9350;25.166;68.301;19.445
9360;21.201;69.399;25.543
9370;17.237;70.379;32.131
9380;13.065;71.36;39.119
9390;8.63;70.861;46.106
9400;4.196;70.561;47.894
9410;0.054;70.566;49.771
9420;-1.728;64.53;53.208
9430;-3.51;58.494;56.646
9440;-5.292;52.534;66.723
9450;-7.942;46.739;76.552
9460;-12.17;45.425;85.541
9470;-16.397;43.917;94.53
9480;-20.625;42.148;106.389
9490;-25.017;39.058;118.131
9500;-30.509;33.448;126.433
9510;-36.001;27.694;131.695
9520;-37.792;21.843;137.557
9530;-37.506;17.552;143.185
9540;-37.221;13.337;148.652
9550;-36.935;9.218;149.12
9560;-33.921;5.099;149.684
9570;-30.441;-3.459;145.808
9580;-26.961;-12.273;141.932
9590;-23.481;-21.135;137.617
9600;-21.748;-28.837;133.563
9610;-19.316;-36.539;130.469
9620;-16.884;-44.407;127.375
9630;-14.308;-52.192;126.801
9640;-10.211;-56.537;126.31
9650;-6.183;-60.599;131.019
9660;-2.156;-64.357;135.728
9670;-0.978;-61.156;137.277
9680;-0.279;-56.234;138.578
9690;0.421;-51.334;133.239
9700;1.12;-46.24;127.899
9710;4.094;-45.386;118.112
9720;6.382;-44.491;108.352
9730;8.67;-43.658;96.032
9740;11.628;-42.825;86.792
9750;13.105;-39.152;77.179
9760;14.934;-35.217;70.648
9770;16.763;-31.364;64.117
9780;15.723;-29.312;60.746
9790;15.252;-27.259;57.41
9800;14.782;-25.255;59.073
9810;14.312;-23.217;60.737
9820;13.327;-20.178;54.52
9830;13.738;-17.084;48.724
9840;14.149;-13.914;43.368
9850;15.139;-10.745;38.012
9860;14.57;-8.335;31.337
9870;14.166;-5.56;24.619
9880;13.761;-2.461;15.382
9890;10.734;-0.401;6.145
9900;6.211;1.768;-1.652
9910;1.688;4.152;-9.857
9920;-2.834;6.535;-14.901
9930;-6.41;7.679;-19.945
9940;-9.837;8.822;-24.698
9950;-13.265;9.848;-29.603
9960;-16.692;9.754;-30.108
9970;-19.331;9.661;-32.252
9980;-21.662;9.732;-34.466
9990;-23.993;9.611;-39.574
10000;-22.861;8.01;-44.681
10010;-21.623;6.326;-49.909
10020;-20.386;4.483;-55.73
10030;-19.149;3.04;-64.71
10040;-18.088;1.157;-73.691
10050;-16.723;-0.891;-82.272
10060;-15.357;-2.801;-91.294
10070;-13.992;-2.952;-92.436
10080;-15.243;-2.923;-93.578
10090;-14.641;-2.666;-94.04
10100;-14.04;-2.41;-93.819
10110;-12.432;-0.553;-92.279
10120;-9.56;1.014;-90.738
10130;-6.688;2.553;-87.837
10140;-3.817;3.852;-84.861
10150;0.854;5.152;-83.324
10160;3.657;6.741;-83.108
10170;6.459;8.812;-82.125
10180;9.262;11.884;-81.261
10190;12.435;15.039;-80.556
10200;13.579;17.993;-82.731
10210;14.724;21.028;-85.072
10220;16.6;25.022;-85.283
10230;17.356;28.954;-85.494
10240;18.112;32.439;-84.905
10250;18.868;35.443;-84.509
10260;19.215;38.537;-83.993
10270;23.935;40.43;-83.477
10280;28.655;42.324;-80.601
10290;33.375;44.778;-76.836
10300;37.68;47.432;-73.47
10310;38.022;50.996;-70.105
10320;38.364;53.2;-66.899
10330;38.637;55.404;-63.308
10340;33.15;57.553;-60.396
10350;27.443;59.268;-57.484
10360;21.735;58.622;-55.337
10370;14.406;57.935;-52.713
10380;12.461;57.49;-51.45
10390;10.516;57.484;-51.346
10400;8.571;57.759;-52.105
10410;8.611;58.392;-51.461
10420;7.808;58.742;-50.817
10430;7.005;57.292;-51.492
10440;6.237;55.815;-52.079
10450;2.943;53.369;-50.737
10460;-0.213;50.923;-49.381
10470;-3.362;45.394;-47.77
10480;-5.664;39.865;-45.696
10490;-1.286;34.484;-44.4
10500;3.104;30.104;-43.081
10510;7.506;25.726;-39.66
10520;7.919;21.347;-36.791
10530;8.017;17.286;-36.266
10540;8.124;13.111;-35.726
10550;8.243;8.941;-34.289
10560;12.052;4.973;-33.662
10570;16.458;1.254;-32.871
10580;20.872;-3.416;-32.075
10590;29.175;-8.077;-31.762
10600;32.873;-12.666;-31.434
10610;36.571;-15.244;-30.852
10620;40.271;-17.812;-28.375
10630;38.931;-20.447;-25.257
10640;37.048;-23.072;-20.952
10650;35.167;-25.006;-16.621
10660;33.288;-26.93;-8.864
10670;32.371;-28.974;-2.693
10680;35.893;-31.728;4.798
10690;39.423;-34.473;12.292
10700;46.323;-37.209;19.267
10710;51.862;-40.095;25.963
10720;57.407;-39.174;32.417
10730;62.959;-38.246;38.868
10740;62.118;-37.353;45.035
10750;57.772;-35.813;51.514
10760;53.429;-35.945;55.916
10770;49.088;-36.07;60.32
10780;44.909;-36.079;65.406
10790;39.035;-36.558;70.531
10800;33.163;-37.027;74.779
10810;27.293;-37.503;79.03
10820;16.426;-37.969;80.061
10830;5.627;-37.104;81.088
10840;-5.168;-36.229;83.19
10850;-11.878;-35.62;81.209
10860;-17.106;-36.005;79.195
10870;-22.329;-36.384;75.295
10880;-27.547;-36.755;71.39
10890;-32.16;-37.23;68.96
10900;-35.247;-39.82;66.625
10910;-38.327;-42.404;60.887
10920;-41.401;-44.695;55.146
10930;-48.108;-45.935;49.72
10940;-54.314;-46.842;44.469
10950;-60.501;-47.737;39.739
10960;-65.471;-48.394;35.008
10970;-71.848;-50.473;27.517
10980;-78.195;-52.534;20.399
10990;-84.509;-54.698;13.569
11000;-87.55;-56.844;6.747
11010;-94.125;-59.374;-0.92
11020;-100.674;-61.885;-8.588
11030;-107.196;-63.947;-16.935
11040;-112.209;-65.339;-26.242
11050;-114.655;-64.94;-33.101
11060;-117.347;-64.59;-40.503
11070;-115.502;-64.005;-45.294
11080;-113.781;-63.912;-50.478
11090;-111.913;-63.938;-55.862
11100;-109.873;-64.626;-56.391
11110;-109.637;-64.778;-56.919
11120;-108.105;-65.069;-57.443
11130;-106.546;-65.53;-57.184
11140;-104.96;-66.16;-59.36
11150;-105.992;-64.979;-61.849
11160;-108.67;-63.806;-64.725
