timepoints (min);46: wc-2-.1;47: wc-2-.2;48: wc-2-.3
9410;85.103;25.11;25.135
9420;86.712;16.971;24.868
9430;88.32;9.432;24.455
9440;89.956;4.314;22.443
9450;88.992;-0.803;20.408
9460;88.228;-6.168;18.374
9470;87.553;-12.414;10.52
9480;86.879;-19.745;2.666
9490;86.156;-27.076;-5.188
9500;83.593;-34.552;-8.719
9510;80.447;-42.188;-12.25
9520;77.301;-49.612;-12.221
9530;74.148;-57.037;-14.252
9540;69.914;-64.241;-16.284
9550;65.251;-71.206;-15.996
9560;60.588;-75.145;-13.746
9570;55.924;-79.084;-11.497
9580;51.023;-82.61;-8.647
9590;46.443;-85.855;-0.488
9600;41.931;-85.906;7.719
9610;37.419;-85.957;15.766
9620;32.97;-85.926;21.517
9630;31.12;-84.894;28.138
9640;29.251;-83.669;35.999
9650;27.382;-82.492;45.723
9660;25.823;-81.036;55.212
9670;25.545;-79.579;62.666
9680;24.75;-78.999;70.12
9690;23.956;-78.28;77.574
9700;23.161;-75.201;78.623
9710;22.222;-72.123;79.673
9720;19.203;-68.343;81.403
9730;16.39;-64.412;82.472
9740;13.578;-55.961;83.541
9750;10.628;-47.51;80.13
9760;8.357;-38.761;77.95
9770;6.339;-29.971;75.771
9780;4.321;-23.941;74.632
9790;2.628;-17.91;73.481
9800;1.254;-11.941;72.331
9810;-0.756;-6.143;68.661
9820;-2.766;-1.426;67.004
9830;-4.775;3.291;65.458
9840;-6.884;8.046;58.934
9850;-9.273;12.821;53.57
9860;-11.648;19.756;48.302
9870;-14.023;26.691;46.542
9880;-16.399;32.985;44.782
9890;-18.174;39.017;43.277
9900;-20.011;43.808;37.876
9910;-21.848;48.32;32.474
9920;-23.92;53.266;26.458
9930;-25.752;58.143;17.252
9940;-27.945;64.741;8.047
9950;-30.138;68.978;4.716
9960;-32.331;73.436;-1.196
9970;-32.403;77.728;-7.108
9980;-32.714;80.341;-11.614
9990;-33.033;78.433;-16.404
10000;-33.352;76.326;-21.194
10010;-33.843;74.039;-26.81
10020;-33.974;69.432;-32.821
10030;-34.077;67.585;-38.832
10040;-34.181;65.297;-43.818
10050;-33.836;62.429;-49.604
10060;-32.731;61.001;-55.39
10070;-32.194;60.654;-60.702
10080;-31.658;60.499;-66.014
10090;-31.121;60.048;-71.326
10100;-29.988;60.437;-74.694
10110;-29.648;58.666;-78.062
10120;-29.309;56.847;-83.484
10130;-28.97;54.676;-81.608
10140;-29.004;51.225;-79.732
10150;-28.399;49.014;-75.817
10160;-28.11;46.272;-70.076
10170;-27.822;43.716;-64.335
10180;-27.479;38.76;-55.178
10190;-26.815;32.084;-46.407
10200;-26.614;24.898;-37.636
10210;-26.412;17.829;-26.477
10220;-26.211;10.28;-16.407
10230;-26.218;4.411;-6.337
10240;-26.214;-1.099;3.363
10250;-26.21;-6.33;8.982
10260;-26.206;-11.56;14.601
10270;-27.062;-14.47;24.592
10280;-26.319;-17.277;34.582
10290;-25.837;-20.305;44.572
10300;-25.356;-23.332;56.655
10310;-24.84;-27.8;68.738
10320;-23.804;-32.419;80.188
10330;-24.423;-37.698;88.157
10340;-25.043;-42.977;96.127
10350;-25.662;-49.095;101.269
10360;-25.839;-55.241;105.291
10370;-25.959;-61.145;109.313
10380;-26.079;-67.048;106.196
10390;-26.199;-71.672;101.928
10400;-27.014;-76.254;97.661
10410;-27.825;-79.67;92.148
10420;-28.636;-83.087;84.234
10430;-29.447;-84.103;76.321
10440;-30.203;-85.072;68.192
10450;-29.993;-86.353;60.062
10460;-29.863;-87.634;51.753
10470;-29.734;-88.436;46.023
10480;-29.604;-89.065;40.294
10490;-29.72;-88.174;34.564
10500;-29.476;-87.68;34.835
10510;-29.232;-87.138;35.105
10520;-28.988;-86.596;31.552
10530;-30.254;-85.654;26.079
10540;-31.28;-83.67;19.647
10550;-32.306;-81.28;10.819
10560;-33.332;-78.89;3.272
10570;-34.49;-75.539;-4.276
10580;-34.447;-71.143;-8.523
10590;-34.364;-65.968;-9.73
10600;-34.281;-60.793;-10.937
10610;-34.406;-54.578;-11.534
10620;-34.641;-48.302;-10.531
10630;-35.037;-42.502;-9.528
10640;-35.433;-36.702;-10.454
10650;-36.243;-27.542;-11.379
10660;-36.463;-19.423;-12.305
10670;-36.404;-11.491;-13.914
10680;-36.345;-3.559;-14.434
10690;-36.403;6.094;-13.434
10700;-36.509;15.866;-9.914
10710;-35.175;25.99;-6.394
10720;-33.841;36.114;-4.786
10730;-32.625;48.279;-5.138
10740;-31.312;58.923;-5.49
10750;-30.359;69.567;-7.982
10760;-27.566;80.211;-11.177
10770;-24.393;89.775;-14.371
10780;-21.221;98.939;-16.252
10790;-18.343;108.566;-18.214
10800;-15.106;118.192;-20.175
10810;-11.779;127.138;-23.823
10820;-8.452;135.124;-26.032
10830;-5.167;142.766;-28.281
10840;-2.681;148.327;-34.01
10850;-0.313;153.888;-39.738
10860;2.055;158.41;-45.466
10870;4.534;162.497;-52.815
10880;7.172;166.583;-60.164
10890;11.214;167.31;-64.793
10900;15.255;164.677;-69.153
10910;19.297;162.292;-73.513
10920;22.968;159.852;-75.123
10930;29.28;156.132;-76.732
10940;35.64;150.692;-78.342
10950;42;145.397;-81.651
10960;46.903;139.909;-84.96
10970;52.407;131.621;-88.269
10980;58.407;121.292;-89.087
10990;64.407;110.743;-88.105
11000;70.517;100.146;-87.123
11010;70.588;88.589;-85.011
11020;70.796;78.112;-82.899
11030;71.004;67.221;-80.788
11040;71.212;56.226;-78.665
11050;67.712;46.352;-75.804
11060;64.059;37.157;-71.903
11070;60.407;27.88;-69.588
11080;56.754;18.299;-67.272
11090;55.921;10.799;-64.476
11100;54.785;4.026;-62.383
11110;53.648;-2.746;-60.291
11120;52.512;-9.519;-57.688
11130;50.891;-16.222;-55.086
11140;47.612;-21.103;-46.923
11150;44.334;-25.985;-38.532
11160;41.055;-30.866;-30.142
11170;36.457;-35.927;-21.032
11180;29.328;-40.819;-12.521
11190;22.2;-45.712;-4.011
11200;15.072;-50.604;3.534
11210;9.143;-55.669;14.926
11220;2.677;-56.935;26.317
11230;-3.789;-58.201;37.709
11240;-10.255;-59.468;47.156
11250;-14.321;-60.223;56.603
11260;-14.077;-59.607;66.05
11270;-13.833;-58.99;75.055
11280;-13.589;-58.374;77.741
11290;-12.665;-57.592;80.164
11300;-8.53;-57.95;82.588
11310;-4.408;-58.189;83.971
11320;-0.287;-58.428;85.727
11330;4.514;-58.666;87.483
11340;7.388;-58.629;90.183
11350;10.323;-60.512;93.181
11360;13.258;-62.394;95.378
11370;13.993;-64.277;97.575
11380;15.53;-66.105;99.441
11390;17.108;-67.492;95.748
11400;18.686;-68.88;92.054
11410;19.743;-70.268;89.319
11420;21.873;-71.669;86.583
11430;24.003;-71.79;84.088
11440;26.139;-71.912;82.117
11450;28.956;-72.033;80.146
11460;30.186;-72.141;74.135
11470;31.417;-73.088;68.4
11480;32.619;-74.036;62.665
11490;34.502;-74.983;56.909
11500;33.737;-75.517;48.793
11510;32.971;-76.291;40.677
11520;32.254;-76.745;31.982
11530;31.537;-77.199;29.607
11540;29.942;-77.356;27.232
11550;28.348;-78.044;25.257
11560;26.988;-77.732;23.109
11570;25.628;-77.421;20.961
11580;20.708;-76.757;22.356
11590;15.946;-76.708;23.75
11600;11.185;-75.138;25.145
11610;6.741;-73.568;27.195
11620;3.697;-72.185;29.244
11630;0.459;-70.553;30.625
11640;-2.778;-67.361;31.992
11650;-5.953;-64.17;29.079
11660;-7.728;-61.095;26.166
11670;-9.393;-58.255;23.501
11680;-11.058;-53.975;20.596
11690;-12.854;-50.054;17.608
11700;-13.57;-46.132;14.621
11710;-14.168;-42.839;11.157
11720;-14.767;-39.745;8.654
11730;-15.366;-37.051;6.15
11740;-15.582;-34.937;3.647
11750;-16.226;-32.822;3.503
11760;-16.87;-30.466;3.36
11770;-17.514;-27.39;3.092
11780;-19.543;-24.535;2.914
11790;-20.858;-21.68;2.737
11800;-22.172;-18.714;8.159
11810;-23.487;-15.869;13.581
11820;-24.898;-13.506;19.003
11830;-23.098;-11.143;20.545
11840;-21.298;-8.643;22.397
11850;-19.498;-9.382;24.284
11860;-19.782;-10.287;26.171
11870;-19.583;-11.192;28.218
11880;-19.385;-11.897;30.265
11890;-19.186;-14.161;32.312
11900;-19.153;-16.233;38.639
11910;-20.786;-18.305;45.145
11920;-22.419;-19.997;51.651
11930;-24.052;-23.45;57.564
11940;-26.207;-26.982;57.997
11950;-29.866;-30.397;58.43
11960;-33.526;-33.812;58.863
11970;-37.185;-36.752;58.337
11980;-41.215;-39.211;57.81
11990;-45.749;-41.912;58.241
12000;-50.283;-44.612;58.901
12010;-54.817;-47.699;55.28
12020;-58.138;-50.786;51.659
12030;-59.295;-54.039;48.039
12040;-60.452;-57.291;44.418
12050;-61.61;-60.647;35.197
12060;-60.32;-64.043;26.673
12070;-58.823;-67.259;17.17
12080;-57.327;-70.476;7.666
12090;-55.83;-73.727;-4.437
12100;-52.48;-73.058;-16.541
12110;-48.356;-72.348;-28.644
12120;-44.232;-71.637;-40.908
12130;-40.108;-70.568;-54.261
12140;-36.346;-68.539;-67.614
12150;-33.619;-63.43;-80.374
12160;-30.892;-58.301;-92.134
12170;-28.166;-52.923;-103.894
12180;-25.321;-47.545;-115.654
12190;-22.517;-38.527;-121.934
12200;-19.713;-29.723;-128.214
12210;-16.909;-20.919;-134.632
12220;-14.484;-11.708;-140.919
12230;-10.699;-4.017;-143.326
12240;-7.377;3.509;-145.732
12250;-4.054;11.034;-148.139
12260;-0.821;18.739;-146.266
12270;0.332;26.764;-144.393
12280;1.134;34.844;-142.479
12290;1.935;42.924;-140.433
12300;2.854;50.963;-138.388
12310;0.852;61.681;-133.582
12320;-0.825;72.434;-128.777
12330;-2.502;83.188;-123.971
12340;-4.062;93.892;-116.566
12350;-4.582;103.637;-109.567
12360;-4.447;111.982;-102.568
12370;-4.312;120.382;-95.087
12380;-4.177;128.796;-88.125
12390;-6.13;137.21;-81.164
12400;-7.469;141.903;-74.203
12410;-8.808;146.79;-68.241
12420;-10.148;151.677;-62.28
12430;-13.903;156.778;-55.65
12440;-16.532;157.519;-48.716
12450;-19.161;158.308;-41.982
12460;-21.79;159.097;-35.248
12470;-22.717;160.044;-28.514
12480;-24.309;161.272;-25.661
12490;-25.901;162.603;-22.807
12500;-27.492;163.934;-20.691
12510;-24.372;165.341;-18.23
12520;-20.709;163.188;-15.77
12530;-17.046;161.338;-9.869
12540;-13.382;159.488;-3.968
12550;-10.895;157.721;1.932
12560;-7.825;152.314;5.073
12570;-4.754;144.148;8.379
12580;-1.684;135.912;11.685
12590;-0.196;127.683;14.357
12600;-0.994;119.454;15.709
12610;-1.793;114.865;17.061
12620;-2.592;110.455;18.412
12630;-5.588;106.046;20.284
12640;-6.029;101.539;22.156
12650;-6.47;98.273;24.993
12660;-6.912;95.179;27.037
12670;-7.428;92.086;34.761
12680;-5.954;88.909;42.485
12690;-4.481;86.732;50.21
12700;-3.008;84.046;58.134
12710;1.63;81.359;66.058
12720;4.312;78.706;74.01
12730;6.993;75.134;82.099
12740;9.674;71.396;90.189
12750;16.105;67.658;94.839
12760;18.01;63.934;99.488
12770;19.914;60.97;104.138
12780;21.819;58.006;105.348
12790;23.572;55.028;105.612
12800;26.826;51.891;106.174
12810;30.08;48.754;106.735
12820;33.334;46.018;106.537
12830;36.546;43.295;106.338
12840;43.876;40.476;106.698
12850;51.206;37.657;108.378
12860;58.535;31.557;109.32
12870;66.113;25.637;110.262
12880;77.459;19.717;110.846
12890;88.806;13.797;110.669
12900;100.152;7.517;110.492
12910;111.884;1.403;110.316
12920;121.977;-4.663;105.025
12930;132.069;-10.73;99.734
12940;142.161;-16.716;93.995
12950;152.723;-22.537;88.255
12960;156.084;-28.461;83.53
12970;159.446;-34.385;76.004
12980;162.807;-38.309;68.479
12990;166.072;-42.233;60.953
13000;162.097;-45.812;56.606
13010;158.121;-49.392;52.43
13020;154.146;-51.531;48.255
13030;150.006;-54.91;44.08
13040;144.506;-57.641;37.779
13050;139.007;-60.372;31.479
13060;133.508;-63.103;25.178
13070;127.739;-64.374;19.637
13080;119.524;-65.892;15.028
13090;108.629;-67.411;10.418
13100;96.886;-68.93;5.808
13110;85.142;-69.959;-0.801
13120;73.848;-70.753;-6.908
13130;60.514;-71.548;-13.014
13140;46.588;-72.342;-18.36
13150;32.661;-73.836;-23.706
13160;19.177;-74.702;-28.618
13170;7.572;-75.568;-33.53
13180;-3.88;-76.434;-38.441
13190;-15.332;-78.138;-39.673
13200;-27.477;-79.841;-41.27
13210;-35.822;-81.786;-42.868
13220;-44.208;-83.731;-41.665
13230;-52.594;-86.389;-40.552
13240;-61.615;-88.487;-39.383
13250;-67.448;-90.695;-38.215
13260;-73.281;-92.903;-32.447
13270;-79.114;-95.07;-26.679
13280;-85.679;-95.517;-20.559
13290;-90.443;-96.102;-12.679
13300;-95.207;-96.942;-4.833
13310;-99.971;-97.782;3.012
13320;-103.738;-97.902;10.982
13330;-104.375;-98.222;18.152
13340;-105.012;-98.763;25.321
13350;-105.65;-99.303;32.491
13360;-105.701;-99.484;41.109
13370;-106.588;-100.044;49.727
13380;-107.474;-100.404;58.938
13390;-108.361;-100.764;68.149
13400;-109.286;-99.724;75.716
13410;-110.77;-98.684;83.283
13420;-112.254;-98.561;90.85
13430;-113.738;-98.439;98.417
13440;-113.161;-97.716;98.829
13450;-111.465;-96.993;99.014
13460;-109.768;-95.732;99.199
13470;-108.072;-94.472;99.383
13480;-106.143;-93.211;101.807
13490;-104.015;-92.51;104.23
13500;-101.887;-90.568;106.654
13510;-99.759;-88.626;105.063
13520;-99.046;-86.964;101.172
13530;-97.932;-85.258;97.281
13540;-96.819;-83.517;93.39
13550;-96.586;-81.777;89.734
13560;-95.767;-79.436;80.197
13570;-95.628;-77.13;70.661
13580;-95.488;-75.182;61.924
13590;-95.414;-73.234;53.284
13600;-94.705;-70.207;45.571
13610;-93.796;-67.554;37.858
13620;-92.887;-65.15;30.145
13630;-91.28;-62.746;22.494
13640;-89.673;-60.542;16.963
13650;-87.946;-59.541;13.152
13660;-86.219;-58.539;9.341
13670;-83.319;-58.065;5.212
13680;-80.418;-57.59;-0.436
13690;-78.695;-57.745;-2.844
13700;-72.48;-57.899;-5.252
13710;-66.265;-57.593;-7.778
13720;-60.05;-57.287;-13.223
13730;-54.363;-57.257;-20.749
13740;-44.877;-57.226;-28.406
13750;-35.392;-57.274;-36.034
13760;-25.906;-57.323;-43.423
13770;-15.585;-57.146;-47.532
13780;-5.447;-56.97;-51.641
13790;4.691;-53.745;-55.737
13800;16.109;-50.292;-57.712
13810;26.872;-47.44;-53.807
13820;37.964;-44.588;-50.385
13830;49.057;-37.149;-47.032
13840;60.069;-29.331;-43.999
13850;72.407;-22.593;-42.486
13860;84.745;-15.855;-40.972
13870;97.083;-9.357;-39.321
13880;108.461;-2.749;-39.71
13890;115.8;4.059;-42.523
13900;123.139;12.348;-45.335
13910;130.479;20.636;-47.92
13920;136.258;29.003;-51.225
13930;138.839;37.37;-53.01
13940;141.419;47.017;-54.794
13950;139.08;56.663;-56.745
13960;136.741;65.622;-55.84
13970;136.312;74.581;-52.015
13980;135.883;82.379;-48.19
13990;132.014;90.178;-44.193
14000;126.247;98.297;-40.636
14010;120.577;106.415;-37.319
14020;114.906;117.094;-34.001
14030;110.116;127.379;-30.622
14040;100.979;134.658;-25.248
14050;91.65;141.937;-21.995
14060;82.32;148.335;-18.741
14070;72.75;154.913;-15.501
14080;65.357;156.891;-13.181
14090;57.93;158.965;-10.541
14100;48.342;154.44;-7.901
14110;38.596;149.708;-7.771
14120;30.29;145.215;-7.641
14130;21.914;137.766;-5.472
14140;17.019;130.316;-3.302
14150;9.577;121.255;-2.292
14160;2.134;112.194;-1.283
14170;-5.192;104.459;0.447
14180;-9.677;96.724;2.039
14190;-13.399;87.812;3.25
14200;-17.12;78.901;4.461
14210;-20.876;72.615;2.472
14220;-26.232;66.33;0.483
14230;-30.537;61.121;-1.604
14240;-34.841;55.913;-3.691
14250;-37.207;52.503;-5.634
14260;-39.131;49.087;-7.419
14270;-38.815;43.11;-5.772
14280;-38.499;37.134;-4.125
14290;-33.741;31.654;-4.397
14300;-26.061;26.388;-4.669
14310;-18.381;22.001;-4.261
14320;-10.701;17.615;-3.852
14330;-4.749;14.829;-2.166
14340;-1.291;12.353;-0.479
14350;2.167;16.477;1.048
14360;5.625;20.601;5.975
14370;7.443;24.935;10.337
14380;5.062;32.309;14.698
14390;2.681;39.683;18.979
14400;2.4;45.737;24.621
14410;2.119;51.625;29.248
14420;1.503;56.153;33.876
14430;0.888;60.681;38.903
14440;-0.553;63.106;44.491
14450;-0.321;65.717;50.341
14460;-0.09;65.688;56.19
14470;0.142;65.659;61.24
14480;-0.981;63.668;66.65
14490;-0.27;61.641;72.425
14500;0.44;57.975;78.2
14510;1.15;54.309;82.655
14520;-0.11;49.459;86.03
14530;-1.621;44.61;89.143
14540;-3.131;39.36;92.257
14550;-6.273;34.283;96.33
14560;-9.415;29.156;99.723
14570;-14.094;24.029;102.612
14580;-18.772;17.302;105.502
14590;-20.778;10.699;107.392
14600;-23.143;2.436;109.441
14610;-26.261;-5.828;111.532
14620;-29.378;-14.411;113.623
14630;-28.607;-20.728;115.354
14640;-26.756;-26.528;117.165
14650;-25.057;-31.008;119.342
14660;-23.357;-35.612;121.519
14670;-21.097;-41.257;123.775
14680;-20.011;-46.108;125.632
14690;-18.926;-48.759;127.433
14700;-18.748;-51.417;129.234
14710;-17.65;-52.874;130.476
14720;-16;-54.374;132.517
14730;-14.35;-53.752;134.207
14740;-15.341;-53.13;135.897
14750;-15.011;-51.492;136.426
14760;-14.44;-49.855;138.276
14770;-13.869;-47.234;140.001
14780;-13.228;-44.614;141.727
14790;-12.146;-42.372;142.412
14800;-10.906;-40.131;142.138
14810;-9.666;-37.888;142.415
14820;-6.91;-35.646;142.692
14830;-1.434;-33.123;141.45
14840;4.09;-30.69;141.207
14850;9.636;-26.617;140.888
14860;12.622;-22.503;139.65
14870;15.622;-17.949;124.771
14880;18.622;-15.309;110.252
14890;19.825;-12.669;95.968
14900;18.468;-11.269;81.684
14910;17.338;-9.91;67.4
14920;16.208;-7.512;53.036
14930;17.123;-5.113;38.513
14940;20.437;-4.514;23.99
14950;23.841;-5.364;9.468
14960;26.326;-7.414;-5.081
14970;29.058;-9.103;-19.63
14980;32.71;-11.317;-34.179
14990;36.383;-13.248;-48.728
15000;38.337;-15.939;-62.352
15010;40.29;-17.07;-75.975
15020;41.163;-17.67;-89.599
15030;42.153;-18.27;-103.222
15040;42.848;-18.83;-115.902
15050;41.263;-19.39;-128.582
15060;39.575;-19.709;-141.262
15070;37.887;-20.028;-153.942
15080;33.741;-20.346;-165.164
15090;30.794;-20.458;-176.386
15100;27.945;-20.287;-187.608
15110;27.655;-20.156;-197.91
15120;27.752;-17.225;-194.386
15130;26.048;-14.356;-190.862
15140;24.31;-11.418;-187.338
15150;25.56;-8.24;-183.814
15160;26.81;-5.062;-180.172
15170;29.779;-1.863;-176.531
15180;32.77;1.611;-172.89
15190;33.001;6.165;-169.248
15200;33.233;10.844;-165.634
15210;37.825;15.523;-162.021
15220;42.465;19.897;-158.407
15230;45.488;24.35;-154.793
15240;48.512;28.935;-151.193
15250;52.443;33.292;-147.593
15260;56.374;36.81;-143.993
15270;61.295;40.382;-140.393
15280;63.057;43.954;-136.724
15290;64.956;47.708;-133.055
15300;69.356;51.501;-129.386
15310;73.756;55.28;-125.717
15320;74.956;59.059;-122.186
15330;76.287;60.634;-118.655
15340;76.77;62.21;-115.124
15350;77.252;63.84;-111.593
15360;76.335;65.47;-108.29
15370;75.556;62.423;-104.986
15380;76.48;59.452;-101.683
15390;77.404;56.481;-98.379
15400;77.408;54.51;-94.91
15410;77.495;53.432;-91.441
15420;75.648;52.477;-87.972
15430;73.801;51.523;-84.503
15440;71.743;51.808;-81.207
15450;69.623;51.908;-77.91
15460;63.143;52.007;-74.614
15470;56.583;52.106;-71.317
15480;50.106;50.399;-68.083
15490;43.815;48.739;-64.848
15500;36.644;47.08;-61.614
15510;28.153;44.061;-58.379
15520;19.662;40.862;-55.131
15530;14.034;37.705;-51.883
15540;8.407;34.548;-48.634
15550;2.259;33.15;-45.386
15560;-3.73;32.036;-42.234
15570;-6.519;30.921;-39.083
15580;-9.308;31.207;-35.931
15590;-12.217;29.852;-32.779
15600;-14.898;28.726;-29.828
15610;-16.179;27.599;-26.876
15620;-17.461;26.512;-23.924
15630;-19.422;25.577;-20.972
15640;-22.448;23.25;-18.326
15650;-24.542;20.931;-15.643
15660;-26.022;18.94;-12.923
15670;-27.49;16.957;-10.163
15680;-28.459;15.069;-7.636
15690;-29.127;11.469;-5.072
15700;-30.334;7.88;-2.471
15710;-31.986;4.308;0
15720;-33.544;0.746;0
15730;-35.086;-0.324;0
15740;-36.412;-1.384;0
15750;-38.204;-2.666;0
15760;-38.666;-3.301;0
15770;-39.118;-4.047;0
15780;-39.682;-4.785;0
15790;-39.77;-5.863;0
15800;-39.32;-9.458;0
15810;-38.853;-13.05;0
15820;-38.648;-16.567;0
15830;-38.24;-20.08;0
15840;-37.69;-22.708;0
15850;-37.277;-25.331;0
15860;-36.842;-27.63;0
15870;-36.605;-28.519;0
15880;-35.668;-29.397;0
15890;-35.51;-30.382;0
15900;-35.814;-31.357;0
15910;-36.703;-33.484;0
15920;-37.578;-35.601;0
15930;-39.198;-37.603;0
15940;-40.54;-38.394;0
15950;-41.302;-39.493;0
15960;-42.044;-40.579;0
15970;-43.564;-41.022;0
15980;-45.471;-42.24;0
15990;-47.563;-43.433;0
16000;-49.64;-44.831;0
16010;-52.182;-46.206;0
16020;-54.301;-48.159;0
16030;-56.276;-50.088;0
16040;-58.626;-52.165;0
16050;-60.95;-54.061;0
16060;-62.179;-55.934;0
16070;-63.08;-57.784;0
16080;-64.41;-59.59;0
16090;-65.689;-60.891;0
16100;-66.53;-62.167;0
16110;-67.312;-63.231;0
16120;-68.033;-63.943;0
16130;-69.522;-64.863;0
16140;-70.164;-65.75;0
16150;-70.757;-66.592;0
16160;-71.299;-67.919;0
16170;-72.668;-69.208;0
16180;-73.242;-70.849;0
16190;-73.781;-72.459;0
16200;-74.283;-74.277;0
16210;-75.149;-76.063;0
16220;-75.186;-78.327;0
16230;-75.191;-81.007;0
16240;-74.917;-81.649;0
16250;-74.983;-82.411;0
16260;-74.586;-83.031;0
16270;-74.235;-82.949;0
16280;-73.938;-82.962;0
16290;-73.27;-82.927;0
16300;-72.628;-82.248;0
16310;-72.021;-81.642;0
16320;-71.487;-81.128;0
16330;-70.213;-81.44;0
16340;-68.905;-81.423;0
16350;-67.562;-81.545;0
