timepoints (min);01: bdA+.1;02: bdA+.2;03: bdA+.3;04: crybdIm1+.1;05: crybdIm1+.2;06: crybdIm1+.3;07: bdA-.1;08: bdA-.2;09: bdA-.3;10: crybdIm1-.1;11: crybdIm1-.2;12: crybdIm1-.3;13: frq1+.1;14: frq1+.2;15: frq1+.3
950;11.335;47.065;170.037;-65.878;69.787;-27.426;-89.306;-110.532;19.405;-53.044;-21.938;15.241;268.458;249.243;330.478
960;20.75;67.08;180.727;-56.148;87.757;-5.827;-96.136;-115.191;19.974;-57.052;-16.567;14.039;283.511;253.847;338.896
970;31.589;87.076;192.603;-46.655;103.698;15.668;-102.311;-122.898;20.598;-61.827;-10.431;13.571;300.075;259.127;344.669
980;44.714;106.204;202.663;-36.168;122.135;38.373;-116.072;-129.611;19.931;-63.815;-4.299;12.495;314.309;263.81;350.267
990;55.307;125.363;213.37;-22.788;141.802;62.566;-127.602;-135.382;19.262;-66.382;1.309;12.307;328.886;268.322;349.379
1000;65.93;142.295;225.069;-7.953;160.795;88.845;-140.197;-134.858;18.364;-68.211;6.913;11.794;339.929;274.487;343.801
1010;76.094;157.588;235.852;7.864;177.669;114.201;-149.407;-141.161;17.506;-69.558;10.321;12.679;343.22;279.656;337.741
1020;86.73;172.888;244.419;26.335;196.28;139.497;-159.362;-147.118;16.573;-70.73;13.969;13.122;343.987;284.332;329.796
1030;97.967;187.82;252.918;46.176;213.671;164.125;-170.64;-152.564;18.52;-73.929;16.722;13.605;344.32;287.095;319.698
1040;109.425;204.015;262.511;65.093;231.659;190.192;-178.945;-156.045;20.431;-75.66;20.033;13.689;341.945;288.717;309.629
1050;118.816;221.97;272.933;83.807;246.607;218.138;-182.026;-159.997;22.424;-75.961;23.333;14.279;339.196;288.052;299.271
1060;127.178;238.823;285.562;101.078;259.619;246.905;-184.356;-164.562;23.057;-77.856;26.262;14.427;334.056;286.204;289.678
1070;133.531;255.359;294.909;119.522;271.961;274.366;-190.449;-166.408;23.655;-74.579;29.19;14.502;328.582;281.888;275.786
1080;141.283;271.376;305.32;138.245;283.995;298.659;-193.478;-168.243;24.616;-69.346;31.325;14.896;325.943;275.501;262.663
1090;150.389;287.823;315.576;156.622;296.387;319.941;-198.139;-165.482;25.491;-64.23;33.459;15.969;320.15;268.181;249.539
1100;158.76;300.719;325.079;176.611;308.532;339.066;-200.11;-164.136;26.286;-54.267;36.368;17.354;310.571;259.294;234.688
1110;167.307;311.646;333.389;198.098;320.762;356.433;-202.422;-156.381;26.043;-41.485;38.475;19.218;298.521;249.696;219.216
1120;173.681;322.268;340.525;217.994;334.249;373.243;-201.744;-145.716;25.809;-28.711;40.597;20.852;284.973;241.121;203.53
1130;180.112;331.008;345.618;237.472;346.848;389.365;-194.297;-136.16;25.217;-16.785;43.533;22.215;270.213;230.665;185.45
1140;186.628;337.222;348.351;254.572;357.757;405.267;-178.637;-124.288;24.568;-1.613;46.468;23.616;252.714;216.557;166.149
1150;193.28;341.075;350.175;269.569;367.481;418.297;-159.567;-108.636;25.16;10.146;47.993;24.789;232.891;198.76;145.31
1160;200.087;346.468;350.751;283.22;376.564;428.214;-135.49;-92.918;27.114;23.794;49.515;27.202;212.206;178.61;123.563
1170;205.517;351.424;351.494;295.784;382.929;436.481;-119.976;-74.611;28.625;32.156;50.938;28.949;189.835;157.483;100.286
1180;211.416;350.656;350.64;308.192;389.008;442.768;-106.184;-55.04;28.056;39.648;51.72;31.752;167.376;134.48;76.976
1190;216.486;344.223;349.853;322.899;393.589;447.384;-92.522;-36.416;27.6;43.913;51.646;34.154;143.678;111.483;50.93
1200;220.281;337.16;348.476;337.443;394.417;450.566;-75.313;-22.738;24.855;46.414;49.053;35.332;119.296;89.52;24.92
1210;223.05;330.362;344.042;350.408;393.227;451.321;-52.923;-11.785;22.589;48.217;46.368;36.199;94.388;66.88;-1.06
1220;224.349;324.387;337.186;363.471;391.888;450.947;-37.226;0.252;20.573;52.109;41.016;36.785;67.389;42.866;-26.816
1230;222.598;320.369;329.149;375.665;387.962;448.795;-19.86;8.588;19.957;55.192;35.669;38.057;39.338;18.442;-52.289
1240;219.419;313.328;319.361;385.786;379.437;445.209;-2.197;17.424;19.211;55.384;33.808;37.127;10.144;-4.355;-73.158
1250;215.37;306.472;308.118;392.33;367.218;440.483;14.26;19.65;17.969;54.909;31.951;35.017;-19.11;-26.327;-91.388
1260;211.452;301.89;294.506;396.258;354.307;434.687;24.404;29.216;16.411;52.137;31.794;31.385;-46.373;-45.995;-108.935
1270;206.995;295.295;281.482;397.056;340.701;427.721;40.282;40.175;14.783;49.126;31.001;27.353;-72.359;-65.093;-124.88
1280;200.098;288.243;267.668;391.85;325.871;419.548;52.204;50.083;10.394;44.939;30.234;22.868;-97.625;-83.406;-139.373
1290;191.354;278.545;251.78;382.553;309.616;408.407;57.692;57.833;5.696;40.465;28.198;19.271;-122.421;-104.11;-154.357
1300;181.805;265.65;234.065;373.367;294.869;394.852;59.417;61.581;0.265;34.859;26.166;16.028;-146.674;-123.957;-169.477
1310;172.522;249.531;213.839;365.248;281.366;379.964;61.734;64.139;-3.441;28.297;23.679;13.134;-168.552;-143.853;-184.816
1320;162.777;231.021;194.813;357.066;266.662;364.372;65.972;64.68;-6.99;18.39;21.194;10.317;-188.88;-162.4;-197.793
1330;151.834;212.586;175.476;346.081;252.763;348.114;65.276;65.053;-9.851;4.926;18.451;6.954;-210.27;-179.16;-211.08
1340;138.528;194.341;156.818;334.181;236.842;333.265;66.773;60.966;-12.861;-10.607;15.792;2.663;-231.571;-195.539;-224.626
1350;126.784;178.883;138.436;320.298;220.237;320.948;65.465;58.098;-16.23;-26.926;12.427;-1.785;-251.658;-211.385;-236.541
1360;114.532;163.659;121.857;304.465;202.17;309.972;65.831;53.516;-19.749;-47.087;10.228;-5.94;-270.09;-226.463;-247.228
1370;103.544;147.209;105.032;288.144;184.118;299.422;65.179;44.406;-22.864;-71.947;8.054;-10.24;-285.974;-243.016;-258.234
1380;91.221;131.681;85.826;272.098;164.352;288.524;59.743;35.52;-25.414;-87.484;4.135;-13.337;-299.175;-257.761;-266.814
1390;75.873;113.815;61.171;253.655;141.287;273.463;42.866;21.812;-28.441;-108.079;0.228;-17.044;-312.903;-270.218;-273.011
1400;60.646;94.069;37.876;233.388;116.862;259.308;27.599;6.083;-31.363;-124.942;-3.847;-19.712;-325.034;-280.335;-278.452
1410;47.09;71.087;17.221;212.043;93.406;242.24;7.961;-10;-34.277;-140.523;-7.694;-22.676;-334.382;-288.415;-282.779
1420;33.783;47.513;-3.138;191.786;70.886;222.295;-6.236;-27.786;-36.919;-150.441;-11.086;-24.726;-340.942;-295.001;-287.069
1430;18.843;27.281;-23.294;172.924;48.437;201.611;-20.494;-44.924;-38.709;-156.332;-14.348;-27.215;-346.902;-300.044;-291.83
1440;4.582;10.08;-44.433;154.414;27.16;180.528;-29.214;-61.841;-40.665;-158.938;-17.775;-29.81;-351.026;-304.432;-295.992
1450;-8.897;-5.194;-66.367;134.796;8.462;158.39;-41.601;-73.39;-40.953;-159.659;-19.186;-32.992;-354.281;-308.419;-299.826
1460;-21.781;-20.549;-86.949;113.961;-10.436;134.692;-56.96;-83.246;-41.083;-162.451;-20.597;-36.509;-358.298;-312.508;-303.503
1470;-34.422;-37.974;-106.674;93.285;-30.103;111.052;-66.44;-92.577;-41.886;-166.247;-19.61;-39.794;-362.125;-316.513;-302.407
1480;-45.57;-56.232;-125.837;73.083;-49.361;86.919;-74.208;-98.095;-44.103;-169.29;-18.457;-42.844;-363.735;-320.154;-301.185
1490;-55.258;-73.15;-145.6;52.45;-66.588;61.77;-81.497;-100.857;-46.866;-166.761;-20.274;-43.799;-363.537;-324.394;-300.103
1500;-65.097;-89.746;-165.046;31.121;-81.534;37.088;-86.486;-101.572;-48.713;-165.684;-22.738;-43.72;-362.734;-327.978;-302.266
1510;-75.062;-109.2;-182.204;10.257;-95.537;14.044;-82.399;-106.025;-50.381;-156.992;-25.862;-44.214;-361.524;-332.534;-304.417
1520;-84.788;-128.697;-199.108;-11.494;-108.691;-10.658;-83.476;-111.625;-50.954;-144.924;-28.928;-44.581;-359.778;-336.699;-306.516
1530;-93.546;-147.972;-215.785;-31.883;-121.166;-34.316;-78.803;-115.32;-51.417;-129.835;-32.05;-44.243;-357.197;-339.048;-306.839
1540;-102.072;-165.977;-232.499;-48.993;-132.887;-56.345;-65.542;-115.448;-51.927;-117.404;-34.663;-44.01;-353.597;-338.768;-307.125
1550;-110.157;-181.932;-248.301;-65.611;-145.644;-76.528;-52.368;-106.988;-53.752;-105.779;-37.353;-44.399;-351.091;-339.073;-307.361
1560;-118.305;-194.589;-261.989;-82.938;-158.487;-95.692;-34.92;-99.297;-55.335;-84.334;-39.674;-44.618;-348.585;-340.011;-306.039
1570;-126.439;-205.629;-274.108;-100.259;-169.059;-113.732;-18.964;-84.451;-57.48;-63.484;-42.679;-45.327;-346.52;-339.228;-304.451
1580;-134.877;-215.946;-285.065;-116.577;-179.157;-132.2;5.923;-70.371;-59.452;-40.835;-45.692;-45.87;-343.479;-337.286;-302.588
1590;-141.272;-227.263;-296.532;-132.981;-187.837;-152.381;26.148;-55.73;-61.714;-16.552;-48.814;-46.223;-339.928;-336.24;-299.43
1600;-147.007;-237.926;-307.668;-146.989;-194.986;-173.276;50.683;-40.457;-63.524;1.308;-52.17;-45.771;-336.259;-335.15;-296.039
1610;-152.019;-246.785;-317.963;-160.788;-200.692;-193.599;76.801;-20.091;-65.196;20.444;-54.481;-45.994;-330.865;-332.361;-292.797
1620;-156.779;-254.379;-326.052;-175.668;-207.284;-213.039;99.292;1.854;-66.581;35.364;-56.483;-45.691;-323.4;-328.206;-289.361
1630;-158.717;-261.804;-333.312;-190.514;-212.743;-231.748;117.712;23.44;-67.812;49.538;-58.337;-46.436;-316.044;-323.302;-286.254
1640;-159.833;-268.829;-335.862;-205.444;-217.437;-249.829;136.517;43.268;-69.015;62.159;-60.252;-47.001;-307.836;-318.018;-282.523
1650;-160.488;-274.739;-339.354;-217.814;-220.603;-268.258;151.015;64.018;-69.588;73.654;-61.963;-49.37;-298.108;-310.179;-278.028
1660;-162.532;-278.419;-343.934;-227.621;-224.251;-283.139;160.8;81.174;-70.588;83.531;-63.819;-51.497;-288.236;-302.294;-273.408
1670;-164.097;-279.166;-345.87;-236.83;-227.054;-294.905;171.85;94.986;-70.636;91.04;-66.048;-53.381;-278.997;-294.277;-266.189
1680;-165.554;-280.338;-346.342;-246.615;-229.255;-304.469;179.315;105.052;-71.516;99.687;-67.91;-55.066;-269.841;-284.571;-256.199
1690;-167.447;-281.612;-345.186;-257.324;-231.694;-311.557;184.902;111.181;-72.465;101.105;-69.848;-56.308;-260.194;-271.957;-245.625
1700;-168.265;-283.246;-343.6;-266.139;-234.484;-317.214;192.577;113.406;-74.211;107.393;-72.491;-57.909;-249.377;-259.026;-235.605
1710;-168.185;-283.986;-342.452;-272.783;-236.948;-320.637;197.59;115.39;-75.785;113.725;-75.244;-59.23;-236.708;-244.615;-225.434
1720;-167.968;-283.731;-339.524;-279.048;-238.739;-323.636;204.014;121.612;-76.611;118.563;-78.557;-60.861;-222.741;-229.015;-220.557
1730;-167.957;-282.281;-335.912;-286.008;-241.459;-325.655;209.241;128.731;-76.834;122.394;-81.971;-62.898;-208.393;-212.436;-216.237
1740;-168.091;-278.309;-331.793;-292.251;-244.241;-326.394;213.068;133.411;-76.53;123.532;-85.35;-65.139;-192.883;-196.113;-211.433
1750;-168.579;-274.468;-327.396;-295.48;-246.337;-327.437;210.815;135.817;-77.836;124.767;-88.423;-67.488;-175.103;-179.112;-203.094
1760;-168.801;-270.833;-321.51;-298.334;-248.294;-328.462;201.607;140.457;-79.811;118.862;-91.683;-69.32;-155.356;-159.752;-195.71
1770;-170.23;-266.662;-319.764;-300.037;-250.879;-328.423;194.081;145.262;-82.844;112.777;-93.803;-70.545;-134.49;-140.734;-187.93
1780;-171.681;-261.793;-320.488;-298.339;-252.883;-328.319;188.189;148.226;-85.163;101.683;-95.812;-71.939;-113.49;-123.415;-180.763
1790;-173.552;-256.857;-321.458;-298.274;-254.332;-325.812;175.552;153.714;-87.752;94.328;-97.49;-73.47;-93.091;-106.297;-172.717
1800;-175.481;-253.476;-320.69;-297.858;-253.891;-323.2;164.021;154.061;-89.603;87.015;-99.215;-74.619;-71.728;-88.108;-163.623
1810;-177.506;-249.254;-317.08;-297.4;-251.716;-319.131;148.434;158.123;-91.316;72.937;-100.596;-76.295;-50.31;-69.346;-152.316
1820;-178.623;-245.328;-314.818;-297.957;-249.423;-316.119;137.823;152.623;-92.677;62.13;-100.886;-77.699;-26.366;-49.011;-139.719
1830;-179.629;-242.901;-310.349;-298.182;-247.481;-312.735;120.345;146.065;-93.694;48.081;-101.072;-79.647;-1.877;-29.163;-127.652
1840;-180.852;-239.833;-305.85;-297.245;-244.69;-308.288;108.039;135.04;-94.23;31.236;-101.561;-81.509;23.888;-8.735;-117.087
1850;-181.378;-237.127;-299.368;-297.095;-242.124;-304.452;91.513;122.432;-94.382;19.785;-102.051;-84.219;51.865;10.04;-105.305
1860;-181.804;-235.793;-291.095;-296.725;-238.454;-300.908;71.822;102.545;-94.265;9.012;-103.439;-85.952;80.826;27.237;-92.892
1870;-182.822;-233.721;-285.389;-294.181;-234.212;-298.846;57.028;82.767;-95.401;3.712;-104.585;-88.17;108.488;46.079;-80.728
1880;-184.982;-231.601;-282.56;-289.779;-229.612;-297.548;45.481;63.892;-96.193;-1.674;-105.6;-91.491;136.548;66.537;-66.956
1890;-188.081;-227.601;-280.526;-285.468;-226.288;-294.959;36.257;45.001;-95.148;-5.887;-106.807;-95.512;165.633;87.777;-51.879
1900;-190.221;-222.647;-276.52;-282.852;-223.75;-291.167;29.99;29.157;-93.218;-7.345;-107.509;-99.211;194.041;108.457;-35.581
1910;-190.688;-219.153;-270.468;-281.658;-219.792;-285.983;28.476;15.618;-91.992;-9.081;-108.281;-102.513;221.698;129.441;-19.497
1920;-190.692;-217.56;-263.986;-280.33;-216.157;-280.243;23.131;3.68;-90.164;-7.888;-108.93;-105.534;249.444;151.17;-2.332
1930;-188.323;-213.8;-254.476;-277.829;-213.094;-274.345;23.001;-5.015;-88.281;-9.321;-109.114;-106.441;277.308;170.79;14.684
1940;-184.577;-210.349;-243.04;-274.01;-210.461;-271.189;18.971;-7.261;-85.794;-5.218;-109.161;-105.949;304.884;188.215;31.375
1950;-180.906;-206.021;-232.541;-269.84;-207.364;-267.875;17.905;-6.183;-82.612;-3.138;-108.53;-105.49;332.687;207.236;48.992
1960;-176.931;-200.446;-222.51;-264.983;-204.555;-263.258;14.632;-5.728;-79.396;2.484;-108.188;-105.908;358.406;224.517;66.852
1970;-171.658;-191.846;-214.607;-259.803;-201.356;-259.313;14.021;-5.942;-78.366;11.356;-107.886;-105.259;382.259;239.732;86.979
1980;-166.694;-186.97;-205.037;-253.025;-196.961;-254.361;14.752;-5.025;-77.563;12.138;-105.186;-104.088;404.841;254.4;107.908
1990;-161.876;-184.077;-193.628;-248.502;-192.499;-249.953;12.514;-1.935;-74.714;15.463;-102.108;-101.196;425.247;268.686;127.927
2000;-156.848;-180.139;-183.29;-244.777;-188.137;-244.108;13.48;3.432;-72.097;22.527;-97.566;-98.954;442.843;282.668;148.13
2010;-150.981;-174.772;-175.048;-237.185;-183.59;-238.041;17.879;10.181;-69.465;28.226;-93.161;-95.977;456.961;294.905;170.786
2020;-143.614;-169.461;-162.552;-229.218;-180.181;-232.197;20.858;14.797;-67.628;30.897;-89.116;-94.589;468.516;305.891;195.006
2030;-135.368;-163.801;-145.599;-223.752;-176.527;-225.561;26.13;20.753;-65.811;35.359;-84.746;-93.156;478.19;316.077;219.782
2040;-125.843;-158.532;-131.407;-216.101;-173.072;-220.27;24.687;22.588;-63.69;37.052;-80.159;-90.697;483.75;324.986;244.44
2050;-118.419;-153.811;-118.921;-210.026;-172.073;-215.695;22.741;23.199;-59.51;36.503;-72.957;-89.585;484.812;331.146;268.472
2060;-111.386;-150.317;-108.963;-204.097;-171.724;-212.775;22.868;22.218;-55.503;33.981;-66.167;-88.171;485.881;336.29;290.285
2070;-105.266;-147.463;-95.291;-198.839;-170.959;-209.269;18.801;24.192;-52.863;29.178;-61.11;-86.888;483.443;338.87;311.203
2080;-101.01;-142.433;-85.823;-192.007;-169.959;-204.131;15.057;27;-47.847;25.923;-57.681;-84.446;477.85;340.01;332.146
2090;-96.996;-136.378;-74.721;-186.007;-167.11;-196.305;9.163;33.734;-40.447;24.564;-54.232;-81.63;468.836;341.608;353.033
2100;-91.757;-127.007;-66.112;-181.668;-164.348;-188.808;7.701;39.159;-31.531;24.95;-50.142;-77.447;456.379;345.406;373.248
2110;-86.468;-115.308;-61.727;-178.455;-161.531;-184.006;4.724;44.734;-23.07;24.975;-44.423;-73.11;443.134;351.815;393.513
2120;-78.754;-105.404;-55.417;-173.953;-157.857;-177.207;-0.28;49.823;-13.37;22.138;-40.484;-69.166;428.994;356.786;412.876
2130;-69.383;-94.741;-46.305;-166.837;-153.868;-170.121;-5.469;54.291;-2.668;20.214;-36.229;-65.406;413.839;359.421;428.188
2140;-59.292;-83.288;-36.279;-157.382;-149.457;-163.575;-12.313;58.635;6.462;18.262;-31.102;-59.999;396.589;359.703;441.737
2150;-50.212;-72.128;-25.032;-147.292;-144.691;-157.45;-19.374;58.846;15.172;14.953;-25.008;-53.086;378.81;357.006;452.756
2160;-41.357;-57.63;-15.65;-134.989;-140.894;-153.719;-27.365;59.648;23.628;12.099;-18.163;-45.006;361.967;355.159;462.105
2170;-30.905;-44.448;-10.414;-121.193;-137.168;-148.316;-33.588;61.892;31.486;8.352;-9.106;-35.847;344.324;351.046;466.655
2180;-18.952;-37.192;-6.47;-106.626;-130.797;-142.116;-43.321;63.505;39.825;1.818;-0.961;-28.394;326.079;346.102;468.672
2190;-5.506;-26.261;-2.651;-92.364;-123.994;-127.063;-48.474;63.563;48.723;-4.785;7.294;-21.902;305.114;341.543;469.491
2200;6.931;-16.741;4.065;-75.989;-118.226;-112.684;-58.255;64.294;57.341;-12.581;16.145;-15.277;282.432;333.687;468.077
2210;17.477;-8.557;11.116;-58.837;-112.659;-101.091;-64.411;65.459;65.218;-23.972;23.763;-7.149;259.034;323.502;464.189
2220;27.473;-2.48;20.281;-40.829;-107.243;-89.73;-75.509;64.032;75.226;-35.621;29.873;0.392;234.574;310.643;458.885
2230;36.986;5.018;26.934;-22.967;-101.535;-79.676;-86.379;60.592;83.727;-41.018;36.028;7.466;209.192;295.486;449.708
2240;47.492;13.647;30.479;-0.229;-94.348;-68.499;-92.644;55.309;90.772;-47.314;42.612;11.866;182.912;280.218;437.183
2250;57.618;24.661;35.926;25.046;-86.477;-57.379;-99.542;49.731;97.648;-57.986;46.761;19.716;156.919;261.4;422.106
2260;67.166;33.888;42.254;44.829;-78.479;-45.13;-106.284;43.444;106.768;-64.382;51.561;27.363;130.543;241.433;404.189
2270;77.194;44.217;46.799;63.145;-68.537;-33.182;-111.891;39.206;114.741;-70.43;58.917;34.968;104.541;220.934;382.703
2280;86.425;55.924;52.099;82.196;-57.76;-20.654;-121.989;33.524;123.03;-76.643;68.346;43.537;77.814;199.495;359.27
2290;94.948;68.709;60.451;100.924;-46.972;-7.337;-125.637;27.615;134.109;-79.585;77.207;52.458;54.822;176.299;334.212
2300;105.516;85.392;71.72;119.868;-32.964;6.934;-127.75;21.874;143.117;-80.421;81.45;64.283;35.423;153.992;307.646
2310;115.914;101.597;84.572;138.239;-17.407;21.217;-127.949;16.237;153.284;-80.243;85.691;76.108;15.446;131.244;281.377
2320;126.81;115.772;97.211;157.303;-2.052;37.683;-128.154;10.4;163.628;-79.886;91.292;88.923;-2.772;109.159;256.283
2330;140.577;129.015;112.532;176.779;15.93;55.721;-128.319;4.659;170.153;-79.439;97.593;100.28;-19.28;88.513;231.519
2340;153.884;142.654;126.272;196.717;33.61;70.521;-128.407;-0.661;172.037;-79.026;105.192;109.811;-36.153;68.019;206.772
2350;166.748;153.066;142.222;218.149;50.749;84.108;-128.731;-5.491;172.217;-79.622;113.706;120.327;-53.03;47.09;180.69
2360;180.226;163.236;158.959;239.441;66.571;98.52;-128.338;-10.57;174.702;-79.321;122.021;129.566;-71.454;23.708;154.006
2370;192.596;173.211;175.655;259.061;82.168;113.494;-128.041;-15.524;176.852;-78.676;130.64;138.003;-89.28;1.309;128.208
2380;202.339;181.779;192.716;272.876;98.782;129.81;-127.607;-20.168;176.804;-77.465;138.141;147.832;-106.862;-18.363;103.695
2390;211.512;189.786;209.49;285.447;116.196;147.866;-124.477;-22.517;174.796;-76.72;145.517;158.426;-124.161;-36.12;78.108
2400;222.214;197.639;224.927;297.557;133.29;164.29;-121.658;-23.901;172.088;-76.106;153.28;169.226;-141.268;-53.69;51.55
2410;232.469;204.908;239.366;308.628;151.39;181.647;-118.37;-25.663;168.287;-73.913;160.572;179.077;-159.444;-72.503;24.308
2420;241.677;215.753;254.556;316.6;168.61;198.155;-115.378;-26.357;165.727;-71.217;163.968;186.037;-177.8;-93.785;-3.098
2430;250.332;230.441;269.35;322.885;183.636;212.534;-109.974;-25.101;158.648;-65.956;167.549;192.597;-194.914;-115.239;-30.683
2440;256.088;241.421;283.61;329.121;197.535;220.743;-105.068;-23.754;151.05;-60.681;173.521;197.257;-209.274;-138.814;-58.314
2450;260.923;251.872;295.974;330.541;213.88;230.472;-99.699;-22.063;143.527;-56.159;178.658;200.752;-222.181;-161.452;-85.239
2460;267.298;262.517;308.15;330.032;229.833;240.252;-93.628;-19.255;135.326;-51.367;185.279;203.247;-233.292;-182.821;-110.757
2470;271.589;274.599;319.851;328.552;246.721;250.433;-87.618;-16.524;124.655;-46.908;192.208;205.366;-243.546;-201.954;-135.309
2480;276.73;288.084;331.877;324.451;260.196;260.452;-82.366;-13.834;116.681;-42.552;196.223;210.157;-253.783;-219.392;-154.352
2490;283.767;299.91;342.854;319.565;273.961;267.826;-77.313;-11.014;106.135;-38.375;201.319;214.364;-262.703;-235.314;-168.797
2500;291.054;305.508;351.532;314.121;287.446;273.061;-72.723;-8.103;95.582;-34.399;204.124;216.028;-271.655;-248.055;-181.371
2510;296.697;310.414;359.448;312.692;298.119;277.44;-68.526;-6.95;85.283;-30.87;206.088;216.956;-280.103;-259.377;-193.03
2520;300.899;314.67;369.399;310.057;307.752;281.251;-63.76;-6.308;76.783;-24.92;205.476;218.403;-289.065;-270.532;-203.331
2530;302.154;318.592;373.542;305.543;315.873;283.92;-59.553;-6.23;65.967;-18.321;201.149;217.843;-296.291;-280.923;-213.07
2540;301.348;319.964;374.04;296.332;323.183;286.841;-55.429;-6.974;51.779;-12.695;195.899;211.837;-303.443;-289.353;-221.727
2550;297.775;317.404;371.857;286.603;327.654;288.519;-51.036;-8.273;37.412;-6.655;194.503;203.681;-310.963;-296.77;-229.418
2560;293.001;314.189;368.076;277.018;330.007;289.234;-46.161;-9.407;23.006;1.168;193.217;195.526;-317.724;-303.138;-237.545
2570;290.15;312.463;362.913;266.338;331.829;285.75;-40.997;-9.996;11.109;8.75;191.709;186.928;-323.486;-308.753;-247.13
2580;289.343;311.152;356.654;252.073;329.905;279.146;-35.95;-10.743;1.702;16.45;187.806;177.45;-327.357;-314.65;-257.683
