timepoints (min);46: wc-2-.1;47: wc-2-.2;48: wc-2-.3
9220;2.422;-27.103;-35.537
9230;0.509;-34.251;-32.774
9240;-1.404;-38.079;-30.011
9250;-4.008;-41.92;-24.339
9260;-6.612;-45.886;-18.978
9270;-6.422;-45.651;-13.617
9280;-7.375;-45.741;-8.505
9290;-8.328;-45.885;-3.393
9300;-9.36;-44.71;0.381
9310;-10.934;-41.619;4.348
9320;-12.508;-38.604;8.266
9330;-15.891;-36.469;10.263
9340;-19.274;-34.829;12.261
9350;-21.703;-33.341;12.621
9360;-24.132;-32.292;13.188
9370;-26.208;-30.023;13.361
9380;-26.974;-27.754;12.734
9390;-27.739;-23.483;12.106
9400;-27.005;-17.381;8.156
9410;-26.08;-11.279;4.171
9420;-25.154;-4.375;0.662
9430;-24.312;2.661;-1.883
9440;-23.469;9.697;-4.428
9450;-24.782;16.477;-4.327
9460;-26.095;20.858;-4.302
9470;-27.695;25.115;-4.167
9480;-30.109;29.709;-4.713
9490;-32.523;32.743;-5.259
9500;-34.48;35.695;-8.794
9510;-33.403;38.97;-12.35
9520;-32.326;41.124;-16.203
9530;-29.925;43.499;-22.236
9540;-27.526;45.833;-28.269
9550;-23.639;46.367;-31.87
9560;-19.472;47.087;-35.154
9570;-15.008;47.876;-38.245
9580;-14.546;48.145;-32.967
9590;-14.084;48.462;-27.688
9600;-14.797;48.869;-19.112
9610;-16.927;46.516;-10.335
9620;-19.057;44.273;-1.8
9630;-22.772;42.072;4.879
9640;-26.488;37.79;11.557
9650;-27.992;33.647;19.788
9660;-29.335;29.593;28.494
9670;-30.658;25.819;37.469
9680;-31.352;22.121;45.559
9690;-32.046;18.851;53.648
9700;-30.721;14.501;53.174
9710;-28.494;10.019;51.637
9720;-26.266;6.738;49.97
9730;-23.197;1.617;44.97
9740;-20.128;-3.712;39.97
9750;-16.33;-9.178;36.361
9760;-14.931;-13.764;32.753
9770;-13.339;-18.288;29
9780;-12.217;-22.799;27.719
9790;-11.094;-25.669;26.437
9800;-10.796;-27.901;26.812
9810;-11.541;-30.705;27.188
9820;-12.286;-33.429;26.97
9830;-10.001;-34.967;24.916
9840;-7.717;-36.808;22.862
9850;-7.145;-38.57;15.156
9860;-5.852;-37.772;7.45
9870;-5.036;-37.506;0.026
9880;-5.048;-35.36;-4.197
9890;-5.061;-33.226;-8.421
9900;-7.361;-31.092;-11.854
9910;-8.349;-29.716;-15.287
9920;-9.337;-28.952;-18.385
9930;-9.988;-28.188;-22.243
9940;-10.639;-28.153;-26.101
9950;-7.961;-25.99;-22.014
9960;-6.284;-23.828;-17.927
9970;-4.6;-21.992;-12.532
9980;0.186;-18.716;-4.03
9990;4.972;-15.13;4.472
10000;8.925;-11.354;11.735
10010;10.873;-8.899;18.999
10020;12.821;-6.603;24.35
10030;15.368;-4.174;28.314
10040;17.916;-3.385;32.279
10050;19.585;-2.913;32.686
10060;22.414;-2.028;33.092
10070;25.222;-0.502;33.08
10080;25.901;0.83;31.21
10090;26.579;2.432;29.339
10100;28.652;4.433;25.217
10110;27.156;5.669;21.094
10120;25.659;7.098;18.546
10130;24.509;5.367;16.131
10140;23.359;3.505;13.716
10150;20.953;1.87;12.728
10160;16.979;-0.404;11.741
10170;13.005;-2.485;9.601
10180;12.579;-4.719;6.703
10190;12.153;-6.392;3.806
10200;8.709;-7.858;2.361
10210;9.332;-9.4;0.917
10220;9.956;-11.462;-1.697
10230;8.05;-13.524;-4.448
10240;6.357;-15.29;-7.2
10250;4.825;-18.375;-10.607
10260;5.305;-21.419;-14.014
10270;5.785;-24.367;-15.924
10280;2.633;-27.914;-17.648
10290;-0.519;-31.228;-19.372
10300;-3.343;-34.61;-20.197
10310;-5.25;-37.232;-21.022
10320;-7.156;-40.312;-20.812
10330;-7.029;-43.323;-20.554
10340;-7.233;-45.134;-20.352
10350;-7.957;-47.418;-19.065
10360;-4.588;-49.626;-17.778
10370;-1.218;-52.194;-17.019
10380;1.447;-53.462;-16.426
10390;4.112;-54.73;-15.502
10400;8.197;-57;-11.066
10410;12.072;-57.673;-6.63
10420;15.946;-58.346;2.379
10430;15.521;-58.021;12.023
10440;13.91;-58.139;20.702
10450;13.482;-57.883;21.253
10460;8.884;-54.462;21.82
10470;4.282;-50.406;19.365
10480;1.234;-46.356;16.401
10490;-1.819;-40.214;13.449
10500;-4.634;-33.279;13.495
10510;-6.249;-26.35;13.548
10520;-7.864;-20.593;14.846
10530;-5.605;-14.401;16.217
10540;-3.347;-8.213;17.596
10550;-1.368;-6.066;19.685
10560;0.239;-4.687;21.763
10570;1.85;-3.317;28.711
10580;1.943;-2.231;35.06
10590;2.04;-4.158;41.388
10600;2.784;-6.1;46.289
10610;3.334;-7.797;51.171
10620;3.889;-8.225;50.275
10630;5.091;-8.663;49.629
10640;6.296;-8.784;48.968
10650;8.425;-6.151;45.231
10660;11.003;-3.524;41.485
10670;13.581;-0.887;33.01
10680;15.52;1.625;24.963
10690;17.458;4.13;16.915
10700;18.19;6.646;17.864
10710;18.276;9.875;18.814
10720;18.356;13.098;22.244
10730;16.751;16.72;25.683
10740;15.137;18.943;29.123
10750;13.836;21.165;29.245
10760;11.663;23.291;29.366
10770;9.487;25.615;28.429
10780;8.31;27.938;27.493
10790;7.129;30.069;26.556
10800;6.978;34.755;25.017
10810;6.679;39.436;23.48
10820;6.391;44.083;18.52
10830;8.305;48.724;13.573
10840;9.004;55.16;8.64
10850;9.728;61.714;5.318
10860;10.184;68.024;2.008
10870;10.658;73.411;1.233
10880;9.71;78.832;0.457
10890;8.78;82.89;-0.32
10900;6.768;85.104;-2.901
10910;2.691;87.315;-5.487
10920;-1.368;88.187;-4.845
10930;-5.354;87.939;-4.213
10940;-7.415;87.69;-3.272
10950;-9.47;87.53;-3.251
10960;-11.868;82.932;-3.252
10970;-14.283;78.336;-5.689
10980;-17.033;73.272;-8.139
10990;-19.8;67.442;-12.522
11000;-23.241;61.608;-15.715
11010;-29.428;52.461;-18.913
11020;-35.641;44.422;-21.079
11030;-41.8;36.369;-23.257
11040;-41.082;32.421;-19.849
11050;-44.065;29.44;-19.875
11060;-45.909;26.244;-19.893
11070;-47.993;22.608;-21.385
11080;-50.354;18.69;-23.037
11090;-51.488;14.45;-24.875
11100;-52.783;9.588;-26.418
11110;-54.329;4.624;-28.133
11120;-56.175;-0.807;-28.027
11130;-57.408;-6.934;-27.859
11140;-58.813;-11.453;-27.613
11150;-60.429;-16.442;-27.278
11160;-58.111;-21.741;-26.804
