timepoints (min);01: bdA+.1;02: bdA+.2;03: bdA+.3;04: crybdIm1+.1;05: crybdIm1+.2;06: crybdIm1+.3;07: bdA-.1;08: bdA-.2;09: bdA-.3;10: crybdIm1-.1;11: crybdIm1-.2;12: crybdIm1-.3;13: frq1+.1;14: frq1+.2;15: frq1+.3
1480;53.66;68.981;5.594;24.682;-16.48;55.791;124.69;116.657;52.847;58.987;105.117;95.118;-143.814;-81.603;-65.16
1490;41.946;64.444;-0.441;33.869;-17.506;48.439;121.361;128.422;53.016;65.778;111.213;98.531;-146.68;-79.537;-64.585
1500;28.618;59.557;-6.753;42.989;-18.322;40.852;117.83;138.541;52.75;72.643;118.141;106.396;-147.932;-77.558;-64.326
1510;14.807;53.659;-14.037;51.353;-18.914;35.282;110.632;146.587;52.438;78.077;121.426;115.424;-148.618;-76.562;-64.375
1520;2.058;48.194;-20.479;57.131;-19.475;29.52;100.977;149.359;52.963;80.553;121.508;122.474;-151.299;-78.932;-65.134
1530;-11.752;40.771;-30.499;58.116;-21.876;19.819;86.698;153.604;51.211;83.266;115.956;127.181;-158.24;-84.505;-69.128
1540;-25.661;32.153;-40.313;60.565;-23.88;9.989;75.579;157.93;47.937;88.003;110.404;132.626;-164.178;-88.018;-72.284
1550;-37.554;21.945;-50.543;62.641;-25.538;2.166;63.521;166.483;43.313;93.526;104.541;142.676;-167.488;-88.953;-75.246
1560;-50.528;12.139;-60.171;67.257;-26.748;-5.352;51.497;169.983;39.875;97.201;99.394;154.699;-169.291;-88.217;-76.96
1570;-61.821;1.636;-67.454;74.281;-28.223;-13.804;37.632;172.484;36.789;99.735;92.559;165.859;-170.695;-85.43;-77.919
1580;-73.11;-8.161;-75.811;79.946;-30.743;-23.421;25.057;173.16;35.395;102.097;87.25;174.891;-172.21;-80.877;-79.532
1590;-82.738;-16.96;-82.844;85.03;-33.308;-30.931;16.007;174.924;33.909;102.713;81.941;180.84;-173.781;-73.782;-82.788
1600;-91.815;-25.32;-88.927;91.833;-35.437;-35.746;8.545;173.872;34.179;101.557;78.836;183.775;-174.549;-63.309;-83.88
1610;-100.999;-33.472;-93.112;98.305;-37.447;-40.509;0.323;166.779;33.887;100.636;73.997;186.972;-173.912;-54.542;-83.452
1620;-109.559;-42.639;-96.592;104.098;-39.451;-45.33;-6.248;159.894;32.937;102.486;70.294;188.956;-170.466;-45.579;-82.903
1630;-119.997;-51.29;-99.234;111.294;-40.977;-49.681;-10.865;152.567;31.178;105.497;65.648;190.804;-164.106;-36.018;-80.399
1640;-131.166;-61.194;-101.829;118.72;-39.713;-54.695;-14.041;148.703;29.647;108.785;61.003;192.679;-158.892;-24.89;-78.575
1650;-141.392;-70.527;-103.968;126.575;-37.981;-59.985;-16.138;145.64;28.77;110.749;58.801;191.626;-153.868;-13.538;-78.542
1660;-149.972;-80.433;-102.906;134.552;-36.222;-63.966;-18.612;143.226;28.942;113.763;58.352;190.549;-146.901;-2.988;-77.93
1670;-155.836;-91.108;-100.988;140.137;-34.179;-67.906;-22.846;143.407;27.505;116.568;57.421;185.302;-137.552;7.625;-76.618
1680;-160.501;-101.041;-99.237;141.957;-31.872;-71.979;-27.618;145.425;26.443;115.258;56.679;176.417;-126.574;18.123;-74.636
1690;-164.954;-109.829;-96.636;144.044;-30.834;-73.465;-32.47;147.883;25.807;112.41;55.937;167.321;-115;30.578;-72.673
1700;-168.181;-118.633;-94.241;143.683;-28.748;-75.01;-38.983;150.006;24.589;113.006;56.017;159.687;-105.065;43.039;-70.916
1710;-170.588;-127.895;-92.687;140.51;-25.619;-76.77;-45.33;151.846;22.622;113.25;58.186;153.349;-95.625;57.372;-66.942
1720;-173.164;-139.124;-90.418;133.412;-23.032;-76.905;-52.083;151.142;18.677;116.087;59.676;148.897;-86.55;71.647;-61.226
1730;-174.821;-149.052;-89.428;123.155;-20.897;-77.177;-59.796;148.441;14.276;113.014;58.134;143.092;-78.426;85.974;-55.946
1740;-175.284;-157.277;-89.721;111.461;-19.683;-77.517;-65.412;140.07;11.605;108.69;57.04;135.666;-70.301;99.404;-48.49
1750;-176.065;-165.236;-90.806;98.946;-19.513;-77.349;-70.64;131.734;8.686;102.825;55.081;125.817;-60.892;113.217;-41.404
1760;-176.79;-172.835;-90.466;86.61;-19.017;-77.537;-75.892;122.932;7.199;98.497;52.148;115.346;-49.928;128.836;-32.811
1770;-178.186;-180.168;-89.874;77.164;-17.966;-77.455;-81.273;114.833;4.738;94.81;51.308;108.259;-36.881;146.679;-24.488
1780;-179.665;-186.337;-88.101;71.092;-16.561;-75.44;-84.771;102.37;1.749;92.826;51.372;100.526;-21.338;163.833;-16.306
1790;-180.764;-191.302;-85.545;64.326;-14.508;-71.065;-88.953;88.741;-2.214;86.163;51.382;93.621;-4.292;180.535;-10.523
1800;-183.266;-195.245;-80.64;57.763;-13.022;-63.832;-91.367;73.781;-4.251;78.211;49.622;85.399;11.277;196.12;-6.411
1810;-186.142;-198.887;-75.941;49.648;-11.548;-59.123;-95.963;60.174;-5.523;73.767;47.218;74.614;28.39;209.484;-3.117
1820;-189.148;-201.462;-70.359;40.799;-9.284;-57.385;-99.174;47.237;-6.535;70.752;46.63;61.228;48.037;221.443;-0.797
1830;-190.665;-202.41;-63.77;33.865;-7.192;-58.251;-101.623;33.938;-9.418;66.538;45.538;49.634;68.208;232.208;4.097
1840;-190.436;-201.8;-57.11;26.425;-5.458;-59.241;-106.932;20.417;-12.392;61.852;44.211;37.432;88.634;240.132;12.684
1850;-189.67;-200.434;-50.714;16.637;-3.858;-59.728;-113.993;10.312;-15.418;55.943;43.636;25.971;108.821;248.019;20.377
1860;-189.182;-199.298;-45.903;7.894;-1.724;-58.27;-121.269;5.866;-16.572;49.546;42.52;15.095;128.163;257.182;29.919
1870;-189.215;-198.006;-43.761;-0.783;-0.359;-58.399;-126.286;0.068;-17.621;42.748;39.661;8.739;144.697;265.039;41.778
1880;-187.4;-196.588;-43.161;-12.444;0.073;-59.335;-131.218;-5.458;-19.232;36.657;37.039;0.086;157.029;270.716;53.003
1890;-182.269;-194.418;-42.259;-24.942;-0.884;-60.634;-135.041;-13.219;-22.913;30.328;34.127;-11.917;170.739;273.714;65.706
1900;-176.792;-192.738;-38.152;-37.069;-3.44;-62.243;-137.841;-20.447;-26.251;23.559;29.281;-22.415;183.601;275.342;81.033
1910;-172.345;-189.953;-35.574;-48.902;-4.259;-63.721;-141.388;-28.499;-29.343;14.886;23.07;-34.007;195.006;277.086;95.381
1920;-169.338;-186.268;-34.15;-58.93;-5.378;-65.535;-146.076;-40.786;-30.978;5.086;17.463;-44.574;204.872;279.77;108.159
1930;-166.452;-182.291;-32.377;-67.611;-5.954;-67.583;-150.218;-55.643;-33.662;-4.57;14.837;-51.396;213.639;282.753;121.721
1940;-163.764;-177.572;-31.339;-77.461;-5.112;-69.902;-154.189;-69.734;-36.614;-13.766;11.756;-54.539;222.24;283.621;137.314
1950;-161.981;-172.607;-29.481;-84.546;-5.04;-70.626;-157.08;-83.749;-40.73;-24.034;7.968;-57.334;231.583;284.915;154.313
1960;-159.17;-168.261;-28.01;-89.745;-5.268;-69.979;-157.836;-98.003;-44.516;-33.637;0.628;-61.928;240.414;284.823;169.119
1970;-154.309;-163.057;-26.669;-92.952;-5.167;-69.455;-157.903;-109.263;-48.164;-44.185;-6.194;-67.61;251.313;286.017;183.101
1980;-148.674;-157.892;-24.407;-95.193;-4.919;-70.738;-158.417;-119.444;-48.6;-48.583;-13.528;-73.171;265.514;286.51;198.059
1990;-141.986;-152.932;-21.886;-96.931;-3.324;-73.196;-159.634;-128.003;-49.141;-54.022;-21.103;-77.555;283.018;285.646;213.239
2000;-134.092;-147.24;-17.604;-96.757;-1.681;-76.553;-161.051;-137.672;-50.812;-60.452;-28.018;-80.946;299.379;283.439;227.709
2010;-125.103;-138.932;-13.145;-95.462;-0.314;-79.452;-161.705;-146.903;-53.276;-66.407;-33.986;-83.839;312.679;280.684;240.852
2020;-113.728;-129.081;-6.981;-95.407;1.303;-81.121;-163.487;-155.935;-58.228;-73.952;-39.945;-88.44;322.194;278.035;255.919
2030;-100.597;-119.691;1.217;-94.641;5.33;-82.014;-165.462;-163.011;-62.152;-81.586;-44.37;-93.476;329.226;275.737;273.051
2040;-86.105;-110.251;8.596;-93.197;11.346;-83.919;-166.303;-168.48;-63.527;-87.472;-48.794;-99.76;333.931;270.898;291.051
2050;-71.142;-101.476;14.255;-91.326;18.135;-88.375;-165.406;-174.36;-62.418;-91.917;-50.945;-107.183;336.654;263.599;308.331
2060;-55.833;-92.723;20.894;-88.946;25.172;-89.258;-162.541;-179.945;-62.433;-98.681;-54.451;-114.633;336.982;258.069;325.474
2070;-41.286;-83.106;25.243;-87.279;32.175;-88.127;-159.257;-185.185;-63.16;-104.566;-56.567;-120.556;334.908;251.166;341.995
2080;-25.757;-73.139;29.811;-86.422;39.715;-82.807;-157.366;-188.203;-64.771;-108.703;-61.422;-125.697;333.763;241.855;355.316
2090;-8.654;-62.269;33.828;-84.072;47.807;-78.259;-153.666;-189.76;-65.269;-114.034;-66.857;-131.207;333.466;232.894;366.128
2100;10.772;-49.331;38.677;-80.568;56.44;-71.254;-149.39;-190.614;-65.942;-117.628;-74.079;-136.103;332.04;223.298;376.163
2110;31.992;-32.524;44.474;-77.323;65.462;-65.143;-142.797;-191.022;-66.537;-119.381;-76.841;-140.05;330.437;212.526;383.902
2120;54.927;-12.956;52.855;-72.2;77.047;-55.451;-137.363;-188.295;-64.637;-122.121;-79.171;-145.934;331.499;202.575;387.623
2130;78.655;6.684;63.676;-65.618;89.566;-43.89;-131.581;-188.426;-62.978;-126.994;-80.448;-149.861;334.27;195.334;388.612
2140;101.632;27.855;76.25;-58.874;101.759;-32.713;-129.127;-190.102;-61.953;-130.941;-81.788;-152.161;335.237;190.421;388.687
2150;126.317;51.109;87.091;-52.03;115.859;-21.561;-127.745;-191.684;-62.148;-134.149;-83.895;-155.091;334.771;183.992;388.014
2160;151.308;76.709;98.617;-45.439;129.243;-9.873;-127.262;-190.974;-62.957;-136.377;-87.937;-157.934;333.472;178.788;386.672
2170;178.12;104.806;111.057;-38.121;143.461;4.913;-125.774;-187.803;-65.308;-137.611;-90.792;-158.621;332.375;171.357;385.599
2180;204.734;132.221;122.832;-28.764;158.64;20.534;-124.354;-183.937;-66.308;-138.25;-92.909;-158.855;330.916;164.099;383.81
2190;230.331;158.566;134.974;-18.741;174.319;36.742;-122.411;-181.124;-67.902;-137.223;-94.523;-157.906;327.876;157.012;379.294
2200;255.597;185.291;148.095;-7.342;191.742;51.327;-119.807;-177.894;-69.712;-134.83;-95.999;-157.906;323.269;146.283;372.83
2210;278.703;213.01;163.808;4.204;209.141;65.058;-117.503;-175.71;-70.291;-133.182;-99.152;-158.414;317.692;135.152;365.803
2220;299.961;241.749;180.196;17.04;226.487;80.753;-115.495;-172.611;-69.51;-131.658;-102.046;-159.709;308.272;122.643;357.835
2230;321.967;270.414;195.724;31.822;241.51;99.541;-112.418;-170.219;-69.469;-131.614;-101.981;-159.978;295.655;108.266;348.76
2240;341.487;299.658;213.717;47.392;254.208;119.88;-109.861;-168.868;-69.185;-132.086;-101.799;-159.688;279.786;93.225;337.484
2250;359.651;326.748;229.564;62.563;267.876;141.032;-107.425;-167.247;-67.309;-132.639;-101.829;-160.039;262.953;78.73;326.065
2260;375.64;351.036;243.534;78.28;281.563;164.061;-108.971;-163.086;-66.236;-134.83;-101.465;-160.465;246.33;62.698;312.95
2270;387.53;372.946;255.008;95.572;289.786;184.626;-108.33;-159.011;-64.403;-135.414;-99.68;-161.906;231.138;43.709;296.734
2280;397.046;394.728;265.092;113.908;293.537;203.194;-106.855;-157.577;-63.063;-135.153;-98.892;-163.508;216.265;24.913;279.441
2290;405.593;415.596;274.447;130.481;294.497;219.288;-105.127;-156.935;-61.945;-133.952;-98.112;-164.766;200.912;7.881;261.881
2300;413.594;437.451;284.63;145.637;295.021;232.201;-104.374;-154.985;-61.804;-133.743;-100.89;-164.505;186.832;-6.891;241.727
2310;420.166;458.255;293.684;161.115;295.263;244.234;-103.759;-150.341;-58.754;-133.593;-102.168;-164.342;173.29;-23.257;221.28
2320;425.326;479.581;302.561;177.394;294.349;256.026;-102.868;-146.617;-54.273;-136.109;-104.306;-165.728;160.581;-38.668;203.806
2330;428.95;497.629;310.021;192.677;294.121;267.13;-101.497;-144.331;-49.217;-135.44;-103.312;-166.697;146.942;-51.204;188.27
2340;428.292;512.72;317.241;205.273;293.308;279.223;-100.172;-141.041;-44.47;-134.39;-104.917;-164.786;131.073;-61.811;172.738
2350;423.52;523.898;323.567;216.2;291.479;290.465;-95.601;-135.189;-40.97;-133.161;-106.081;-162.154;114.263;-71.884;156.185
2360;414.839;529.934;329.132;225.389;287.046;303.53;-88.723;-130.93;-39.458;-131.539;-109.001;-160.183;96.117;-80.741;138.826
2370;402.021;531.952;334.572;232.793;280.033;313.556;-81.71;-127.811;-39.277;-127.978;-110.732;-159.924;74.847;-91.132;122.251
2380;386.485;532.737;337.25;238.498;271.088;320.286;-73.806;-123.021;-38.884;-124.105;-112.39;-160.731;52.971;-103.349;106.494
2390;368.419;530.97;336.103;243.863;262.397;328.167;-68.094;-118.149;-36.025;-119.052;-113.68;-160.843;33.486;-116.694;89.699
2400;346.371;524.87;333.206;249.234;252.861;334.852;-63.629;-113.31;-33.117;-112.023;-113.956;-160.999;16.401;-127.983;72.593
2410;323.208;514.583;326.706;254.48;242.025;339.201;-55.046;-110.088;-30.37;-105.636;-110.981;-159.914;-0.097;-139.825;55.626
2420;297.644;498.794;316.888;258.359;230.641;341.685;-46.779;-106.687;-25.273;-97.883;-109.574;-159.495;-17.761;-149.81;37.901
2430;271.909;479.21;305.851;261.804;218.037;343.873;-34.694;-103.101;-21.254;-90.556;-109.668;-159.49;-36.844;-160.4;18.999
2440;246.651;456.781;293.44;266.531;205.248;344.679;-19.953;-100.11;-16.963;-83.556;-108.408;-159.844;-55.239;-170.345;0.588
2450;220.484;431.501;278.255;268.163;191.28;344.43;-3.709;-97.561;-11.806;-78.046;-105.579;-158.486;-71.779;-177.473;-16.306
2460;195.116;403.337;261.323;265.401;176.134;344.159;12.404;-96.143;-7.538;-72.57;-102.503;-156.714;-88.182;-184.374;-33.829
2470;170.501;371.975;242.474;257.45;158.662;344.586;24.328;-94.261;-4.445;-66.894;-99.764;-155.266;-103.116;-190.619;-53.441
2480;143.789;339.92;223.182;247.574;143.086;343.357;35.141;-91.483;-2.731;-62.67;-100.396;-152.448;-117.288;-195.559;-72.732
2490;117.659;307.288;201.634;237.019;127.488;340.312;49.514;-85.126;0.342;-55.281;-99.21;-149.359;-132.527;-200.13;-91.634
2500;92.705;275.446;180.047;224.92;110.559;336.595;63.888;-78.548;5.146;-44.806;-96.095;-145.705;-147.272;-205.132;-111.09
2510;69.552;243.702;158.964;212.189;92.237;329.246;86.404;-71.239;12.047;-34.447;-95.417;-141.059;-159.959;-208.337;-128.207
2520;48.105;211.855;138.113;198.593;77.432;322.168;109.312;-62.794;18.286;-24.094;-96.494;-133.545;-171.069;-208.869;-143.218
2530;26.459;180.211;116.549;181.465;63.823;315.972;132.034;-53.397;24.439;-13.806;-98.674;-127.057;-181.992;-209.76;-159.07
2540;4.812;149.695;94.596;165.182;50.11;310.458;154.757;-43.835;30.737;-2.167;-98.229;-121.457;-192.738;-210.963;-174.764
2550;-15.495;118.686;72.425;148.8;35.194;304.359;178.331;-34.477;41.477;7.263;-92.466;-115.411;-205.001;-213.123;-186.527
2560;-33.717;88.372;51.826;131.377;20.663;296.201;202.563;-23.53;47.05;19.116;-84.259;-109.345;-217.49;-215.079;-196.957
2570;-51.277;56.519;32.285;112.753;7.392;287.524;226.526;-13.077;50.885;32.592;-75.363;-99.968;-228.255;-216.992;-208.023
2580;-68.688;26.858;13.502;93.577;-6.201;276.288;249.321;-2.445;54.941;44.294;-68.663;-90.381;-238.359;-219.313;-219.854
2590;-85.206;-2.188;-6.526;74.608;-19.593;263.185;270.763;5.327;58.731;57.07;-57.778;-82.357;-247.081;-222.381;-231.379
2600;-99.901;-30.383;-25.752;56.229;-32.839;246.716;287.63;13.894;65.912;69.719;-47.428;-75.67;-253.829;-226.581;-240.88
2610;-112.312;-56.666;-44.342;39.503;-44.174;225.32;299.807;28.771;77.181;81.701;-39.526;-69.217;-259.683;-231.043;-248.825
2620;-122.063;-81.006;-63.108;23.84;-53.921;202.756;313.72;43.648;88.634;95.051;-31.826;-59.086;-264.223;-234.383;-256.796
2630;-129.846;-104.055;-80.694;9.65;-61.887;181.134;325.924;62.861;100.137;108.659;-22.372;-47.626;-268.393;-237.436;-265.03
2640;-136.945;-125.523;-96.363;-3.24;-69.321;158.673;336.919;80.866;107.761;118.806;-13.239;-33.279;-272.906;-240.719;-272.452
2650;-142.59;-144.863;-111.603;-16.214;-76.934;137.981;348.319;96.087;113.337;125.858;-3.56;-16.204;-277.908;-244.23;-279.385
2660;-147.177;-163.018;-124.894;-29.27;-84.394;118.334;356.597;110.946;120.57;139.377;4.13;2.097;-282.803;-248.418;-285.674
2670;-150.935;-179.272;-135.032;-41.203;-92.452;96.752;364.841;124.943;126.08;147.975;10.923;17.953;-288.301;-252.56;-291.869
2680;-154.17;-191.53;-144.527;-53.633;-100.661;73.102;368.541;138.137;131.625;153.794;21.588;31.79;-292.826;-255.975;-297.058
2690;-156.927;-201.183;-152.588;-67.814;-108.487;51.077;366.531;151.492;136.433;159.79;34.383;44.419;-295.77;-258.215;-301.663
