timepoints (min);46: wc-2-.1;47: wc-2-.2;48: wc-2-.3
9100;7.203;52.938;64.396
9110;3.174;45.029;60.612
9120;-1.269;36.735;54.748
9130;-5.843;27.819;47.188
9140;-10.643;19.513;41.75
9150;-14.553;11.865;31.753
9160;-16.023;2.583;20.403
9170;-15.563;-7.241;9.052
9180;-15.019;-21.306;-0.605
9190;-12.401;-34.778;-10.263
9200;-10.894;-48.69;-17.968
9210;-13.226;-56.943;-25.673
9220;-22.212;-67.339;-33.375
9230;-28.27;-73.414;-40.517
9240;-34.408;-79.596;-45.177
9250;-38.924;-86.36;-48.516
9260;-43.433;-94.248;-50.857
9270;-43.848;-102.091;-54.237
9280;-43.557;-109.579;-58.348
9290;-43.225;-116.761;-64.243
9300;-48.56;-122.303;-71.713
9310;-51.258;-127.572;-79.632
9320;-54.17;-132.841;-86.993
9330;-51.891;-138.655;-92.716
9340;-49.399;-144.469;-98.094
9350;-47.361;-148.85;-101.301
9360;-43.299;-150.121;-104.324
9370;-38.785;-149.273;-105.142
9380;-32.759;-149.272;-104.683
9390;-27.937;-147.75;-105.677
9400;-22.21;-145.846;-103.754
9410;-17.723;-140.014;-100.737
9420;-12.115;-133.652;-96.126
9430;-9.145;-129.521;-91.166
9440;-7.575;-125.135;-87.474
9450;-5.531;-124.468;-83.673
9460;-2.811;-123.131;-80.819
9470;6.617;-120.519;-77.885
9480;12.88;-115.161;-74.324
9490;19.143;-109.804;-70.763
9500;23.648;-102.128;-67.062
9510;28.043;-94.452;-63.361
9520;26.68;-86.323;-58.866
9530;25.247;-79.172;-54.371
9540;23.903;-74.206;-47.83
9550;29.763;-69.514;-41.29
9560;35.008;-65.83;-33.407
9570;38.337;-61.65;-25.524
9580;37.974;-57.877;-18.923
9590;37.273;-53.719;-12.321
9600;39.316;-47.407;-9.807
9610;41.359;-41.206;-6.752
9620;45.673;-37.167;-1.51
9630;51.666;-33.128;2.178
9640;58.68;-31.141;8.272
9650;68.739;-29.415;11.193
9660;78.799;-30.65;14.352
9670;82.836;-31.843;16.2
9680;87.739;-31.396;19.465
9690;92.643;-30.839;23.764
9700;101.248;-23.961;28.272
9710;109.737;-16.857;33.396
9720;114.363;-1.483;36.406
9730;117.823;20.411;38.538
9740;121.615;42.043;39.348
9750;124.192;61.131;39.063
9760;126.561;80.502;39.36
9770;128.459;98.888;39.537
9780;129.363;118.109;45.695
9790;130.156;137.8;52.014
9800;127.419;157.491;51.708
9810;125.345;169.572;50.721
9820;124.051;181.654;49.446
9830;123.423;186.389;49.61
9840;122.81;191.103;47.658
9850;119.279;197.001;49.786
9860;115.748;203.375;53.12
9870;107.859;208.189;54.654
9880;96.721;212.761;55.777
9890;85.583;216.534;54.459
9900;70.619;219.906;55.043
9910;55.221;221.394;55.106
9920;44.542;222.579;54.29
9930;34.386;225.75;51.698
9940;24.23;228.894;46.727
9950;11.292;227.819;41.01
9960;-2.004;223.633;34.575
9970;-14.161;211.727;29.8
9980;-24.879;191.877;26.568
9990;-35.341;172.028;24.825
10000;-44.959;152.148;24.404
10010;-54.363;132.268;23.21
10020;-61.705;115.459;21.979
10030;-69.152;98.755;14.146
10040;-76.357;81.88;4.807
10050;-82.874;64.93;1.982
10060;-89.392;51.148;-1.593
10070;-95.062;36.972;-4.782
10080;-99.206;27.835;-6.6
10090;-103.349;18.697;-6.578
10100;-106.601;8.294;-5.164
10110;-109.612;-2.247;-5.39
10120;-108.923;-11.523;-6.759
10130;-104.185;-20.778;-7.447
10140;-99.447;-28.778;-10.039
10150;-95.306;-36.943;-14.11
10160;-90.903;-43.745;-18.716
10170;-90.232;-50.891;-22.641
10180;-89.421;-58.2;-25.508
10190;-88.61;-65.592;-26.374
10200;-85.014;-72.931;-27.174
10210;-81.128;-76.684;-27.36
10220;-77.245;-80.072;-29.89
10230;-75.537;-84.217;-33.79
10240;-73.828;-88.099;-37.236
10250;-71.6;-91.651;-41.77
10260;-69.193;-94.561;-44.532
10270;-64.84;-98.463;-47.059
10280;-62.532;-102.593;-49.179
10290;-60.225;-105.108;-49.655
10300;-57.218;-108.312;-49.079
10310;-53.825;-108.63;-47.855
10320;-50.375;-109.066;-46.025
10330;-48.779;-109.135;-45.234
10340;-47.183;-109.204;-44.254
10350;-44.073;-107.492;-43.989
10360;-40.949;-105.532;-44.186
10370;-39.542;-101.946;-43.483
10380;-41.308;-98.091;-43.087
10390;-43.101;-95.419;-40.753
10400;-42.444;-92.713;-38.139
10410;-41.588;-90.415;-34.447
10420;-39.607;-88.648;-31.194
10430;-38.513;-87.709;-29.27
10440;-37.537;-86.77;-28.091
10450;-38.888;-83.804;-27.95
10460;-40.164;-82.639;-26.53
10470;-41.803;-81.646;-22.641
10480;-40.937;-79.855;-18.99
10490;-40.153;-78.03;-15.119
10500;-36.594;-74.247;-12.119
10510;-33.291;-70.332;-10.641
10520;-30.214;-65.211;-8.444
10530;-23.583;-60.159;-6.854
10540;-17.201;-55.226;-2.905
10550;-13.109;-49.894;0.226
10560;-9.375;-43.801;3.561
10570;-5.84;-36.474;6.703
10580;0.582;-23.981;10.406
10590;7.108;-11.487;13.717
10600;11.068;-2.161;18.71
10610;15.766;7.164;24.2
10620;20.437;12.452;30.406
10630;25.666;17.741;37.891
10640;31.123;22.31;42.977
10650;37.335;26.811;46.341
10660;43.554;31.27;49.247
10670;50.863;35.881;52.524
10680;57.99;39.051;55.808
10690;64.848;42.303;59.451
10700;69.541;45.826;62.374
10710;72.495;51.309;64.051
10720;74.836;56.516;66.112
10730;77.553;60.723;68.375
10740;80.208;64.957;71.131
10750;82.623;69.458;75.297
10760;83.988;73.752;76.822
10770;84.806;78.017;77.586
10780;82.659;82.612;78.222
10790;80.175;87.466;76.313
10800;78.066;92.203;75.644
10810;74.65;95.983;74.288
10820;71.113;99.826;73.532
10830;65.785;98.448;72.341
10840;60.588;97.16;69.524
10850;56.276;94.919;65.15
10860;50.69;92.732;60.113
10870;44.407;92.234;54.939
10880;40.549;91.737;50.775
10890;36.822;92.229;48.68
10900;33.314;92.721;45.447
10910;27.45;89.407;42.63
10920;19.99;86.265;37.454
10930;11.531;81.764;32.65
10940;3.175;77.298;29.45
10950;-2.948;71.381;27.149
10960;-7.833;63.292;25.339
10970;-12.401;55.17;23.112
10980;-15.83;45.607;21.044
10990;-18.899;36.175;16.364
11000;-23.091;25.583;11.574
11010;-26.737;14.923;9.025
11020;-32.89;5.301;6.434
11030;-38.312;-3.393;3.952
11040;-42.654;-12.608;2.309
11050;-39.445;-22.884;-0.164
11060;-35.032;-32.004;-2.603
11070;-30.397;-40.684;-5.548
11080;-29.47;-47.272;-8.986
11090;-28.222;-53.839;-10.91
11100;-27.719;-59.599;-14.275
11110;-24.481;-65.283;-16.797
11120;-18.708;-69.47;-19.341
11130;-15.425;-72.834;-21.341
11140;-10.999;-76.908;-24.295
11150;-7.788;-80.981;-26.126
11160;-0.112;-83.223;-25.196
11170;7.626;-84.906;-23.957
11180;18.043;-84.992;-22.663
11190;27.756;-85.043;-24.727
11200;36.764;-83.15;-25.926
11210;41.717;-79.852;-27.684
11220;45.501;-75.49;-31.043
11230;48.599;-69.622;-33.917
11240;50.279;-62.923;-34.52
11250;52.568;-55.623;-33.194
11260;55.833;-48.165;-31.899
11270;62.074;-44.668;-30.783
11280;66.527;-41.553;-30.868
11290;71.901;-38.919;-32.321
11300;70.804;-35.676;-34.033
11310;72.183;-32.854;-34.084
11320;73.673;-30.992;-34.097
11330;78.953;-29.196;-33.608
11340;84.148;-28.16;-34.12
11350;87.506;-25.862;-33.55
11360;86.603;-23.806;-32.683
11370;83.859;-19.846;-32.131
11380;83.408;-16.626;-31.823
11390;83.457;-13.019;-30.561
11400;81.892;-10.285;-29.299
11410;75.971;-7.469;-31.219
11420;71.388;-5.572;-30.737
11430;66.263;-3.244;-29.065
11440;61.09;-1.436;-24.793
11450;56.836;-0.53;-20.8
11460;58.443;0.05;-16.974
11470;60.264;-0.831;-14.371
11480;61.716;-1.704;-11.829
11490;63.735;-2.203;-9.692
11500;65.931;-3.097;-8.623
11510;68.861;-3.029;-7.513
11520;72.163;-3.072;-6.391
11530;76.75;-3.136;-3.853
11540;79.193;-2.913;-0.424
11550;82.18;-2.306;2.886
11560;83.442;-1.941;4.006
11570;84.712;-1.644;3.426
11580;83.742;-1.357;2.859
11590;81.262;-0.458;2.765
11600;81.151;0.556;3.525
11610;82.402;2.026;3.791
11620;81.261;2.58;4.744
11630;78.055;3.156;4.047
11640;70.575;3.729;3.357
11650;62.049;5.208;2.681
11660;55.552;6.696;2.376
11670;47.656;8.567;2.204
11680;41.159;10.287;1.206
11690;36.341;12.427;-0.92
11700;30.524;14.188;-3.037
11710;21.892;15.842;-4.502
11720;11.176;16.846;-4.119
11730;1.234;17.259;-4.131
11740;-6.223;16.019;-3.931
11750;-13.629;14.791;-4.574
11760;-23.026;12.635;-4.969
11770;-32.455;11.482;-6.071
11780;-42.088;11.629;-7.733
11790;-50.521;11.775;-9.46
11800;-59.54;11.693;-10.86
11810;-69.895;11.878;-10.651
11820;-80.447;12.651;-9.193
11830;-88.596;13.371;-7.528
11840;-95.903;14.231;-6.629
11850;-103.205;15.025;-6.368
11860;-108.857;14.116;-6.684
11870;-112.801;13.686;-6.639
11880;-116.278;12.133;-6.355
11890;-117.522;10.334;-5.944
11900;-116.192;8.602;-5.57
11910;-115.59;7.94;-4.99
11920;-115.208;7.379;-4.043
11930;-117.355;5.252;-3.729
11940;-120.497;3.24;-3.409
11950;-124.036;0.141;-3.658
11960;-125.581;-1.128;-4.989
11970;-124.491;-2.42;-6.443
11980;-123.698;-2.811;-6.759
11990;-124.087;-2.73;-5.518
12000;-123.447;-2.698;-4.436
12010;-120.664;-4.076;-2.704
12020;-117.343;-5.305;-2.99
12030;-114.076;-8.689;-3.949
12040;-112.154;-11.878;-5.407
12050;-109.725;-14.525;-8.803
12060;-108.927;-17.332;-15.238
12070;-107.452;-18.762;-17.048
12080;-105.936;-20.681;-18.945
12090;-104.369;-22.524;-20
12100;-102.628;-24.459;-20.559
12110;-101.862;-25.088;-20.663
12120;-101.111;-26.117;-21.586
12130;-101.534;-25.521;-23.017
12140;-101.217;-25.053;-24.63
12150;-100.987;-25.086;-25.855
12160;-99.48;-27.28;-26.733
12170;-97.562;-29.99;-27.998
12180;-95.609;-30.202;-28.66
