timepoints (min);16: frq7+.1;17: frq7+.2;18: frq7+.3;19: frq1-.1;20: frq1-.2;21: frq1-.3;22: frq7-.1;23: frq7-.2;24: frq7-.3;25: frq9+.1;26: frq9+.2;27: frq9+.3;28: frq10+.1;29: frq10+.2;30: frq10+.3
2010;-259.247;-269.688;-202.126;16.789;-39.968;-98.073;-100.244;-83.677;-69.527;5.047;-23.996;-26.51;64.894;-102.783;-53.2
2020;-263.305;-272.932;-204.757;24.044;-37.207;-95.008;-99.652;-87.926;-74.447;6.755;-24.572;-23.537;65.367;-105.988;-51.277
2030;-266.326;-275.759;-205.119;32.659;-33.968;-91.372;-98;-92.379;-78.567;5.116;-25.519;-19.16;68.731;-111.007;-46.142
2040;-270.308;-278.734;-204.763;43.04;-29.759;-88.455;-96.8;-97.047;-81.694;4.4;-26.154;-14.513;74.343;-113.91;-41.716
2050;-275.193;-280.673;-205.117;53.32;-25.935;-85.251;-95.6;-101.797;-84.606;3.203;-26.225;-10.063;82.023;-119.854;-37.022
2060;-279.316;-280.434;-207.028;62.914;-21.69;-80.083;-93.575;-104.266;-85.908;2.563;-23.036;-6.534;89.233;-125.426;-32.359
2070;-282.775;-277.794;-209.07;72.003;-17.479;-75.437;-92.01;-107.535;-87.465;2.979;-17.523;-3.011;94.941;-127.09;-27.287
2080;-285.615;-274.923;-212.906;80.091;-11.395;-70.592;-90.644;-109.732;-88.931;3.097;-13.425;0.466;100.891;-127.437;-22.832
2090;-286.012;-272.023;-216.961;88.374;-3.028;-66.09;-93.222;-114.567;-91.261;3.858;-9.458;7.319;106.986;-126.793;-16.847
2100;-285.648;-268.41;-220.914;98.868;4.545;-60.752;-96.407;-122.246;-93.367;9.123;-6.094;18.643;112.374;-123.156;-9.225
2110;-286.177;-264.088;-225.252;111.418;12.785;-55.309;-99.066;-129.759;-95.194;14.294;-0.339;29.748;117.952;-115.219;-2.029
2120;-287.033;-259.385;-228.603;126.552;19.479;-49.379;-102.531;-134.512;-96.302;18.077;6.313;39.935;125.16;-107.076;6.999
2130;-285.972;-254.56;-229.422;141.239;25.966;-43.709;-107.08;-137.087;-97.697;22.328;14.603;47.229;133.143;-97.676;17.641
2140;-284;-249.88;-229.714;156.685;34.201;-38.439;-111.767;-140.13;-98.732;28.076;22.927;53.796;142.783;-90.157;29.212
2150;-282.014;-243.701;-229.125;171.156;41.697;-32.939;-115.686;-145.101;-102.048;36.458;32.254;59.959;150.578;-80.121;41.857
2160;-279.274;-234.852;-227.193;186.942;50.957;-27.923;-118.908;-149.966;-105.101;46.87;38.983;68.251;160.534;-62.641;58.822
2170;-275.468;-225.263;-226.546;202.694;61.062;-22.743;-122.468;-154.048;-108.309;57.291;45.291;77.525;170.417;-40.608;75.183
2180;-270.719;-216.788;-223.549;219.123;72.943;-15.221;-124.199;-158.145;-111.174;68.637;53.877;87.346;180.098;-17.56;90.69
2190;-264.079;-208.916;-219.825;234.603;84.579;-5.997;-123.927;-165.003;-115.447;80.28;62.429;97.905;188.16;5.241;107.037
2200;-255.691;-200.508;-216.999;247.043;99.668;3.79;-123.51;-171.881;-120.491;91.061;68.552;107.582;196.461;27.415;123.549
2210;-247.64;-192.017;-214.211;258.727;119.407;11.959;-123.323;-174.499;-125.292;99.775;74.665;113.622;204.556;46.309;136.71
2220;-241.945;-182.206;-209.719;272.195;138.999;22.225;-123.222;-176.641;-128.531;105.543;83.175;120.142;210.606;61.702;147.225
2230;-236.759;-173.374;-205.09;285.691;157.19;33.167;-123.121;-181.339;-131.735;111.876;90.451;127.619;214.455;73.895;157.334
2240;-230.605;-167.026;-202.142;297.206;177.309;46.377;-123.043;-188.36;-131.979;116.159;97.727;135.338;214.935;89.007;168.851
2250;-223.989;-160.396;-203.814;308.203;197.026;58.861;-123.302;-195.208;-131.126;119.259;102.228;142.341;214.094;108.637;180.786
2260;-216.901;-151.273;-204.713;315.665;215.36;70.132;-123.561;-199.988;-129.488;122.756;105.556;148.592;210.011;128.961;190.594
2270;-210.018;-140.321;-204.505;321.52;232.039;83.221;-124.917;-202.738;-125.909;127.226;108.383;154.548;205.218;149.048;196.297
2280;-204.159;-129.466;-204.153;323.469;246.197;97.199;-129.004;-203.728;-122.537;133.217;110.277;160.389;199.586;168.619;198.426
2290;-198.668;-117.524;-202.549;324.222;259.528;110.247;-132.726;-203.87;-120.164;137.781;112.171;166.382;192.061;188.183;201.03
2300;-192.942;-106.046;-200.531;319.168;270.543;128.771;-137.343;-204.495;-120.273;143.19;113.302;170.799;185.032;205.339;202.359
2310;-186.788;-96.625;-198.343;313.378;277.039;147.721;-141.301;-206.434;-120.96;146.64;112.043;173.548;179.366;220.858;202.811
2320;-179.141;-86.957;-194.233;307.881;279.811;165.215;-145.437;-207.814;-122.019;149.4;107.41;175.382;175.899;232.432;200.546
2330;-168.688;-75.012;-187.959;302.954;282.469;181.931;-150.292;-209.789;-121.815;150.16;102.91;176.381;173.737;243.617;195.89
2340;-157.815;-58.145;-177.906;298.099;279.847;200.116;-153.825;-210.418;-120.596;149.72;98.411;175.837;171.728;253.326;192.579
2350;-147.757;-37.379;-166.208;293.069;276.105;217.76;-154.901;-210.207;-118.378;146.139;95.281;172.875;169.241;262.571;192.681
2360;-134.661;-22.979;-153.026;285.495;271.87;237.43;-156.516;-210.196;-116.721;141.641;92.881;170.814;165.193;269.988;194.168
2370;-120.353;-9.326;-141.246;276.265;268.789;256.999;-154.371;-212.379;-114.872;137.063;90.081;168.612;160.88;277.644;195.254
2380;-107.015;4.199;-126.64;264.382;265.548;275.341;-151.554;-214.668;-113.742;131.466;84.301;165.897;156.474;285.661;196.481
2390;-94.614;15.803;-109.244;248.399;259.855;292.207;-149.055;-214.836;-111.218;122.898;79.632;164.541;152.363;292.812;198.339
2400;-77.032;29.292;-93.379;232.543;254.109;309.263;-145.025;-213.697;-107.273;111.103;74.19;161.583;154.385;296.571;196
2410;-54.181;40.948;-73.23;215.662;245.48;325.805;-141.194;-212.268;-103.648;97.361;73.913;155.148;157.712;297.543;193.532
2420;-27.527;55.051;-50.766;199.298;235.861;342.086;-139.434;-210.046;-99.967;83.399;74.502;147.945;160.437;296.781;191.549
2430;1.361;69.615;-27.432;179.862;222.721;352.153;-138.942;-206.583;-96.822;69.389;71.313;138.116;161.779;294.651;191.404
2440;25.614;87.139;-5.334;157.674;208.395;357.926;-137.33;-201.513;-93.236;55.404;67.342;123.316;164.357;290.788;193.054
2450;45.876;104.276;17.001;136.712;188.628;362.119;-134.783;-196.941;-89.578;42.875;64.614;110.509;166.401;286.222;191.357
2460;62.677;123.756;39.913;115.063;164.244;364.09;-132.273;-194.2;-85.604;34.07;60.276;99.968;167.123;283.022;189.559
2470;79.519;144.844;62.164;92.619;138.097;361.941;-129.458;-187.486;-80.886;28.833;54.261;90.377;165.406;281.022;186.052
2480;94.57;167.055;82.772;71.132;113.439;360.028;-124.36;-178.214;-75.45;22.908;49.611;80.658;165.681;277.858;180.959
2490;113.821;188.247;102.403;50.971;87.36;355.607;-119.055;-168.503;-69.91;16.721;45.372;70.291;169.154;271.05;174.399
2500;132.011;206.23;124.142;29.421;61.517;350.392;-114.246;-157.583;-64.451;11.081;41.814;60.105;171.512;263.658;166.946
2510;150.749;221.126;146.981;9.992;37.657;347.55;-106.737;-145.265;-58.633;7.172;38.801;49.023;173.73;255.699;161.492
2520;166.981;233.892;170.935;-8.487;15.164;343.065;-101.527;-134.183;-54.572;1.862;36.119;37.401;176.11;243.005;157.022
2530;184.157;247.084;193.694;-24.233;-5.381;336.188;-96.323;-123.919;-50.197;-4.123;33.957;25.501;176.553;231.003;151.12
2540;203.04;258.601;213.543;-39.509;-25.85;328.057;-90.753;-113.35;-45.701;-8.938;30.604;13.833;176.876;218.88;145.218
2550;222.08;270.087;233.163;-47.937;-44.306;314.622;-83.617;-100.83;-38.764;-12.039;28.021;3.221;175.772;208.477;139.617
2560;242.01;283.517;255.192;-55.966;-59.128;298.814;-76.883;-87.674;-32.237;-12.262;25.748;-4.752;173.541;197.975;135.148
2570;262.419;298.372;277.348;-63.754;-69.004;283.19;-70.246;-73.45;-25.353;-14.063;26.254;-12.233;170.298;190.665;131.977
2580;279.666;311.808;302.085;-71.919;-78.943;267.174;-63.401;-62.786;-19.666;-14.455;27.179;-18.257;165.423;182.891;130.37
2590;293.414;318.228;322.708;-79.676;-85.938;248.877;-54.437;-55.735;-10.873;-14.604;27.265;-26.055;157.778;173.419;128.138
2600;306.993;318.759;340.801;-89.127;-92.523;228.767;-45.934;-47.68;-3.099;-12.236;25.836;-33.201;149.131;162.524;125.334
2610;318.399;324.545;355.952;-97.808;-100.284;205.96;-37.879;-36.96;6.16;-10.393;23.199;-42.337;140.316;149.89;122.814
2620;328.979;329.763;369.181;-107.051;-107.855;181.326;-31.463;-25.823;14.143;-8.524;21.614;-49.876;130.302;135.283;117.65
2630;338.691;333.324;376.066;-113.651;-114.593;156.308;-22.401;-14.585;21.498;-5.916;20.524;-56.084;119.585;120.8;109.578
2640;348.317;338.937;379.41;-117.963;-119.927;131.254;-11.912;-5.142;28.092;-1.673;17.088;-64.939;107.284;106.365;101.01
2650;354.356;342.508;383.859;-121.661;-125.308;106.236;-2.342;5.385;37.785;-0.537;12.263;-72.811;91.206;93.302;94.95
2660;354.408;346.488;386.423;-124.97;-130.448;81.697;5.614;15.452;47.761;-2.661;4.745;-80.959;76.116;81.435;86.294
2670;350.792;346.982;387.488;-128.477;-135.554;57.459;15.837;30.28;58.858;-5.757;-2.172;-87.668;61.873;69.869;79.691
2680;345.655;348.945;386.657;-131.548;-139.572;38.243;26.171;44.074;71.508;-7.219;-7.039;-92.302;45.837;56.174;72.575
2690;342.234;349.036;384.382;-130.966;-142.731;20.599;38.24;62.007;83.44;-7.73;-10.652;-93.234;31.062;42.368;63.154
2700;343.568;349.975;381.066;-130.683;-145.786;3.154;50.652;83.766;94.392;-9.455;-13.309;-96.436;17.837;31.468;54.014
2710;350.728;348.411;377.605;-129.859;-147.886;-11.112;64.363;105.484;104.914;-10.407;-15.754;-99.668;0.888;18.743;44.549
2720;359.575;341.073;374.988;-130.741;-149.566;-23.43;78.046;123.443;114.865;-12.393;-16.737;-103.425;-13.703;7.814;35.683
