timepoints (min);46: wc-2-.1;47: wc-2-.2;48: wc-2-.3
17590;-3.954;1.667;-67.167
17600;-11.204;-9.644;-73.637
17610;-19.542;-20.962;-80.101
17620;-27.886;-32.29;-86.38
17630;-36.312;-43.417;-90.688
17640;-44.746;-54.562;-94.986
17650;-53.23;-65.726;-100.231
17660;-61.723;-78.072;-105.28
17670;-70.007;-89.922;-110.312
17680;-78.296;-101.796;-113.887
17690;-86.19;-113.694;-118.004
17700;-94.09;-124.912;-122.103
17710;-101.801;-136.15;-126.229
17720;-109.514;-147.408;-129.897
17730;-118.108;-159.007;-134.066
17740;-122.173;-164.976;-136.03
17750;-126.586;-171.422;-138.158
17760;-130.98;-178.407;-139.359
17770;-135.817;-183.06;-140.743
17780;-138.213;-188.137;-142.337
17790;-140.889;-193.705;-143.902
17800;-143.265;-199.842;-145.752
17810;-146.012;-202.703;-146.178
17820;-147.016;-205.914;-146.793
17830;-148.267;-209.547;-147.64
17840;-149.672;-211.896;-148.736
17850;-151.452;-214.643;-148.808
