timepoints (min);46: wc-2-.1;47: wc-2-.2;48: wc-2-.3
9170;1.579;-100.221;-74.909
9180;-1.339;-106.756;-84.426
9190;-3.174;-110.971;-93.688
9200;-3.726;-115.372;-100.71
9210;-3.633;-118.651;-107.829
9220;-3.255;-122.081;-110.742
9230;-4.276;-117.774;-111.742
9240;-6.76;-113.701;-112.556
9250;-9.287;-110.629;-112.084
9260;-12.302;-107.403;-111.33
9270;-14.764;-104.177;-108.872
9280;-16.942;-100.801;-105.594
9290;-17.891;-97.454;-103.589
9300;-18.764;-98.265;-103.606
9310;-18.719;-98.641;-103.588
9320;-18.364;-95.909;-101.77
9330;-18.592;-93.259;-98.753
9340;-18.774;-90.486;-93.949
9350;-17.343;-87.646;-88.781
9360;-16.052;-84.806;-82.465
9370;-15.086;-81.899;-79.149
9380;-14.503;-78.959;-76.423
9390;-10.963;-73.797;-75.138
9400;-6.702;-68.732;-72.186
9410;-1.662;-63.852;-65.367
9420;2.534;-60.501;-59.708
9430;9.07;-57.149;-55.099
9440;15.815;-56.288;-48.411
9450;23.505;-55.428;-40.633
9460;27.919;-52.857;-33.526
9470;31.833;-49.934;-26.538
9480;35.548;-45.833;-18.844
9490;40.717;-41.588;-10.63
9500;45.029;-38.462;-4.126
9510;49.193;-35.912;2.561
9520;52.589;-33.361;7.037
9530;56.247;-25.457;12.683
9540;58.828;-17.552;19.248
9550;61.357;-5.061;27.033
9560;62.539;7.451;34.146
9570;62.655;20.443;38.815
9580;62.349;33.621;44.234
9590;61.721;49.119;48.459
9600;59.612;64.855;50.302
9610;57.68;80.592;50.694
9620;55.912;97.994;51.931
9630;54.503;115.397;54.437
9640;51.218;126.64;58.059
9650;47.894;137.979;61.192
9660;43.574;144.599;61.16
9670;40.254;151.259;66.12
9680;36.305;156.28;70.759
9690;33.19;162.354;73.131
9700;29.2;168.429;77.892
9710;27.738;170.817;82.959
9720;24.964;173.204;86.781
9730;21.774;174.072;90.021
9740;16.88;174.181;90.53
9750;11.143;174.49;90.353
9760;6.76;174.923;90.057
9770;3.166;175.436;88.564
9780;-0.692;172.996;85.399
9790;-4.441;170.556;82.171
9800;-8.277;166.353;77.819
9810;-12.297;162.268;75.171
9820;-16.161;156.542;72.012
9830;-19.167;149.506;67.448
9840;-20.999;141.51;61.804
9850;-23.097;134.383;58.197
9860;-26.028;121.257;53.917
9870;-29.026;105.105;50.635
9880;-29.786;88.291;45.821
9890;-29.593;75.902;43.047
9900;-29.32;63.782;41.232
9910;-28.739;54.302;40.761
9920;-27.219;45.532;37.501
9930;-26.939;38.883;31.37
9940;-27.466;32.806;22.759
9950;-28.43;27.872;12.407
9960;-28.8;24.326;2.335
9970;-28.21;20.834;-5.444
9980;-27.492;15.875;-12.454
9990;-26.581;10.783;-17.383
10000;-25.233;7.172;-21.903
10010;-24.537;3.734;-26.903
10020;-24.094;-1.501;-31.142
10030;-23.701;-6.777;-34.668
10040;-24.062;-11.852;-38.007
10050;-25.527;-18.353;-40.521
10060;-26.509;-24.488;-43.996
10070;-27.556;-33.557;-47.332
10080;-28.617;-42.371;-50.989
10090;-30.214;-53.088;-53.607
10100;-30.972;-63.806;-58.186
10110;-31.455;-67.874;-62.286
10120;-30.657;-71.723;-65.978
10130;-31.363;-75.596;-69.03
10140;-31.885;-79.739;-74.302
10150;-32.877;-84.269;-77.908
10160;-34.415;-86.585;-83.127
10170;-36.561;-88.549;-86.964
10180;-38.959;-91.127;-88.161
10190;-41.268;-93.705;-87.521
10200;-43.008;-97.211;-87.761
10210;-43.265;-100.6;-88.074
10220;-42.341;-101.8;-88.594
10230;-40.803;-102.655;-89.229
10240;-40.101;-103.262;-88.197
10250;-40.138;-102.85;-86.766
10260;-38.913;-102.513;-84.381
10270;-37.821;-101.105;-82.088
10280;-35.945;-99.697;-80.164
10290;-34.681;-99.873;-76.801
10300;-32.315;-100.332;-74.153
10310;-30.328;-101.208;-71.388
10320;-26.028;-99.596;-69.262
10330;-21.83;-97.549;-66.651
10340;-14.27;-94.237;-63.19
10350;-6.174;-91.119;-57.658
10360;-0.192;-87.465;-50.752
10370;4.495;-83.811;-43.445
10380;8.919;-76.076;-36.028
10390;13.288;-67.989;-29.41
10400;18.023;-56.695;-24.444
10410;23.706;-45.371;-20.168
10420;28.975;-33.612;-16.619
10430;34.447;-20.854;-11.766
10440;38.197;-7.695;-6.048
10450;40.283;1.23;1.183
10460;42.269;10.156;9.411
10470;43.137;19.423;17.128
10480;43.583;28.684;27.458
10490;43.51;39.771;35.859
10500;44.087;49.334;42.797
10510;43.164;58.007;49.83
10520;41.372;63.232;57.08
10530;39.121;68.174;66.67
10540;38.24;71.463;75.181
10550;37.839;74.753;81.258
10560;37.942;77.443;87.015
10570;35.579;80.16;90.526
10580;33.538;84.61;92.96
10590;28.862;88.517;94.276
10600;23.884;92.266;94.303
10610;21.89;93.577;93.171
10620;20.766;94.901;92.863
10630;20.063;92.339;92.156
10640;18.284;89.778;92.356
10650;16.905;86.603;92.076
10660;15.007;83.186;92.32
10670;13.33;80.001;90.759
10680;11.512;75.812;87.989
10690;10.237;70.138;85.514
10700;10.097;68.55;84.12
10710;7.977;65.928;81.371
10720;5.589;59.971;79.599
10730;3.47;54.014;75.138
10740;3.239;46.084;71.149
10750;3.297;38.43;68.589
10760;3.131;31.422;67.19
10770;3.607;29.154;64.389
10780;3.515;27.05;58.612
10790;4.48;28.01;52.059
10800;4.91;29.183;48.546
10810;6.041;30.983;45.201
10820;7.025;32.783;44.543
10830;7.163;32.149;42.848
10840;6.957;31.342;40.822
10850;7.937;29.592;39.567
10860;7.45;28.897;39.354
10870;6.499;26.97;38.062
10880;5.844;24.83;36.186
10890;5.037;22.657;34.23
10900;3.451;20.123;31.87
10910;1.109;17.589;29.472
10920;-1.433;12.023;28.913
10930;-3.428;6.589;27.866
10940;-5.434;3.05;26.579
10950;-9.341;-0.483;22.008
10960;-13.914;-4.197;16.117
10970;-18.007;-6.597;9.346
10980;-23.499;-8.908;1.925
10990;-29.375;-13.746;-5.526
11000;-35.764;-18.585;-13.372
11010;-41.406;-24.004;-22.452
11020;-45.731;-29.499;-29.752
11030;-49.178;-33.935;-37.051
11040;-51.183;-38.468;-43.607
11050;-51.106;-42.978;-50.314
11060;-52.241;-46.829;-56.691
11070;-53.374;-50.315;-62.713
11080;-52.717;-52.782;-66.684
11090;-52.292;-55.25;-69.851
11100;-53.604;-55.716;-72.901
11110;-54.084;-56.092;-76.057
11120;-53.328;-55.502;-79.054
11130;-51.644;-54.919;-80.328
11140;-50.714;-54.778;-81.417
11150;-49.737;-56.181;-81.723
11160;-48.447;-57.742;-82.094
11170;-46.499;-56.898;-83.006
11180;-44.945;-56.054;-83.237
11190;-42.371;-55.087;-83.469
11200;-38.312;-54.217;-81.141
11210;-33.305;-51.886;-77.348
11220;-28.938;-49.706;-73.194
11230;-22.535;-47.01;-67.964
11240;-13.705;-42.301;-63.066
11250;-3.636;-37.109;-57.448
11260;5.348;-30.968;-50.483
11270;13.201;-24.828;-43.557
11280;20.015;-19.942;-36.076
11290;23.981;-15.057;-30.554
11300;25.995;-12;-24.647
11310;28.721;-8.943;-18.386
11320;31.822;-5.222;-12.321
11330;33.141;-1.858;-4.396
11340;34.924;1.961;3.374
11350;37.948;3.599;10.564
11360;41.923;5.236;16.97
11370;44.823;4.754;22.695
11380;45.8;4.273;28.095
11390;45.917;4.859;32.673
11400;46.276;5.411;35.841
11410;45.643;5.815;38.892
11420;45.022;6.248;41.961
11430;46.073;6.95;44.583
11440;49.265;8.299;47.966
11450;51.685;9.648;49.64
11460;54.292;9.674;50.168
11470;55.854;9.387;49.739
11480;56.331;9.188;48.115
11490;53.971;8.996;46.872
11500;50.593;9.167;45.991
11510;48.284;7.95;44.636
11520;45.972;6.761;42.955
11530;43.319;5.265;42.116
11540;41.512;3.469;42.721
11550;40.339;2.842;43.671
11560;39.477;2.225;43.748
11570;38.241;0.859;42.475
11580;36.996;-0.5;39.772
11590;35.408;-2.611;36.583
11600;33.967;-3.114;33.806
11610;32.051;-3.4;31.24
11620;29.166;-1.954;28.515
11630;25.77;-0.479;25.802
11640;24.496;0.088;24.526
11650;22.733;0.669;24.422
11660;22.632;1.168;25.912
11670;23.019;1.679;27.454
11680;21.679;1.231;28.978
11690;17.187;-0.207;29.705
11700;13.743;-1.85;29.758
11710;9.185;-3.687;30.975
11720;8.26;-5.701;31.561
11730;7.899;-7.512;32.688
11740;7.338;-9.319;33.822
11750;6.45;-11.328;33.954
11760;5.278;-13.327;33.075
11770;4.373;-15.686;31.678
11780;5.896;-17.284;29.112
11790;7.19;-18.809;27.307
11800;7.483;-19.733;25.346
11810;8.289;-20.727;23.404
11820;9.228;-20.641;23.014
11830;9.974;-20.553;21.002
11840;9.904;-19.902;18.539
11850;8.176;-19.258;15.895
11860;5.257;-18.899;13.676
11870;2.2;-18.986;12.012
11880;0.352;-19.718;9.893
11890;0.591;-21.011;7.136
11900;2.502;-22.315;3.125
11910;4.11;-23.74;-2.28
11920;4.891;-25.166;-8.335
11930;6.852;-23.944;-14.798
11940;10.044;-22.723;-21.92
11950;13.069;-22.115;-28.689
11960;16.817;-20.985;-35.246
11970;18.684;-21.058;-41.168
11980;20.206;-21.166;-46.409
11990;21.087;-21.313;-51.29
12000;21.322;-20.696;-55.878
12010;21.451;-20.076;-59.787
12020;21.445;-18.936;-63.323
12030;19.854;-17.793;-67.7
12040;16.63;-16.583;-72.838
12050;13.659;-15.927;-78.171
12060;9.158;-15.515;-82.734
12070;6.655;-15.565;-86.339
12080;4.031;-15.715;-88.725
12090;2.484;-16.092;-90.381
12100;2.228;-16.541;-92.226
12110;2.65;-16.138;-94.313
12120;4.197;-15.769;-96.693
12130;5.556;-14.308;-98.718
12140;4.741;-12.756;-101.533
12150;2.836;-11.493;-102.826
12160;0.613;-10.12;-104.067
12170;-1.734;-8.506;-104.311
12180;-5.145;-10.267;-104.224
