timepoints (min);29: frq9-.1;30: frq9-.2;31: frq9-.3;32: frq10-.1;33: frq10-.2;34: frq10-.3;35: wc-1+.1;36: wc-1+.2;37: wc-1+.3;38: wc-2+.1;39: wc-2+.2;40: wc-2+.3;41: wc-1-.1;42: wc-1-.2;43: wc-1-.3
1090;88.96;62.399;84.033;4.05;19.013;27.7;179.125;177.145;124.361;36.604;-1.017;13.462;191.556;36.7;4.11
1100;88.954;61.585;76.886;6.839;18.802;28.171;177.613;169.597;123.341;35.31;-0.584;14.046;195.19;37.55;3.857
1110;88;61.066;69.28;10.301;18.788;29.501;178.158;160.207;122.887;33.226;-0.146;14.635;197.906;37.478;3.259
1120;87.107;59.974;59.759;14.707;18.645;30.691;177.84;149.49;121.373;33.381;0.297;15.228;200.075;39.284;0.346
1130;86.213;59.013;51.611;20.542;18.292;31.207;179.682;138.457;118.878;35.436;0.681;14.105;201.507;42.654;-1.753
1140;86.538;59.077;45.93;26.23;16.927;31.906;181.494;125.951;116.402;37.343;2.23;11.719;202.751;46.024;-3.685
1150;86.865;58.781;43.096;30.754;16.957;32.277;183.156;112.673;112.483;38.132;3.783;9.338;203.715;48.444;-3.38
1160;86.005;57.077;42.945;32.833;19.353;33.128;181.262;100.252;109.548;38.937;5.34;6.962;204.928;50.525;-3.273
1170;84.063;55.024;44.199;35.191;25.21;33.873;178.55;90.235;107.27;39.71;5.987;4.99;204.995;52.755;-3.211
1180;82.125;54.129;44.383;37.697;29.784;35.272;176.362;81.134;103.03;39.384;5.559;3.784;203.277;54.816;-3.14
1190;81.928;53.36;42.979;39.438;31.333;37.755;174.393;73.222;98.456;39.381;5.136;2.379;200.99;55.962;-3.475
1200;81.718;51.186;41.655;40.843;32.318;40.195;172.479;65.615;93.999;39.154;4.717;0.982;197.735;56.877;-2.764
1210;78.792;48.328;38.424;43.328;31.936;42.568;167.72;59.888;90.384;36.216;4.048;-0.848;192.512;56.712;-1.944
1220;73.904;46.362;35.178;45.894;31.172;43.467;163.246;54.377;89.837;37.052;2.822;-2.43;185.639;55.068;-1.639
1230;69.023;44.872;33.337;48.634;30.404;44.569;160.249;48.915;89.444;41.521;1.598;-4.139;177.5;53.333;-1.411
1240;64.264;43.247;32.014;49.957;31.158;45.526;157.723;42.487;87.253;42.661;0.378;-5.838;168.144;53.822;-0.876
1250;59.452;46.941;29.495;52.039;31.092;46.084;154.833;36.82;84.242;43.894;-0.522;-7.529;156.533;55.071;-2.385
1260;54.729;50.68;27.16;53.989;31.258;46.712;151.848;32.806;81.174;44.872;-1.058;-8.771;144.108;57.072;-2.492
1270;51.354;53.018;22.755;57.403;29.533;47.871;149.348;28.214;78.372;48.077;-1.593;-9.897;132.243;59.424;-1.861
1280;47.992;55.551;16.64;59.137;28.467;49.349;147.297;25.804;76.119;45.739;-2.126;-11.017;119.995;61.228;-1.158
1290;43.978;56.88;14.851;60.743;27.756;50.915;144.507;21.849;74.772;44.45;-3.255;-12.13;107.769;62.608;-0.691
1300;40.224;58.294;13.99;59.272;28.316;50.818;142.03;18.636;73.574;46.083;-4.779;-13.476;97.019;65.103;0.162
1310;38.597;58.582;14.031;57.163;28.587;49.119;138.781;14.919;74.03;44.067;-6.299;-14.536;86.274;66.679;0.323
1320;36.503;58.74;15.564;55.056;27.771;47.329;135.479;11.751;74.445;41.441;-7.815;-15.59;76.135;67.575;1.297
1330;34.415;56.375;17.346;52.21;27.971;46.481;130.421;7.698;74.963;40.237;-8.586;-16.638;67.598;67.424;1.914
1340;28.532;53.912;19.265;49.046;29.613;46.711;123.812;1.794;74.253;42.007;-9.551;-16.96;60.471;68.236;2.476
1350;22.65;53.807;22.197;45.855;32.248;46.967;115.496;-4.57;71.373;43.913;-10.51;-16.197;54.885;70.444;2.624
1360;16.977;53.693;25.423;42.656;35.716;45.504;105.03;-11.17;67.33;43.931;-11.441;-15.206;49.05;72.224;2.599
1370;12.626;53.577;28.198;39.299;37.748;42.881;94.822;-17.142;63.442;43.012;-10.928;-14.212;43.751;72.875;3.614
1380;8.281;53.354;29.344;35.734;39.978;40.523;83.457;-22.44;58.202;42.208;-10.329;-13.217;39.318;72.648;3.66
1390;2.886;49.85;29.659;31.662;41.82;38.446;72.094;-27.336;52.954;42.607;-9.726;-11.019;34.898;72.718;4.355
1400;-2.483;46.208;27.053;28.981;42.814;37.011;60.989;-33.031;48.699;43.779;-9.061;-8.713;29.479;72.681;4.711
1410;-8.367;43.527;23.778;29.018;42.087;35.294;50.898;-39.585;44.236;43.486;-7.233;-6.407;24.31;73.199;5.67
1420;-17.039;39.263;14.396;27.214;36.826;32.011;36.508;-47.07;35.596;39.252;-6.88;-4.611;15.716;69.37;4.564
1430;-25.71;31.6;5.552;24.644;31.731;28.102;20.897;-55.237;28.865;35.087;-6.527;-3.575;6.941;65.807;4.091
1440;-33.519;25.08;-1.237;24.514;29.068;23.606;6.681;-62.716;23.619;32.519;-5.891;-3.939;-1.593;62.156;5.288
1450;-41.327;20.422;-7.366;24.75;28.004;19.109;-5.851;-67.6;18.753;30.527;-5.335;-4.407;-10.087;60.229;6.054
1460;-46.436;15.063;-9.817;22.439;26.796;15.137;-15.647;-72.105;13.764;29.192;-3.392;-4.874;-17.799;59.738;6.548
1470;-49.415;10.167;-12.374;19.276;25.967;12.996;-23.868;-76.218;7.567;24.156;-1.448;-5.582;-24.564;59.185;7.588
1480;-52.394;3.371;-14.887;16.527;24.601;11.097;-32.357;-80.448;1.223;15.73;0.564;-4.93;-32.487;58.712;9.148
1490;-53.996;-2.804;-17.618;14.152;23.73;8.917;-41.361;-83.632;-3.065;9.302;1.017;-4.277;-39.339;56.454;10.404
1500;-55.597;-11.581;-20.061;11.87;22.956;6.828;-50.087;-86.48;-6.535;2.881;1.906;-3.535;-44.543;53.062;11.218
1510;-58.723;-20.302;-23.04;9.727;21.244;4.834;-58.495;-88.356;-9.964;0.117;2.796;-2.759;-49.681;50.215;12.32
1520;-63.204;-24.476;-25.759;6.823;20.989;2.793;-66.674;-89.997;-13.822;-0.509;3.658;-1.982;-55.192;47.639;13.494
1530;-67.686;-28.208;-27.068;6.127;20.011;0.884;-73.876;-93.726;-18.572;2.768;4.68;-1.806;-59.379;45.903;14.492
1540;-71.594;-28.623;-28.863;5.423;20.244;-1.163;-80.146;-97.629;-24.05;-0.012;6.908;-1.629;-62.863;44.074;14.891
1550;-75.503;-28.783;-31.345;5.92;19.255;-2.742;-86.366;-102.292;-29.328;-6.233;9.135;-1.583;-66.997;40.852;14.963
1560;-79.139;-31.823;-33.106;5.775;17.604;-3.859;-91.992;-106.812;-34.564;-11.924;11.025;-1.818;-70.134;37.708;15.967
1570;-81.47;-34.526;-36.32;6.017;16.073;-4.97;-97.577;-110.128;-39.655;-13.993;14.395;-2.332;-73.197;34.204;16.674
1580;-83.863;-37.512;-38.062;11.548;13.705;-5.603;-102.088;-111.928;-43.652;-15.248;17.057;-2.847;-76.597;31.959;17.742
1590;-85.371;-40.401;-39.654;23.288;10.229;-6.919;-104.499;-112.492;-46.797;-16.483;19.719;-3.361;-80.326;29.56;18.361
1600;-86.879;-42.553;-42.16;34.594;6.473;-8.076;-106.179;-113.232;-48.177;-18.257;22.022;-4.363;-84.332;26.65;18.88
1610;-88.866;-44.56;-46.139;43.331;1.708;-8.913;-107.161;-113.607;-48.803;-18.752;24.326;-4.844;-87.294;24.141;19.287
1620;-90.941;-45.196;-49.623;44.335;-1.236;-8.752;-107.451;-114.15;-49.857;-19.971;25.03;-5.326;-90.143;21.644;20.508
1630;-92.877;-45.662;-53.177;45.512;-4.248;-8.88;-107.066;-115.145;-50.272;-22.381;25.735;-5.807;-93.274;19.35;22.284
1640;-94.244;-43.192;-56.09;46.167;-5.073;-9.768;-107.385;-115.127;-50.981;-26.437;26.419;-6.088;-97.2;16.957;24.519
1650;-95.611;-39.721;-59.717;46.011;-5.411;-11.074;-106.452;-113.76;-51.549;-31.339;27.063;-6.33;-100.535;15.723;26.167
1660;-96.014;-36.175;-62.83;43.858;-5.756;-12.232;-104.314;-111.811;-51.952;-34.565;26.472;-6.251;-104.105;13.677;27.999
1670;-95.695;-36.429;-64.617;41.185;-5.968;-12.484;-102.91;-110.411;-52.065;-37.95;26.08;-6.172;-107.294;11.229;29.789
1680;-95.287;-37.103;-66.506;36.651;-6.661;-12.663;-101.354;-109.905;-52.134;-39.479;25.688;-6.618;-109.964;8.457;32
1690;-93.815;-40.458;-67.756;29.921;-8.277;-13.757;-99.659;-109.298;-51.302;-40.629;23.937;-5.657;-111.745;6.564;34.037
1700;-92.302;-44.592;-69.128;23.647;-11.651;-14.513;-98.143;-107.69;-50.367;-41.604;22.065;-4.615;-113.292;5.105;35.692
1710;-90.629;-48.766;-69.661;18.935;-15.087;-14.701;-97.255;-105.345;-48.669;-42.794;20.331;-3.574;-114.858;3.07;37.087
1720;-89.563;-53.326;-69.142;14.323;-18.062;-14.338;-96.935;-103.063;-47.57;-44.607;18.597;-2.532;-117.097;2.152;36.978
1730;-88.276;-57.526;-66.567;9.676;-20.425;-13.837;-96.553;-100.629;-46.698;-45.263;16.783;-2.554;-117.626;0.639;36.628
1740;-86.43;-61.629;-65.225;6.109;-22.512;-13.886;-95.826;-98.08;-45.953;-44.786;16.33;-2.229;-118.357;0.196;36.007
1750;-84.84;-63.212;-63.578;3.072;-23.793;-14.065;-95.077;-96.521;-45.589;-44.022;15.759;-1.903;-118.542;-0.59;35.648
1760;-81.779;-64.692;-62.932;0.207;-23.486;-14.258;-94.073;-95.206;-45.377;-45.09;15.188;-1.578;-117.963;-1.801;34.959
1770;-78.057;-66.052;-61.899;-4.018;-23.008;-13.531;-93.215;-93.774;-44.872;-49.502;14.977;-1.321;-117.174;-4.299;33.921
1780;-74.354;-67.088;-58.829;-7.648;-22.17;-12.397;-92.857;-92.35;-43.835;-55.359;14.792;-0.465;-116.371;-5.687;33.051
1790;-72.259;-70.284;-55.375;-11.41;-22.988;-11.388;-92.732;-90.265;-42.521;-54.819;14.669;1.261;-115.317;-4.044;32.254
1800;-70.146;-73.052;-51.316;-12.728;-24.206;-10.378;-92.57;-88.694;-41.67;-52.655;14.546;2.986;-113.651;-2.149;31.257
1810;-68.415;-74.221;-48.177;-13.697;-24.589;-8.964;-92.032;-88.266;-40.726;-51.84;13.903;4.788;-112.313;0.943;30.706
1820;-65.005;-74.89;-46.917;-14.541;-24.606;-7.509;-91.611;-87.726;-39.974;-51.676;11.877;6.869;-111.017;3.938;29.857
1830;-61.506;-74.959;-47.55;-20.436;-24.47;-7.532;-90.543;-86.679;-40.539;-51.193;10.113;9.63;-109.535;6.054;27.895
1840;-57.658;-74.872;-48.343;-32.606;-25.152;-7.887;-90.305;-85.772;-41.64;-50.365;8.349;12.24;-106.728;6.935;26.214
1850;-53.6;-77.017;-48.717;-44.734;-26.203;-8.386;-89.997;-84.637;-42.567;-50.681;6.385;14.85;-102.596;7.502;25.334
1860;-49.07;-79.401;-46.451;-53.806;-27.392;-9.135;-89.257;-83.956;-43.221;-51.698;4.359;16.863;-98.072;6.713;25.159
1870;-43.608;-81.814;-43.978;-54.703;-28.757;-10.472;-88.879;-83.185;-43.357;-50.908;2.167;18.317;-93.708;5.022;23.903
1880;-38.05;-85.346;-41.105;-55.65;-29.843;-11.836;-88.673;-81.85;-43.494;-46.16;-0.025;19.737;-90.128;2.946;23.128
1890;-32.697;-88.789;-39.17;-55.029;-31.879;-13.012;-87.777;-80.032;-43.192;-41.397;-1.377;21.156;-84.16;0.681;21.094
1900;-28.801;-93.712;-36.313;-54.463;-34.291;-13.683;-87.292;-78.219;-42.633;-39.919;-2.619;22.617;-78.354;-1.545;20.138
1910;-25.641;-98.276;-32.217;-53.719;-36.284;-14.222;-87.423;-76.789;-42.618;-37.28;-4.083;23.757;-73.319;-3.966;18.481
1920;-23.378;-100.56;-29.04;-52.454;-37.931;-15.241;-87.156;-74.993;-42.69;-34.903;-5.546;24.898;-68.571;-5.989;16.379
1930;-21.115;-102.623;-24.2;-49.698;-39.047;-16.939;-86.767;-72.388;-42.557;-31.084;-6.25;26.052;-63.246;-7.501;13.299
1940;-18.13;-102.527;-20.103;-46.299;-40.636;-17.975;-85.891;-70.055;-42.709;-31.113;-5.559;27.083;-57.899;-8.764;10.823
1950;-14.87;-102.541;-16.887;-42.754;-41.393;-19.15;-84.988;-68.001;-42.743;-31.556;-4.73;28.033;-52.629;-10.359;8.379
1960;-11.412;-101.115;-14.228;-39.059;-41.243;-20.106;-83.626;-65.819;-43.119;-25.142;-4.021;27.743;-47.102;-11.913;4.928
1970;-8.564;-99.73;-12.568;-35.383;-40.102;-21.425;-82.659;-63.614;-42.884;-20.206;-3.312;27.454;-40.229;-14.594;2.738
1980;-5.716;-97.065;-11.748;-32.259;-39.43;-22.622;-81.887;-61.717;-41.659;-17.734;-2.509;27.33;-32.208;-16.466;0.891
1990;-3.909;-94.476;-10.087;-30.295;-39.197;-23.803;-81.172;-60.39;-40.261;-15.524;-1.706;26.679;-24.417;-19.295;-0.254
2000;-2.222;-92.727;-7.348;-30.408;-38.924;-24.065;-80.837;-59.077;-38.588;-11.185;-1.223;25.188;-15.796;-20.772;-1.367
2010;-1.359;-91.523;-4.048;-30.549;-38.778;-24.203;-80.916;-57.712;-36.921;-5.764;-0.741;23.697;-7.759;-22.385;-3.135
2020;-1.018;-91.239;-0.583;-28.789;-38.484;-24.429;-80.666;-56.189;-35.414;-3.161;-0.749;22.206;1.046;-23.357;-5.025
2030;-0.677;-90.389;1.321;-27.622;-39.261;-25.579;-80.124;-54.246;-35.164;-5.621;-0.757;20.908;10.946;-25.284;-6.923
2040;0.004;-89.499;2.95;-26.662;-39.167;-26.459;-79.862;-52.517;-35.052;-9.126;-2.406;18.61;22.817;-29.565;-9.454
2050;0.606;-89.037;4.047;-28.148;-38.756;-27.738;-79.113;-51.112;-34.279;-13.561;-4.054;16.912;36.025;-34.201;-11.612
2060;1.141;-88.572;4.805;-29.763;-37.491;-28.799;-78.418;-49.662;-34.32;-14.138;-5.748;15.214;50.808;-39.705;-11.583
2070;-0.072;-89.214;6.232;-29.782;-37.135;-29.781;-77.908;-48.473;-33.618;-13.11;-7.441;13.557;64.937;-44.036;-10.953
2080;-1.284;-87.572;7.658;-29.011;-36.219;-29.483;-77.483;-47.56;-31.651;-13.502;-9.535;11.234;77.717;-47.488;-11.437
2090;-1.65;-86.521;7.772;-27.454;-34.946;-28.581;-76.738;-46.767;-30.124;-14.025;-11.629;8.912;90.32;-49.716;-12.153
2100;-2.335;-83.815;7.887;-24.644;-32.706;-27.455;-75.124;-45.953;-28.968;-14.043;-13.543;6.069;100.857;-52.332;-12.229
2110;-1.141;-80.435;7.436;-22.886;-31.841;-25.6;-73.91;-45.549;-27.732;-13.538;-15.458;3.226;109.971;-53.516;-12.324
2120;-0.971;-78.857;6.785;-20.772;-30.251;-23.019;-72.823;-45.211;-26.528;-12.029;-17.212;0.826;118.273;-52.786;-13.08
2130;-0.746;-76.073;7.699;-20.617;-28.768;-20.211;-71.75;-44.473;-25.252;-11.697;-18.967;-1.574;125.628;-52.589;-13.17
2140;-1.034;-74.259;8.814;-21.421;-28.128;-16;-70.844;-43.87;-23.688;-12.954;-21.837;-3.974;131.124;-53.219;-13.383
2150;-0.003;-71.924;11.062;-22.611;-26.756;-12.324;-69.528;-43.159;-21.988;-11.145;-24.708;-5.814;135.946;-53.684;-14.142
2160;1.372;-68.243;11.87;-22.797;-24.578;-8.738;-67.828;-42.793;-20.419;-9.556;-25.618;-7.606;141.131;-53.37;-16.712
2170;2.808;-65.145;12.885;-23.023;-22.366;-5.742;-66.481;-42.77;-19.303;-10.779;-26.528;-9.59;145.361;-52.295;-17.801
2180;4.708;-61.403;12.421;-24.303;-19.065;-1.879;-65.799;-43.346;-18.354;-13.899;-28.047;-11.575;148.36;-51.284;-18.753
2190;6.077;-57.953;11.914;-25.604;-15.799;2.681;-65.577;-44.225;-17.396;-11.808;-29.566;-13.56;150.13;-50.817;-19.076
2200;7.407;-53.992;12.764;-26.139;-13.692;7.561;-65.67;-45.308;-16.637;-6.764;-29.004;-15.319;150.814;-50.692;-20.222
2210;10.349;-49.698;13.614;-27.051;-12.156;11.61;-65.817;-46.161;-16.074;-5.435;-28.323;-15.837;150.439;-50.392;-19.902
2220;13.945;-45.252;16.276;-28.332;-12.059;14.897;-65.517;-46.502;-15.971;-4.244;-27.055;-16.266;148.823;-49.877;-19.548
2230;16.906;-41.365;18.938;-29.483;-11.673;17.549;-65.069;-46.803;-16.342;-2.979;-25.788;-16.695;146.754;-49.121;-19.681
2240;19.921;-38.528;22.346;-30.025;-11.434;21.142;-64.418;-47.379;-16.237;-3.474;-24.4;-17.004;143.894;-47.425;-20.419
2250;23.146;-36.836;25.234;-29.495;-11.441;25.473;-63.822;-47.851;-16.897;-4.988;-22.575;-16.48;138.588;-47.001;-21.385
2260;27.371;-36.103;28.862;-28.641;-11.356;28.061;-63.332;-48.557;-17.258;-6.771;-20.55;-15.956;132.945;-46.579;-22.148
2270;31.741;-36.015;32.49;-28.308;-10.746;30.426;-62.512;-49.248;-17.025;-7.641;-19.686;-15.301;126.655;-45.47;-22.469
2280;35.514;-32.767;34.695;-27.345;-9.177;32.817;-61.572;-49.99;-17.139;-5.135;-18.821;-14.646;119.21;-44.037;-22.52
2290;38.986;-28.222;36.901;-25.807;-6.854;36.032;-60.774;-50.825;-17.84;-2.437;-16.64;-14.272;108.975;-43.321;-21.559
2300;42.066;-19.877;38.163;-23.45;-4.037;38.593;-59.927;-51.782;-18.555;2.263;-14.473;-14.498;96.796;-42.646;-19.97
2310;45.352;-11.935;39.425;-20.766;-2.868;40.483;-58.516;-52.654;-19.008;2.338;-13.106;-14.724;83.563;-41.548;-20.524
2320;48.6;-2.647;41.672;-18.559;-1.614;42.059;-56.59;-53.004;-19.706;-0.037;-11.739;-14.95;71.192;-40.011;-21.697
2330;50.665;4.262;44.367;-17.126;-0.869;43.018;-54.615;-53.321;-21.323;-1.709;-10.2;-14.942;59.382;-38.601;-22.564
2340;51.926;10.363;48.582;-16.89;0.672;43.134;-52.603;-53.77;-22.71;-4.91;-8.93;-15.094;47.418;-36.839;-23.159
2350;54.625;14.912;53.014;-18.754;1.593;42.674;-51.233;-53.145;-24.359;-9.801;-6.979;-14.726;37.346;-34.08;-24.302
2360;55.894;19.77;56.885;-19.579;3.828;41.935;-49.825;-51.848;-26.265;-12.094;-5.029;-14.357;28.71;-31.41;-24.748
2370;56.897;26.21;60.501;-20.225;4.156;39.652;-48.291;-50.156;-27.622;-17.254;-3.011;-13.989;21.004;-29.968;-23.61
2380;57.881;33.334;62.316;-17.488;4.295;36.877;-46.553;-48.343;-28.906;-21.91;-0.966;-13.724;14.099;-29.167;-24.673
2390;59.459;41.4;64.629;-13.832;5.182;33.577;-44.781;-46.906;-30.24;-25.109;0.72;-12.699;7.857;-28.033;-26.102
2400;61.204;48.531;65.822;-10.869;6.349;30.477;-43.237;-45.352;-31.468;-26.334;2.406;-12.234;2.634;-26.912;-27.492
2410;62.799;54.226;68.301;-8.848;6.208;27.524;-41.788;-42.695;-32.543;-20.921;2.214;-11.859;-3.054;-25.644;-27.339
2420;64.029;58.959;70.779;-7.141;6.774;24.378;-40.244;-39.703;-33.655;-13.451;2.277;-11.532;-8.777;-25.028;-27.586
2430;64.669;62.868;74.028;-4.582;5.334;20.67;-38.524;-36.754;-34.582;-12.287;0.821;-11.206;-13.952;-24.848;-26.749
2440;65.028;69.789;77.276;-0.403;4.588;16.314;-36.63;-33.674;-35.244;-14.039;-0.636;-9.999;-18.388;-24.417;-26.799
2450;66.081;76;79.49;3.161;4.43;12.836;-34.501;-30.04;-36.088;-17.356;-4.214;-8.832;-23.139;-23.297;-26.578
2460;65.64;82.087;81.483;5.149;4.992;9.967;-32.712;-26.451;-36.939;-24.012;-7.792;-7.61;-27.748;-22.332;-28.268
2470;65.272;86.534;84.925;5.229;6.617;6.869;-31.312;-23.208;-37.101;-27.988;-10.41;-6.388;-32.115;-21.098;-29.148
2480;65.143;90.663;88.299;5.157;7.841;4.091;-29.963;-19.887;-36.786;-31.041;-13.028;-4.966;-35.749;-19.277;-29.165
2490;65.446;94.353;90.513;5.683;9.539;1.022;-28.614;-16.634;-37.13;-32.937;-15.6;-3.663;-39.825;-17.337;-28.803
2500;66.451;98.153;91.21;6.283;10.779;-2.863;-27.109;-13.65;-36.783;-32.341;-18.179;-2.361;-42.367;-14.938;-28.239
2510;66.339;103.033;90.946;6.884;12.026;-4.699;-25.349;-9.461;-36.092;-32.35;-19.479;-0.97;-44.421;-12.789;-26.908
2520;67.372;107.741;89.84;7.534;12.846;-6.69;-23.39;-5.303;-35.458;-30.658;-19.542;0.422;-47.018;-11.095;-25.852
2530;68.926;110.088;90.134;7.804;14.499;-8.557;-21.712;-1.466;-34.055;-27.229;-19.606;1.734;-49.706;-9.789;-24.804
2540;70.625;111.898;90.743;7.498;15.135;-11.363;-19.56;2.943;-33.154;-24.582;-19.903;3.086;-51.418;-8.596;-24.183
2550;71.149;109.068;92.513;7.52;13.411;-13.779;-16.861;7.623;-32.261;-24.04;-21.001;4.382;-52.64;-6.546;-23.848
2560;70.872;106.003;92.17;7.11;12.452;-15.771;-14.215;11.888;-31.28;-23.29;-21.368;5.679;-53.822;-4.801;-22.683
2570;68.676;100.378;91.826;6.048;11.993;-17.829;-11.337;15.912;-30.738;-21.113;-21.735;6.975;-55.539;-3.881;-21.639
2580;67.76;94.967;89.935;7.106;12.684;-20.048;-8.039;20.11;-29.949;-18.953;-22.276;7.312;-56.8;-3.477;-19.623
2590;66.206;91.596;87.899;8.212;11.454;-22.254;-5.428;24.789;-29.459;-17.913;-22.817;7.863;-57.832;-4.073;-18.572
2600;63.171;88.149;85.178;11.088;10.263;-24.349;-2.69;28.065;-29.712;-16.581;-24.265;8.243;-59.423;-5.142;-18.143
