timepoints (min);31: frq9-.1;32: frq9-.2;33: frq9-.3;34: frq10-.1;35: frq10-.2;36: frq10-.3;37: wc-1+.1;38: wc-1+.2;39: wc-1+.3;40: wc-2+.1;41: wc-2+.2;42: wc-2+.3;43: wc-1-.1;44: wc-1-.2;45: wc-1-.3
1370;25.76;4.886;1.699;73.124;31.981;-109.79;-44.513;-19.833;22.57;51.251;-20.306;110.522;2.442;12.024;11.907
1380;26.594;8.076;5.15;72.986;41.44;-102.13;-44.55;-19.883;23.69;48.386;-11.199;116.228;2.381;12.963;12.392
1390;22.348;12.137;3.71;69.488;50.892;-97.199;-47.665;-21.081;21.945;49.501;-3.677;114.532;1.633;13.11;12.149
1400;17.145;15.135;2.181;64.509;62.425;-88.892;-49.697;-21.388;19.714;51.782;2.368;107.93;1.374;13.837;12.25
1410;12.577;16.531;-0.262;60.345;72.954;-81.468;-50.243;-22.628;15.826;54.87;10.481;97.541;2.571;12.388;4.819
1420;11.828;16.134;-3.095;55.855;85.788;-75.018;-49.753;-23.25;12.094;54.393;22.386;84.537;3.926;10.146;-1.29
1430;12.455;15.135;-5.284;50.621;97.888;-69.666;-49.081;-23.85;10.589;53.508;34.284;63.961;5.36;8.048;-8.327
1440;11.076;9.284;-7.836;46.36;108.092;-61.461;-47.622;-24.361;10.455;51.117;43.017;43.172;6.498;6.586;-8.519
1450;9.062;0.349;-10.457;45.28;116.28;-53.218;-45.577;-24.63;11.4;48.462;49.651;38.239;7.721;5.775;-7.396
1460;5.328;-8.277;-12.833;46.48;123.072;-46.683;-44.56;-25.825;11.972;46.459;56.885;31.388;8.323;4.999;-7.046
1470;2.654;-17.288;-11.403;49.084;126.287;-40.655;-43.826;-27.528;11.623;46.01;64.272;29.513;9.072;4.262;-6.986
1480;-1.401;-24.53;-8.403;50.937;130.203;-32.455;-42.069;-28.244;11.447;45.608;72.578;22.098;9.481;3.579;-8.189
1490;-5.222;-31.379;-5.403;52.999;132.459;-28.156;-39.546;-28.861;13.229;45.321;80.294;14.535;10.214;2.578;-9.41
1500;-10.446;-37.953;0.6;54.295;135.492;-22.879;-36.808;-28.865;14.303;42.326;87.404;8.448;10.444;1.79;-10.819
1510;-14.112;-43.07;5.686;58.821;138.401;-16.823;-34.306;-27.688;12.899;38.593;94.363;3.006;9.879;0.726;-10.444
1520;-14.793;-48.934;9.806;63.766;141.397;-7.843;-33.236;-26.48;11.281;35.054;98.657;-3.956;9.663;-0.568;-7.841
1530;-15.33;-52.92;13.767;69.065;143.459;0.561;-32.549;-25.803;11.315;34.252;101.003;-6.524;9.692;-1.814;-5.149
1540;-13.761;-53.632;17.763;72.437;145.335;11.884;-30.567;-25.448;7.192;33.714;102.276;-3.851;10.21;-2.437;-2.098
1550;-10.16;-51.474;24.167;75.131;144.687;22.313;-28.308;-25.339;5.673;33.225;103.57;-1.759;10.385;-2.614;-0.554
1560;-6.105;-48.331;31.774;78.793;143.592;29.64;-27.865;-23.135;4.582;31.479;104.39;6.337;9.621;-3.225;0.237
1570;-2.05;-45.949;39.284;83.189;142.497;36.701;-26.931;-22.499;2.462;30.308;107.04;14.112;8.706;-3.886;0.331
1580;3.503;-41.112;43.284;86.71;138.97;42.819;-24.85;-22.32;1.115;29.999;109.759;27.546;8.505;-4.51;0.829
1590;8.586;-35.59;50.308;89.756;134.749;47.228;-22.083;-21.956;-3.934;29.772;111.439;38.291;8.019;-5.113;0.861
1600;12.774;-26.604;57.691;92.869;131.361;46.742;-19.531;-20.422;-23.445;29.066;112.53;44.516;7.946;-5.681;1.539
1610;16.754;-17.194;65.261;95.023;128.823;46.651;-15.948;-20.03;-26.457;26.812;113.837;47.552;7.051;-6.408;2.658
1620;22.963;-9.335;63.109;94.428;126.92;43.844;-12.779;-19.622;-26.557;24.531;114.531;47.506;5.775;-6.705;3.857
1630;28.68;-1.934;65.113;94.074;124.339;36.305;-10.51;-17.23;-26.934;25.119;113.717;48.542;4.186;-7.559;4.658
1640;33.528;5.137;70.277;94.017;120.182;28.445;-7.85;-15.677;-25.16;25.232;113.324;50.771;2.279;-7.978;5.061
1650;38.28;10.989;75.966;94.408;114.465;21.905;-5.037;-14.636;-20.455;24.474;112.891;55.468;0.034;-9.001;5.879
1660;43.717;17.868;82.757;93.807;108.73;22.259;-3.102;-13.297;-17.232;23.621;111.121;57.538;-2.95;-9.243;7.401
1670;46.226;24.091;92.006;93.018;100.323;18.815;-0.35;-11.712;-16.868;23.881;106.738;53.298;-5.909;-9.539;7.688
1680;45.473;30.186;96.996;88.81;92.356;15.914;1.052;-9.708;-17.641;25.826;102.451;54.741;-8.6;-9.749;7.354
1690;45.348;38.465;102.069;82.148;84.801;16.55;1.204;-7.143;-17.982;28.407;98.644;58.782;-10.937;-10.065;6.954
1700;46.139;47.27;106.037;73.022;82.24;19.717;1.786;-4.163;-18.517;30.905;94.418;57.619;-12.714;-10.506;6.243
1710;47.897;55.716;111.217;64.694;79.61;21.641;2.8;-0.981;-18.571;32.446;90.527;52.588;-13.942;-10.899;5.877
1720;47.334;65.001;114.571;57.156;80.197;26.748;4.13;3.126;-18.046;32.956;86.588;47.874;-15.228;-11.228;6.37
1730;48.56;74.25;117.778;52.132;79.066;27.623;5.679;7.21;-18.287;33.252;83.106;43.537;-16.745;-11.852;7.084
1740;50.757;84.985;121.294;47.025;78.066;34.123;7.25;11.617;-20.978;31.628;78.332;41.486;-18.422;-12.284;6.501
1750;54.748;93.76;121.483;41.876;72.67;35.978;9.43;15.979;-23.407;30.175;73.846;36.846;-19.728;-12.374;5.67
1760;56.818;104.662;120.886;33.556;65.629;38.073;11.88;18.841;-22.138;27.843;69.545;30.359;-20.331;-12.094;4.866
1770;58.434;114.337;119.858;27.022;58.257;40.601;15.012;20.483;-21.309;26.138;65.964;28.782;-20.567;-11.709;3.81
1780;58.668;121.066;118.159;20.812;52.288;43.699;17.743;23.137;-23.076;22.628;63.091;32.705;-21.483;-11.31;2.47
1790;56.852;127.67;118.277;16.058;46.32;41.527;19.444;26.695;-21.087;21.087;60.657;34.943;-22.539;-10.739;1.146
1800;53.814;128.835;117.852;10.291;41.872;44.208;21.177;29.305;-19.269;19.332;58.215;42.386;-23.863;-11.103;0.597
1810;50.648;124.823;115.712;5.421;37.04;47.44;23.83;31.211;-18.785;19.825;56.015;57.36;-24.131;-11.537;0.648
1820;47.419;121.13;109.92;3.11;30.273;55.586;26.257;33.806;-17.403;19.393;51.994;69.611;-24.248;-12.483;0.473
1830;41.374;117.55;101.872;0.792;25.25;66.088;29.703;37.196;-16.077;16.521;48.017;68.237;-24.168;-13.113;-0.119
1840;33.938;113.491;84.821;-2.201;20.003;72.914;33.208;40.197;-16.182;13.519;46.105;68.102;-24.07;-13.606;-0.654
1850;28.062;106.263;65.975;-7.406;14.895;82.968;35.508;43.37;-14.517;9.848;44.234;73.633;-24.261;-14.029;-1.372
1860;22.564;98.877;47.555;-10.932;8.408;92.014;36.65;47.152;-10.499;7.128;43.964;80.971;-24.829;-14.684;-2.308
1870;15.106;91.745;42.156;-11.957;1.412;103.188;38.761;50.542;-5.543;3.658;42.425;80.72;-25.523;-15.228;-2.782
1880;7.018;84.87;35.894;-15.065;-5.597;115.277;41.975;52.208;1.35;-0.823;41.033;82.742;-25.366;-15.874;-1.949
1890;0.01;79.12;28.081;-19.068;-10.503;124.834;44.353;54.663;6.203;-5.968;39.876;75.472;-24.814;-17.132;-1.302
1900;-7.937;76.251;18.997;-23.204;-12.223;133.514;45.705;58.01;7.195;-9.913;38.978;69.389;-23.985;-17.881;-0.32
1910;-17.463;71.092;10.699;-27.149;-13.909;137.281;48.073;60.568;8.434;-13.596;39.026;66.081;-23.6;-17.822;-0.095
1920;-27.119;68.623;1.948;-30.05;-13.553;138.663;50.476;62.363;10.121;-18.37;39.254;70.589;-23.262;-17.756;0.451
1930;-35.28;64.623;-4.32;-30.241;-14.157;141.327;54.516;64.833;13.84;-23.57;39.516;65.139;-23.51;-18.113;0.981
1940;-40.993;60.011;-10.908;-29.426;-14.699;138.699;58.349;65.931;18.125;-27.65;38.935;57.459;-23.262;-18.989;1.131
1950;-45.517;55.674;-15.583;-29.45;-14.966;134.028;61.666;66.236;21.665;-30.819;36.774;52.771;-23.161;-19.661;1.708
1960;-50.084;51.487;-16.763;-29.822;-12.735;129.046;65.488;65.967;23.388;-30.857;33.593;48.601;-23.385;-19.349;2.408
1970;-53.884;45.93;-19.502;-31.106;-12.444;123.764;69.025;65.01;26.483;-29.014;30.516;49.884;-24.004;-18.832;2.819
1980;-58.108;40.188;-21.983;-32.601;-12.71;121.059;70.292;64.404;30.397;-27.833;29.199;48.017;-24.061;-19.138;2.768
1990;-63.423;31.237;-24.196;-34.27;-14.886;118.639;70.979;62.679;32.512;-26.473;29.706;47.967;-23.916;-19.43;2.752
2000;-65.95;20.721;-25.874;-33.4;-14.919;121.499;71.234;60.185;32.022;-25.43;29.561;45.662;-24.065;-20.055;2.865
2010;-67.538;7.208;-30.61;-30.072;-15.505;125.145;71.394;59.211;31.01;-24.71;29.203;51.259;-24.989;-20.486;3.564
2020;-69.277;-5.211;-35.338;-28.901;-17.975;124.847;70.876;58.934;31.279;-23.652;27.182;54.314;-26.308;-20.459;3.636
2030;-68.603;-13.201;-38.353;-28.705;-20.512;121.993;69.393;57.91;29.174;-23.283;24.161;57.15;-27.149;-19.846;3.741
2040;-65.921;-21.069;-42.887;-28.917;-25.389;120.003;67.412;56.149;23.993;-23.873;21.028;52.021;-28.011;-18.708;3.52
2050;-63.822;-24.972;-48.948;-29.186;-31.488;114.819;64.834;54.636;16.648;-25.087;16.372;42.819;-28.825;-17.794;2.865
2060;-61.799;-26.738;-55.119;-30.517;-38.03;110.026;61.058;53.476;10.625;-26.359;12.001;22.181;-29.636;-16.943;2.509
2070;-60.967;-27.892;-57.974;-37.149;-43.295;101.797;57.49;51.749;5.404;-28.628;5.516;4.116;-30.099;-15.606;2.314
2080;-59.979;-30.422;-59.452;-45.292;-48.618;91.19;52.468;49.119;1.132;-31.214;-1.516;-7.902;-31.087;-14.545;2.553
2090;-58.508;-34.978;-58.851;-53.004;-51.168;81.08;47.022;45.655;0.059;-33.462;-8.879;-17.012;-31.679;-13.928;3.81
2100;-57.105;-39.741;-58.788;-55.985;-51.45;70.203;43.597;41.674;0.248;-36.408;-16.152;-28.479;-31.786;-13.399;5.514
2110;-57.051;-45.603;-56.527;-62.517;-50.646;58.018;41.481;37.717;-1.054;-39.862;-23.288;-43.692;-31.597;-12.436;6.433
2120;-55.524;-53.737;-54.975;-69.297;-51.181;45.372;39.274;33.552;-3.763;-42.441;-27.618;-52.348;-31.502;-10.399;6.728
2130;-50.669;-61.887;-55.895;-72.619;-52.139;32.685;36.92;29.964;-6.52;-42.288;-31.509;-63.404;-31.149;-8.65;5.919
2140;-46.152;-70.899;-58.423;-72.821;-53.651;23.137;34.454;27.681;-7.251;-42.015;-34.252;-66.411;-30.226;-7.029;4.943
2150;-41.634;-79.265;-60.142;-70.981;-53.943;14.836;32.298;24.559;-5.757;-43.05;-36.956;-72.517;-29.341;-5.597;4.149
2160;-38.738;-85.312;-63.491;-71.981;-53.637;7.575;30.243;21.603;-3.579;-44.25;-38.821;-79.859;-28.272;-4.71;3.688
2170;-34.61;-88.447;-68.134;-74.047;-54.301;3.168;27.865;19.382;-0.313;-43.243;-38.501;-88.513;-27.126;-3.255;3.295
2180;-31.778;-91.261;-72.036;-69.113;-55.629;-0.877;25.477;16.372;-0.315;-40.869;-38.27;-91.29;-25.854;-1.24;4.164
2190;-30.898;-90.458;-75.662;-59.79;-56.96;-5.098;23.913;13.208;-2.052;-39.132;-38.102;-92.206;-24.967;1.716;5.982
2200;-33.468;-90.112;-79.399;-53.476;-61.255;-9.967;22.661;9.565;-0.167;-37.157;-36.959;-96.648;-24.303;4.399;7.51
2210;-35.943;-89.869;-85.615;-49.578;-67.145;-12.941;21.563;6.514;0.892;-37.363;-36.443;-99.794;-23.252;5.589;8.35
2220;-37.571;-88.628;-89.433;-45.683;-71.964;-18.228;20.408;3.659;0.303;-40.327;-35.789;-106.396;-21.677;6.324;8.825
2230;-38.803;-87.164;-92.356;-40.393;-74.487;-21.95;19.73;-0.062;-0.611;-43.298;-36.455;-111.441;-20.19;7.757;9.745
2240;-38.277;-84.189;-97.222;-35.552;-74.361;-28.923;18.377;-2.545;-1.011;-44.432;-37.721;-117.767;-19.014;9.004;10.837
2250;-37.468;-80.81;-102.128;-34.726;-74.477;-35.199;16.59;-4.294;-0.439;-42.579;-38.109;-122.611;-17.548;10.428;11.6
2260;-38.288;-75.279;-107.443;-38.531;-71.19;-41.597;14.528;-6.934;-0.418;-40.305;-39.215;-133.967;-15.571;12.123;12.552
2270;-38.226;-70.834;-111.185;-42.081;-67.059;-44.869;12.837;-10.102;1.244;-36.892;-39.619;-140.513;-13.411;13.841;13.701
2280;-37.233;-63.241;-114.879;-42.385;-62.949;-45.029;11.512;-13.166;4.61;-34.839;-38.732;-152.593;-11.148;15.208;15.87
2290;-40.025;-58.326;-118.839;-41.993;-57.963;-43.859;10.513;-15.913;7.782;-33.499;-37.797;-163.126;-8.123;15.759;17.35
2300;-39.905;-57.11;-122.788;-40.594;-51.763;-41.233;10.106;-18.567;13.812;-31.812;-32.817;-170;-4.942;16.887;18.632
2310;-38.586;-55.999;-126.833;-41.211;-45.225;-38.717;11.127;-21.429;20.73;-29.644;-26.393;-172.618;-2.033;17.79;19.884
2320;-35.895;-54.777;-128.593;-40.617;-37.262;-36.695;12.229;-23.768;25.921;-24.68;-17.33;-175.622;0.263;18.931;20.491
2330;-35.712;-50.257;-128.782;-39.872;-29.661;-34.57;14.396;-25.141;29.695;-18.281;-10.454;-176.072;2.131;20.211;20.617
2340;-35.303;-43;-128.01;-38.503;-24.619;-31.087;16.793;-25.047;29.65;-11.411;-3.95;-174.503;3.799;21.208;20.537
2350;-37.087;-35.406;-126.974;-39.316;-19.228;-27.763;17.974;-25.272;28.65;-2.593;1.636;-172.432;5.317;22.015;20.018
2360;-37.403;-27.534;-126.535;-36.57;-10.972;-25.778;18.694;-26.492;28.433;6.434;4.662;-165.708;6.88;23.32;20.469
2370;-39.608;-17.223;-125.781;-34.141;-0.135;-23.538;19.527;-27.425;29.177;14.814;5.75;-161.526;8.629;24.048;20.383
2380;-42.772;-8.804;-123.549;-32.319;11.248;-22.412;20.43;-28.437;29.761;20.589;6.894;-157.261;10.087;24.723;20.852
2390;-45.324;-0.677;-118.239;-33.212;21.841;-20.673;21.538;-30.617;28.383;25.381;7.09;-153.263;11.079;25.604;21.811
2400;-47.145;7.789;-112.349;-37.454;29.651;-19.879;22.236;-31.768;24.968;30.4;8.586;-149.083;12.011;26.579;22.686
2410;-47.85;17.319;-103.901;-40.243;36.163;-19.312;21.332;-33.298;21.312;34.85;8.832;-144.088;12.949;27.473;23.24
2420;-47.954;23.393;-94.116;-42.317;39.349;-19.492;20.021;-35.463;17.484;38.716;7.727;-141.036;14.095;28.083;23.527
2430;-45.247;28.763;-84.741;-50.058;42.885;-19.714;18.685;-37.472;15.208;41.906;5.851;-130.397;15.759;27.8;23.131
2440;-42.288;31.124;-72.185;-58.81;49.352;-20.262;17.354;-38.55;15.364;45.472;4.921;-120.648;17.404;27.654;22.657
2450;-39.097;34.502;-60.299;-63.29;55.898;-21.389;16.32;-38.681;14.094;47.891;3.241;-113.502;18.539;27.45;22.349
2460;-36.985;39.335;-52.647;-66.855;62.36;-21.866;14.621;-38.226;10.963;50.312;2.059;-106.77;20.302;26.821;21.846
2470;-35.996;43.879;-49.194;-69.426;67.137;-22.73;11.91;-37.421;8.367;53.892;1.553;-100.086;21.819;27.022;21.276
2480;-34.462;48.291;-47.026;-71.745;70.548;-22.164;9.379;-36.246;6.621;60.15;1.687;-96.741;22.874;27.457;21.152
2490;-34.226;51.659;-45.095;-73.847;72.513;-21.619;7.942;-36.879;6.418;64.483;1.997;-93.258;24.301;27.788;21.914
2500;-32.99;53.319;-39.775;-76.535;75.044;-21.916;6.895;-38.113;7.372;68.63;2.2;-89.919;26.246;28.439;22.425
2510;-27.177;51.717;-30.092;-76.261;75.419;-21.44;5.99;-38.153;6.876;70.716;2.204;-87.738;28.418;28.234;21.796
2520;-23.835;49.668;-21.644;-75.498;76.312;-21.316;4.948;-37.168;7.72;72.571;2.108;-86.337;30.327;27.912;21.313
2530;-24.943;45.161;-12.872;-77.906;77.039;-22.232;4.575;-35.639;9.321;75.153;1.331;-84.472;32.287;27.753;19.949
2540;-23.061;43.233;-2.484;-80.745;78.367;-22.065;4.512;-33.835;10.212;77.349;1.069;-85.266;33.554;27.146;18.463
2550;-23.126;45.956;6.898;-83.579;78.793;-23.657;5.034;-31.23;9.858;79.025;-0.648;-85.868;34.814;26.488;17.697
2560;-22.77;48.692;15.828;-83.875;79.059;-25.593;4.636;-28.243;9.065;77.746;-3.974;-92.105;36.568;26.615;17.393
2570;-21.356;56.357;24.083;-82.177;80.557;-26.588;2.401;-25.888;9.017;75.91;-8.859;-95.603;39;25.874;18.159
