timepoints (min);31: frq9-.1;32: frq9-.2;33: frq9-.3;34: frq10-.1;35: frq10-.2;36: frq10-.3;37: wc-1+.1;38: wc-1+.2;39: wc-1+.3;40: wc-2+.1;41: wc-2+.2;42: wc-2+.3;43: wc-1-.1;44: wc-1-.3;45: wc-2-.1
1470;-10.855;4.641;67.768;53.415;20.436;38.197;-62.542;-45.991;-57.599;-106.106;-17.025;-0.19;-51.838;-41.677;10.001
1480;-12.757;-1.622;73.347;54.87;20.514;35.544;-62.298;-42.88;-53.579;-103.109;-16.008;-3.169;-49.13;-41.361;12.48
1490;-14.827;-7.896;78.101;56.927;18.623;32.72;-62.688;-39.984;-51.554;-98.558;-15.43;-6.656;-45.766;-41.824;14.509
1500;-18.099;-10.663;81.517;55.39;17.934;29.437;-63.372;-36.72;-49.304;-93.174;-14.798;-9.169;-45.861;-42.504;14.897
1510;-24.068;-14.135;78.673;52.497;22.032;27.411;-63.268;-33.787;-46.257;-88.157;-12.598;-10.173;-45.846;-41.603;14.529
1520;-32.468;-13.661;76.284;50.187;29.249;23.235;-63.151;-30.068;-43.816;-84.298;-11.067;-10.261;-44.36;-40.385;16.881
1530;-40.831;-14.186;78.26;51.411;33.055;19.638;-62.502;-25.574;-42.301;-79.535;-10.233;-10.856;-42.315;-39.325;19.171
1540;-48.073;-17.853;80.205;53.285;35.369;17.895;-61.907;-21.858;-40.899;-69.814;-8.628;-12.313;-42.252;-38.403;21.019
1550;-54.098;-22.963;83.528;54.803;37.088;9.138;-61.597;-19.892;-39.648;-58.663;-6.678;-13.3;-43.703;-38.303;22.812
1560;-60.082;-28.205;86.674;55.988;40.27;3.395;-61.068;-17.947;-38.843;-47.804;-5.785;-13.205;-43.396;-37.68;24.426
1570;-65.04;-29.209;89.417;59.103;40.499;-0.726;-60.911;-14.776;-38.046;-37.911;-7.063;-13.183;-41.666;-37.703;26.089
1580;-72.148;-31.193;89.657;62.668;38.427;-7.017;-60.393;-11.389;-35.944;-31.527;-8.51;-12.453;-40.207;-38.807;27.683
1590;-79.231;-33.276;88.153;61.257;41.765;-8.241;-60.911;-8.104;-32.471;-25.317;-7.839;-11.991;-37.845;-40.58;29.058
1600;-87.288;-39.968;86.272;59.472;44.712;-9.424;-62.184;-5.792;-27.76;-16.928;-7.768;-12.224;-35.48;-40.592;29.04
1610;-95.404;-43.276;84.38;58.862;44.113;-11.637;-64.28;-3.759;-22.573;-8.254;-6.945;-11.767;-32.289;-40.006;28.337
1620;-96.686;-46.937;81.39;55.788;42.309;-9.723;-65.461;-1.34;-18.405;1.817;-6.223;-11.388;-29.409;-40.339;28.008
1630;-96.292;-50.027;73.077;50.542;44.722;-11.96;-65.5;1.742;-15.004;11.536;-6.714;-9.458;-27.554;-41.091;28.408
1640;-94.548;-49.203;63.879;45.025;47.347;-14.847;-65.923;5.094;-10.866;19.997;-5.882;-6.393;-26.498;-39.52;28.339
1650;-97.272;-47.729;55.066;43.122;50.534;-14.785;-67.051;6.975;-5.406;27.092;-3.995;-3.152;-25.469;-38.649;27.895
1660;-101.083;-45.694;45.415;39.363;50.804;-16.889;-66.831;8.787;0.505;35.346;-3.739;-0.08;-23.911;-37.466;27.371
1670;-105.8;-45.918;34.222;35.005;50.221;-19.527;-65.484;10.737;5.479;45.745;-2.584;1.753;-21.745;-36.496;27.36
1680;-111.29;-46.211;22.621;32.063;47.39;-22.805;-61.001;11.761;8.06;52.048;-0.617;2.306;-19.177;-35.619;27.117
1690;-115.772;-46.233;11.056;29.191;44.526;-22.765;-56.502;11.503;9.991;59.281;0.401;2.085;-16.081;-34.092;26.127
1700;-120.199;-46.997;1.056;25.489;40.791;-22.618;-46.23;10.813;10.51;69.492;0.479;1.262;-14.879;-33.664;25.105
1710;-117.303;-47.574;-7.903;20.198;38.629;-17.501;-36.866;10.09;10.432;79.498;1.879;1.536;-14.338;-33.499;25.609
1720;-111.992;-48.993;-16.341;16.25;37.238;-6.041;-29.772;9.6;8.119;88.857;4.728;2.402;-13.054;-33.315;26.176
1730;-106.632;-44.045;-24.835;13.091;35.604;4.019;-26.023;10.146;8.541;98.078;8.127;4.442;-10.971;-33.962;25.927
1740;-99.367;-39.212;-31.807;9.821;36.546;9.327;-21.414;12.151;12.078;107.722;12.178;9.309;-9.439;-34.144;25.948
1750;-92.17;-35.87;-36.517;8.616;38.876;16.7;-16.326;14.347;15.851;117.869;16.066;14.413;-5.806;-33.781;27.107
1760;-84.929;-33.875;-40.011;8.352;35.376;21.692;-9.269;16.626;18.946;130.091;18.122;18.479;-4.227;-31.574;27.664
1770;-80.141;-31.932;-43.012;7.424;29.295;24.507;-4.356;17.979;21.817;140.035;20.899;21.66;-2.588;-28.692;26.272
1780;-76.375;-29.07;-48.357;4.158;22.525;23.741;0.373;18.528;24.735;148.743;25.253;24.829;-1.65;-26.525;27.329
1790;-71.861;-22.553;-53.687;-0.282;15.404;20.784;4.511;19.273;28.78;153.824;28.108;26.983;0.626;-24.198;29.111
1800;-67.952;-16.448;-58.701;-1.65;6.841;18.543;10.793;21.419;32.312;156.274;29.771;26.641;2.65;-21.531;29.117
1810;-66.967;-14.481;-63.702;-0.314;-1.052;14.19;15.372;22.746;33.011;151.337;30.753;21.539;-0.131;-19.732;26.208
1820;-68.102;-16.594;-67.643;1.221;-8.966;12.621;19.952;23.63;33.759;146.448;34.297;17.866;-3.548;-18.494;23.943
1830;-64.262;-18.848;-68.383;1.163;-15.785;14.228;22.939;22.777;33.21;146.983;37.348;15.109;-6.625;-18.309;22.214
1840;-61.782;-20.902;-68.621;-2.578;-21.284;14.474;25.073;21.157;31.116;148.108;37.39;14.4;-9.065;-19.154;20.884
1850;-58.382;-24.916;-69.251;-9.537;-27.942;14.759;28.19;21.07;29.457;148.658;40.477;15.207;-9.461;-19.64;20.277
1860;-50.457;-28.153;-72.241;-17.248;-36.727;16.952;32.108;21.461;28.15;151.898;43.734;17.803;-11.462;-18.93;20.143
1870;-42.211;-29.301;-73.246;-22.902;-41.239;18.27;35.366;21.086;26.869;156.433;45.17;20.389;-13.175;-18.541;20.31
1880;-36.495;-30.328;-72.026;-29.636;-44.094;21.05;37.251;20.237;25.629;159.452;46.188;23.286;-14.745;-16.906;20.288
1890;-35.088;-33.328;-68.841;-35.891;-45.901;20.623;38.008;18.401;24.316;162.345;48.101;22.737;-15.757;-15.674;20.891
1900;-33.681;-35.57;-65.872;-43.868;-50.095;18.834;39.062;18.017;22.167;167.28;50.894;21.335;-16.083;-11.803;21.177
1910;-30.599;-38.091;-60.215;-50.688;-53.67;15.109;39.625;18.314;18.692;169.214;54.029;22.979;-17.284;-6.879;20.37
1920;-29.857;-38.712;-54.217;-58.219;-57.88;7.901;40.454;18.706;15.734;168.807;55.479;28.981;-18.84;-2.597;19.174
1930;-29.114;-40.195;-45.549;-67.199;-61.048;1.498;38.25;19.546;23.709;170.699;56.297;33.857;-19.713;-0.034;18.262
1940;-31.577;-41.234;-39.794;-75.29;-65.487;-6.27;36.588;20.294;26.206;169.52;57.386;36.676;-20.692;1.575;16.739
1950;-31.876;-44.094;-34.127;-83.221;-66.844;-13.49;28.674;20.058;27.03;165.121;58.372;39.04;-20.483;2.17;15.106
1960;-34.375;-46.988;-28.393;-89.597;-68.215;-25.112;21.654;19.41;25.993;159.923;58.331;40.27;-20.24;1.374;13.553
1970;-40.881;-49.084;-23.523;-93.239;-70.252;-37.186;16.772;18.746;26.345;155.945;57.48;40.247;-19.786;0.863;12.382
1980;-43.332;-54.201;-20.152;-96.611;-71.046;-50.33;15.401;17.406;25.93;151.746;54.301;44.023;-19.44;1.621;11.212
1990;-47.743;-58.463;-17.543;-100.49;-72.734;-58.815;14.03;14.366;24.196;143.225;50.468;46.208;-19.705;1.909;10.006
2000;-47.063;-62.49;-15.007;-104.596;-78.112;-65.64;12.59;11.189;21.734;131.083;47.171;48.51;-20.657;1.764;9.109
2010;-49.663;-63.07;-12.763;-107.52;-81.029;-68.102;8.411;8.498;19.16;120.69;45.098;51.062;-19.701;-1.348;8.559
2020;-49.748;-63.555;-11.341;-109.658;-82.775;-66.77;6.502;6.596;16.963;114.658;42.921;51.479;-15.255;-5.407;8.917
2030;-51.542;-64.674;-9.353;-110.059;-80.691;-65.361;4.839;4.967;15.848;105.49;40.401;50.87;-14.139;-6.855;7.36
2040;-52.297;-68.27;-5.931;-110.447;-77.2;-63.545;3.943;3.326;13.906;92.821;39.034;53.137;-10.963;-8.186;5.644
2050;-52.502;-71.087;-3.774;-111.579;-72.388;-60.858;1.077;1.166;12.099;85.374;37.874;58.706;-7.389;-7.421;5.141
2060;-50.702;-69.796;-4.855;-118.763;-66.77;-58.05;-1.892;-2.034;11.006;79.756;35.724;63.817;0.726;-7.217;4.742
2070;-48.902;-60.884;-5.95;-126.996;-61.778;-57.719;-4.69;-5.367;8.618;73.343;32.56;64.768;5.047;-8.779;3.844
2080;-48.814;-52.359;-9.528;-134.469;-57.342;-61.103;-5.874;-7.575;6.121;64.836;30.081;63.429;7.476;-7.738;3.51
2090;-43.461;-43.172;-11.781;-136.862;-53.939;-61.073;-6.222;-9.288;5.378;55.643;27.486;62.269;10.726;-6.807;3.469
2100;-38.108;-28.221;-13.99;-136.502;-53.357;-59.43;-6.884;-11.818;3.732;44.647;23.55;60.057;12.517;-4.553;2.157
2110;-34.469;-12.821;-13.419;-135.11;-52.604;-56.921;-9.408;-14.291;0.93;30.225;19.983;54.83;13.938;-5.752;0.35
2120;-32.189;0.113;-13.025;-132.662;-52.498;-52.924;-11.932;-15.903;-1.239;14.961;16.952;49.168;14.566;-7.93;-0.674
2130;-29.909;13.447;-12.59;-128.848;-52.006;-46.983;-12.385;-17.003;-2.437;2.738;13.236;44.542;15.549;-9.69;-1.716
2140;-25.781;27.034;-11.19;-125.691;-50.857;-37.445;-10.768;-17.484;-4.512;-10.117;9.386;42.327;15.51;-12.05;-4.062
2150;-19.846;41.495;-8;-121.814;-49.037;-25.465;-9.328;-17.99;-5.646;-24.8;6.204;38.857;15.99;-17.022;-6.535
2160;-14.55;50.836;-6.43;-119.106;-47.372;-13.67;-7.888;-18.714;-5.203;-37.894;3.378;33.266;17.339;-21.16;-7.12
2170;-6.247;58.495;-6.356;-114.61;-45.09;-1.472;-7.713;-19.526;-3.243;-50.492;2.366;25.422;17.41;-26.828;-7.061
2180;-1.619;64.406;-8.281;-107.186;-40.97;7.046;-8.561;-19.626;-10.128;-62.157;2.302;21.592;15.833;-25.328;-5.964
2190;4.728;70.276;-7.466;-99.429;-36.288;16.255;-9.843;-18.67;-11.988;-72.823;1.537;20.012;14.847;-21.301;-5.663
2200;7.844;78.31;-5.36;-93.219;-35.143;25.829;-9.788;-17.615;-11.676;-81.811;1.423;17.165;14.059;-16.028;-4.949
2210;14.4;86.695;-2.567;-86.61;-35.341;33.662;-10.268;-16.83;-9.623;-88.835;1.632;13.103;12.301;-15.156;-2.386
2220;20.403;97.32;1.004;-80.326;-35.746;39.185;-10.388;-16.79;-7.368;-95.195;0.575;14.556;10.223;-15.498;0.175
2230;27.334;107.648;8.583;-74.441;-34.098;47.025;-11.556;-16.615;-4.337;-101.589;2.851;10.56;8.502;-14.177;0.262
2240;37.025;117.618;18.782;-63.852;-31.684;58.124;-12.6;-14.632;-2.109;-105.495;5.668;6.986;7.479;-14.32;0.161
2250;43.65;123.017;31.75;-50.588;-27.942;65.817;-13.16;-12.983;-1.012;-107.75;7.423;2.539;7.343;-14.403;0.966
2260;54.99;125.207;43.728;-40.255;-25.046;69.854;-12.859;-13.468;-1.094;-114.287;8.577;-2.941;7.843;-13.865;2.389
2270;66.331;127.487;58.326;-31.774;-22.469;73.903;-12.366;-14.265;-1.483;-124.935;9.277;-4.023;4.754;-12.087;2.661
2280;81.865;130.28;69.313;-22.612;-21.782;80.183;-12.441;-13.899;-0.96;-132.495;8.668;-5.054;4.503;-12.091;2.794
2290;97.823;132.801;79.659;-14.57;-21.083;84.702;-12.517;-12.418;0.363;-136.015;7.177;-6.906;0.892;-11.463;3.054
2300;113.782;135.599;86.301;-4.761;-18.788;90.535;-13.159;-10.477;2.112;-142.2;5.123;-7.03;-0.887;-12.829;4.161
2310;130.697;135.206;92.317;5.299;-14.919;96.65;-12.766;-8.683;4.246;-146.68;2.964;-8.916;-4.817;-12.818;6.001
2320;144.497;128.092;99.541;15.512;-7.583;98.285;-10.16;-6.865;7.68;-148.666;0.899;-10.105;-4.321;-9.826;7.473
2330;156.857;119.979;105.481;25.346;0.948;99.483;-7.954;-5.31;11.297;-148.39;-0.821;-11.436;-4.497;-7.327;8.499
2340;163.389;112.451;110.277;35.501;7.603;95.839;-6.106;-4.095;13.596;-146.681;-1.119;-13.332;-8.942;-4.531;9.88
2350;169.914;103.539;112.836;45.406;15.49;89.361;-7.619;-2.709;15.697;-145.298;-1.01;-14.912;-12.166;-3.837;11.789
2360;173.96;95.297;115.567;54.622;27.309;85.546;-8.615;-0.761;17.552;-149.841;-1.275;-15.626;-12.423;-1.312;13.225
2370;177.574;87.19;118.614;60.437;38.863;83.661;-8.044;1.226;20.018;-149.261;-0.946;-16.236;-13.019;2.774;12.917
2380;177.868;77.668;122.31;65.334;50.619;80.451;-8.759;3.217;21.073;-146.435;-0.513;-18.79;-12.341;5.11;12.115
2390;177.954;67.338;125.254;74.474;58.628;75.861;-11.354;5.048;20.87;-142.577;-0.126;-17.926;-10.105;7.206;12.112
2400;175.457;58.946;125.466;84.112;63.786;67.03;-14.898;6.794;19.553;-140.417;0.692;-13.986;-10.545;9.294;11.503
2410;173.919;57.294;125.044;92.309;67.233;59.87;-16.738;8.014;18.341;-135.363;1.44;-13.655;-11.706;8.92;8.674
2420;173.259;55.89;125.494;98.109;70.45;52.448;-17.938;9.912;15.742;-126.883;1.364;-12.585;-14.201;11.879;5.844
2430;174.022;56.502;125.543;103.041;73.874;47.494;-17.641;12.396;11.743;-117.338;0.772;-10.487;-14.241;10.581;3.854
2440;174.785;58.995;124.69;109.679;77.072;42.854;-17.917;14.363;8.309;-107.396;-0.189;-9.823;-14.644;10.17;2.931
2450;175.139;61.287;121.372;116.381;85.697;38.374;-20.225;15.901;5.717;-97.563;-1.114;-9.302;-14.852;9.538;1.964
2460;172.181;59.912;117.226;122.561;95.866;34.658;-22.532;16.599;4.015;-89.025;-1.099;-7.217;-14.662;11.172;-0.448
2470;169.222;54.857;111.954;130.046;101.476;28.726;-25.175;17.109;1.226;-82.854;0.332;-8.662;-14.863;13.746;-2.633
2480;161.808;50.737;105.083;138.01;102.572;20.68;-26.756;18.055;-2.47;-77.989;0.203;-8.116;-14.381;16.669;-2.727
2490;151.367;47.652;96.985;142.037;107.048;11.383;-28.971;19.872;-5.57;-74.099;-1.018;-9.092;-11.37;20.466;-2.992
2500;140.925;45.368;85.789;143.034;112.018;5.88;-31.932;20.683;-7.688;-70.466;-2.16;-7.575;-8.571;24.588;-3.622
2510;130.006;43.983;72.441;147.178;118.379;3.506;-35.392;21.772;-8.567;-66.124;-3.546;-4.034;-4.866;27.215;-3.043
2520;119.622;42.988;54.858;155.321;122.346;3.65;-38.357;22.796;-8.632;-60.568;-5.232;-5.364;-2.486;29.557;-2.266
2530;108.679;45.192;40.36;162.617;122.589;5.112;-39.244;22.617;-9.688;-57.45;-4.949;-6.017;-0.164;32.481;-2.062
2540;96.674;47.719;26.782;167.992;119.487;4.505;-40.532;21.061;-11.261;-56.423;-2.794;-7.021;3.972;33.447;-2.083
2550;85.67;50.556;17.48;172.814;113.863;0.832;-40.531;18.715;-13.567;-54.804;-1.545;-11.897;4.848;33.189;-1.993
2560;72.621;55.153;9.11;174.647;107.705;-3.632;-42.291;16.852;-15.048;-52.061;-0.781;-13.657;3.829;32.472;-1.841
2570;63.439;63.847;-2.446;172.716;99.401;-3.139;-47.577;15.788;-16.214;-48.938;1.45;-13.981;2.757;30.177;-1.739
2580;51.937;72.872;-14.295;171.895;88.681;-2.005;-51.924;15.204;-16.2;-45.85;3.826;-15.601;4.034;28.142;-1.785
2590;42.171;78.956;-23.774;172.287;80.819;0.342;-56.272;15.174;-14.519;-40.843;4.222;-17.135;7.148;28.774;-2.985
2600;30.85;79.73;-31.699;171.332;75.794;0.935;-56.371;15.786;-13.457;-34.847;5.258;-17.277;8.492;31.594;-4.683
2610;19.528;80.462;-39.818;171.258;67.364;-1.596;-55.874;16.775;-11.992;-23.43;6.077;-21.015;8.175;34.804;-5.53
2620;9.903;80.186;-48.514;170.669;59.361;-8.919;-57.277;17.331;-11.385;-17.961;5.505;-22.397;9.488;38.131;-5.841
2630;3.036;79.44;-57.094;168.65;50.098;-17.592;-58.48;17.459;-11.228;-12.772;4.53;-22.48;10.317;40.662;-5.517
2640;-3.832;78.949;-66.509;163.222;42.388;-22.913;-58.977;19.321;-8.171;-3.088;2.974;-27.683;12.4;44;-4.863
2650;-9.41;74.123;-74.737;156.836;38.208;-24.281;-58.03;20.948;-4.079;10.332;0.81;-35.324;15.992;46.532;-4.172
2660;-13.887;65.966;-80.567;153.869;34.138;-24.492;-58.423;24.047;-1.132;21.484;-0.519;-38.575;17.232;48.63;-3.538
2670;-18.364;57.284;-86.188;150.622;30.204;-24.52;-58.284;26.713;1.687;29.697;-0.917;-41.589;19.491;48.359;-2.746
2680;-20.452;49.273;-90.657;144.778;24.956;-24.154;-59.108;26.761;5.011;37.199;-1.422;-45.93;20.532;45.681;-3.64
2690;-21.781;38.553;-94.263;136.498;18.79;-26.567;-59.657;26.985;7.899;43.945;-1.708;-46.379;20.891;41.575;-4.36
2700;-21.949;27.468;-97.063;130.389;6.454;-30.214;-59.072;28.488;10.817;50.175;-2.964;-43.844;20.723;38.65;-4.277
2710;-23.705;17.883;-98.67;123.648;-6.353;-33.852;-57.393;29.937;13.823;58.386;-4.531;-39.297;20.421;38.65;-4.374
2720;-27.578;10.968;-97.756;115.568;-15.297;-33.345;-56.154;33.633;18.124;71.4;-6.64;-34.266;20.32;38.221;-4.514
2730;-31.131;4.633;-99.07;108.583;-22.761;-32.881;-56.01;35.421;22.716;88.212;-8.97;-29.135;20.423;33.126;-5.036
2740;-34.676;0.516;-102.35;99.279;-33.208;-36.161;-54.912;35.439;26.179;103.207;-10.643;-23.566;20.061;30.028;-5.015
2750;-38.021;-2.081;-105.618;91.182;-44.174;-39.332;-53.074;36.865;29.371;120.603;-11.305;-17.415;20.521;28.324;-3.846
2760;-41.916;-4.741;-104.114;79.234;-55.003;-43.608;-51.237;38.692;32.407;137.026;-11;-10.234;18.468;29.16;-3.222
2770;-45.524;-10.735;-100.622;63.754;-63.979;-50.081;-51.458;39.781;35.567;149.33;-10.393;-2.753;16.789;28.476;-3.719
2780;-46.892;-19.25;-95.39;48.531;-70.379;-56.861;-52.509;41.154;41.19;162.112;-11.647;1.065;14.673;25.003;-4.168
2790;-48.327;-26.863;-90.211;36.13;-74.247;-60.801;-50.796;43.677;46.268;177.39;-13.924;4.39;10.491;23.49;-2.828
2800;-48.582;-34.807;-85.023;22.53;-73.618;-63.128;-48.607;47.143;50.568;191.385;-14.506;10.52;7.865;24.303;-0.095
2810;-48.837;-44.55;-78.662;13.05;-72.812;-64.182;-44.821;50.334;52.91;201.338;-14.768;16.906;6.994;24.641;1.895
2820;-46.745;-55.927;-70.286;6.761;-74.068;-65.64;-40.723;52.586;53.839;208.859;-16.621;21.865;6.89;27.09;1.77
2830;-42.2;-67.836;-62.909;1.959;-74.141;-70.259;-37.808;53.575;53.592;214.606;-19.012;27.679;7.199;28.295;1.452
2840;-37.655;-77.745;-57.297;-3.001;-75.032;-75.36;-35.393;53.695;52.47;216.887;-19.804;35.153;7.505;28.415;2.189
2850;-32.003;-83.132;-53.076;-6.903;-75.883;-79.277;-34.64;53.914;52.697;217.654;-20.665;41.084;7.847;26.96;3.581
2860;-26.978;-87.906;-47.594;-8.251;-76.076;-84.113;-34.005;54.832;53.161;219.276;-20.408;47.599;8.317;25.539;4.508
2870;-22.193;-90.36;-41.417;-0.759;-76.619;-86.241;-32.872;54.519;52.334;222.052;-18.435;51.792;9.462;23.423;5.154
2880;-18.328;-93.193;-33.604;8.439;-77.545;-87.215;-31.32;54.11;52.07;221.891;-15.594;58.072;9.754;26.084;5.476
2890;-14.288;-95.971;-25.552;22.223;-76.004;-88.681;-29.768;51.69;51.428;217.476;-13.241;65.57;7.308;27.461;5.694
2900;-11.808;-97.81;-20.575;32.062;-75.748;-90.019;-27.977;49.175;50.13;210.665;-11.87;70.35;4.661;29.712;5.665
2910;-10.091;-96.19;-17.086;36.163;-76.72;-90.458;-28.181;45.612;48.52;204.166;-11.767;73.666;6.941;31.639;5.59
2920;-9.054;-93.888;-15.161;39.11;-78.972;-89.468;-27.993;41.854;47.823;197.512;-13.037;78.746;9.077;35.234;6.339
2930;-6.766;-89.343;-12.197;42.051;-79.119;-87.4;-27.806;39.789;47.916;189.259;-14.883;83.803;9.891;37.399;7.634
2940;-4.326;-85.477;-9.647;44.432;-77.903;-82.788;-26.926;37.738;48.174;180.079;-15.412;84.87;12.474;36.417;8.327
2950;-0.766;-80.928;-4.909;43.732;-78.372;-77.44;-26.252;35.703;48.099;171.32;-14.851;83.861;14.979;35.75;7.472
2960;5.448;-78.585;-0.479;39.599;-81.434;-70.927;-26.212;33.541;47.912;162.552;-14.542;81.647;18.716;35.935;6.59
2970;15.392;-76.261;2.735;33.786;-81.891;-66.466;-26.24;29.16;45.621;148.353;-14.625;80.105;21.023;35.737;6.41
2980;25.335;-73.516;6.143;30.178;-81.789;-59.652;-25.72;26.212;42.876;130.36;-14.858;79.834;20.477;37.241;6.903
