timepoints (min);46: wc-2-.1;47: wc-2-.2;48: wc-2-.3
9120;-123.554;-37.797;17.635
9130;-129.375;-38.789;16.528
9140;-129.041;-39.749;13.498
9150;-129.212;-40.709;12.506
9160;-124.966;-39.761;11.778
9170;-126.713;-38.814;10.423
9180;-131.215;-38.655;8.219
9190;-132.543;-38.497;4.303
9200;-138.76;-35.803;-0.005
9210;-139.295;-34.909;-6.647
9220;-140.434;-36.103;-14.12
9230;-138.506;-38.742;-20.935
9240;-136.006;-41.277;-26.934
9250;-128.901;-40.281;-27.313
9260;-124.676;-39.465;-28.737
9270;-120.327;-39.843;-33.015
9280;-119.874;-40.117;-40.92
9290;-119.76;-40.479;-47.463
9300;-121.115;-40.059;-52.461
9310;-123.614;-38.926;-57.788
9320;-120.858;-42.072;-65.89
9330;-118.695;-42.505;-74.324
9340;-113.492;-40.679;-81.673
9350;-108.069;-39.343;-86.421
9360;-104.526;-36.029;-88.004
9370;-100.953;-34.565;-87.908
9380;-98.141;-33.626;-90.255
9390;-101.916;-30.301;-91.17
9400;-105.051;-27.003;-88.875
9410;-113.114;-26.63;-86.956
9420;-114.742;-26.458;-87.037
9430;-113.898;-24.498;-87.086
9440;-111.778;-22.538;-87.903
9450;-101.898;-18.876;-90.055
9460;-90.956;-15.214;-89.814
9470;-75.494;-12.794;-87.274
9480;-59.356;-10.855;-83.752
9490;-42.698;-7.683;-80.57
9500;-24.302;-6.19;-80.012
9510;-2.306;-4.177;-79.508
9520;20.324;-1.308;-77.95
9530;44.275;3.166;-75.261
9540;67.832;8.608;-73.444
9550;87.33;15.258;-73.201
9560;106.51;21.097;-72.207
9570;120.068;26.577;-68.799
9580;134.508;28.108;-65.152
9590;146.299;29.542;-63.49
9600;157.932;29.476;-59.628
9610;165.767;28.927;-55.393
9620;173.601;29.298;-50.266
9630;182.292;29.455;-39.287
9640;187.383;29.572;-26.708
9650;192.269;29.862;-19.676
9660;196.959;32.149;-12.054
9670;194.737;34.526;-5.022
9680;187.589;36.763;3.658
9690;179.586;38.669;15.868
9700;166.357;37.883;29.549
9710;152.37;37.097;42.331
9720;130.887;37.641;55.691
9730;110.342;38.186;63.308
9740;95.837;37.112;71.665
9750;81.05;36.037;76.702
9760;69.502;33.51;84.454
9770;59.81;30.983;90.601
9780;54.517;26.138;96.892
9790;49.604;21.292;105.463
9800;43.411;16.932;112.011
9810;36.108;13.083;118.214
9820;27.284;9.135;124.335
9830;15.25;7.327;131.977
9840;-0.207;4.732;138.847
9850;-17.156;3.612;142.869
9860;-31.618;4.132;147.607
9870;-46.8;5.08;158.775
9880;-61.43;4.834;164.331
9890;-70.501;4.48;168.018
9900;-79.433;5.028;167.555
9910;-81.406;5.215;165.401
9920;-84.24;5.754;165.887
9930;-80.954;3.334;164.179
9940;-77.8;0.865;160.072
9950;-73.366;-1.484;151.993
9960;-68.497;-4.799;142.932
9970;-60.341;-4.033;132.652
9980;-50.916;-3.488;127.692
9990;-49.309;-2.863;120.735
10000;-47.702;-1.721;115.437
10010;-46.429;-1.243;107.025
10020;-46.756;-0.764;99.931
10030;-49.286;0.454;93.934
10040;-54.655;1.672;84.905
10050;-58.659;0.657;77.997
10060;-64.023;-0.359;69.894
10070;-69.47;-2.35;61.243
10080;-71.713;-4.259;51.313
10090;-73.88;-6.44;42.393
10100;-80.127;-8.331;36.843
10110;-87.574;-10.503;31.542
10120;-89.781;-12.848;20.073
10130;-92.091;-14.63;9.512
10140;-93.121;-16.53;-1.029
10150;-92.669;-20.855;-7.601
10160;-97.017;-25.634;-12.125
10170;-100.302;-28.858;-18.229
10180;-110.468;-29.167;-22.259
10190;-119.985;-28.392;-26.092
10200;-127.597;-27.313;-26.244
10210;-135.182;-24.378;-28.474
10220;-141.13;-24.75;-31.731
10230;-144.688;-26.012;-38.066
10240;-145.706;-27.341;-42.652
10250;-146.694;-29.177;-45.538
10260;-147.668;-30.484;-48.276
10270;-141.619;-31.378;-52.036
10280;-135.702;-33.287;-55.561
10290;-121.985;-35.044;-58.85
10300;-107.495;-33.571;-60.746
10310;-87.246;-32.036;-61.468
10320;-65.961;-26.983;-62.746
10330;-51.117;-21.862;-60.549
10340;-36.245;-17.527;-57.252
10350;-14.174;-13.309;-56.546
10360;7.677;-11.399;-57.674
10370;20.408;-9.488;-54.942
10380;32.815;-5.366;-53.32
10390;36.429;-1.243;-51.498
10400;39.712;3.23;-46.112
10410;41.106;7.669;-41.852
10420;46.139;9.702;-39.748
10430;56.292;11.432;-39.923
10440;72.93;13.564;-41.243
10450;88.647;15.379;-41.368
10460;105.259;12.092;-39.092
10470;121.872;8.737;-35.832
10480;134.364;9.124;-31.168
10490;146.188;9.519;-24.495
10500;159.851;10.102;-17.473
10510;173.39;11.538;-10.606
10520;187.41;15.069;-4.041
10530;200.677;19.963;3.913
10540;210.527;23.367;11.775
10550;220.011;24.702;19.819
10560;224.25;30.037;26.894
10570;227.695;32.247;34.61
10580;229.09;36.537;38.691
10590;231.65;43.008;42.732
10600;231.81;46.48;42.05
10610;229.315;53.2;42.768
10620;231.419;59.92;39.847
10630;229.668;63.629;39.251
10640;233.676;67.338;42.407
10650;242.332;70.421;43.986
10660;251.306;73.503;46.286
10670;256.6;75.328;49.841
10680;261.908;77.153;53.297
10690;260.615;76.403;55.688
10700;259.199;75.652;57.423
10710;257.589;79.125;57.212
10720;255.855;82.495;58.337
10730;252.721;78.361;61.16
10740;249.926;74.552;62.767
10750;238.53;72.161;63.912
10760;228.12;70.033;63.541
10770;212.55;68.705;63.921
10780;196.85;66.79;62.641
10790;179.669;63.236;61.836
10800;162.09;59.447;57.476
10810;144.99;51.098;54.596
10820;125.823;43.418;49.956
10830;114.389;36.498;43.404
10840;100.149;29.737;36.883
10850;85.55;26.135;34.368
10860;73.072;20.531;31.048
10870;60.317;12.527;26.572
10880;52.131;6.172;21.654
10890;43.455;-1.062;14.004
10900;27.178;-6.393;6.459
10910;10.666;-12.153;0.196
10920;-7.805;-16.812;-4.01
10930;-26.063;-21.692;-7.356
10940;-43.521;-25.326;-11.285
10950;-61.538;-28.017;-16.039
10960;-81.635;-30.53;-18.143
10970;-100.952;-33.084;-20.77
10980;-117.345;-32.483;-27.608
10990;-134.379;-31.957;-34.633
11000;-144.27;-33.519;-41.917
11010;-153.564;-34.963;-44.601
11020;-162.462;-39.288;-49.088
11030;-172.243;-43.69;-54.074
11040;-181.543;-44.274;-60.603
11050;-189.742;-44.949;-66.051
11060;-198.821;-45.56;-71.727
11070;-205.935;-46.164;-76.538
11080;-212.615;-49.117;-79.403
11090;-216.575;-52.008;-84.647
11100;-220.487;-54.492;-90.498
11110;-223.919;-57.094;-97.774
11120;-226.55;-56.586;-104.793
11130;-229.942;-56.299;-110.985
11140;-232.839;-54.619;-116.967
11150;-233.361;-52.714;-122.159
11160;-231.006;-50.215;-129.052
11170;-226.262;-47.246;-135.004
11180;-221.697;-43.738;-141.186
11190;-217.491;-41.356;-145.643
11200;-212.823;-39.737;-149.266
11210;-203.556;-38.407;-151.575
11220;-195.143;-37.236;-152.829
11230;-185.971;-33.952;-150.677
11240;-176.516;-30.516;-149.445
11250;-167.061;-26;-146.237
11260;-159.726;-21.167;-146.099
11270;-151.742;-14.251;-141.644
11280;-146.319;-7.335;-137.8
11290;-140.327;-1.393;-133.178
11300;-134.335;4.549;-128.705
11310;-123.81;8.935;-121.263
11320;-113.312;13.921;-113.997
11330;-100.77;18.782;-102.974
11340;-88.556;21.763;-92.208
11350;-76.039;23.797;-81.401
11360;-63.001;24.952;-70.843
11370;-49.233;25.514;-59.553
11380;-32.945;26.997;-45.272
11390;-15.862;27.781;-30.717
11400;-2.179;29.644;-15.37
11410;9.301;32.459;-3.346
11420;20.836;34.514;7.503
11430;28.182;37.301;18.553
11440;35.487;40.007;32.766
11450;44.872;42.12;47.63
11460;49.952;44.585;60.891
11470;54.045;46.06;70.966
11480;58.72;45.407;79.105
11490;63.413;44.775;86.01
11500;70.447;42.97;92.809
11510;79.353;41.583;99.421
11520;88.256;38.182;102.944
11530;99.513;33.757;104.87
11540;110.724;29.363;109.539
11550;120.409;23.46;114.813
11560;126.991;19.493;117.124
11570;133.613;15.179;120.888
11580;135.588;10.133;121.625
11590;137.596;7.409;125.008
11600;136.574;4.893;127.213
11610;134.648;2.582;130.508
11620;132.235;0.865;133.765
11630;127.318;-1.318;135.726
11640;122.417;-4.084;137.259
11650;120.166;-7.285;135.96
11660;117.928;-10.592;135.984
11670;114.614;-13.135;135.169
11680;113.468;-15.096;134.595
11690;111.83;-16.564;133.089
11700;107.754;-17.344;133.898
11710;103.662;-18.39;135.01
11720;99.29;-19.164;137.086
11730;93.039;-19.292;136.349
11740;86.792;-19.559;138.323
11750;77.443;-19.463;138.004
11760;68.089;-21.2;139.713
11770;56.936;-22.934;141.571
11780;46.01;-24.513;144.831
11790;35.151;-26.091;143.626
11800;25.559;-25.513;138.679
11810;15.855;-24.867;133.209
11820;6.495;-23.535;123.85
11830;-1.001;-22.355;114.177
11840;-9.233;-22.491;103.606
11850;-15.726;-22.812;94.098
11860;-22.175;-24.293;84.084
11870;-28.486;-26.663;74.364
11880;-34.819;-29.473;63.232
11890;-40.978;-30.958;54.061
11900;-46.558;-32.96;44.792
11910;-52.38;-35.88;37.22
11920;-57.349;-38.762;29.586
11930;-62.346;-40.582;20.68
11940;-67.02;-42.041;9.23
11950;-71.362;-43.021;-5.331
11960;-75.627;-43.996;-21.057
11970;-79.041;-44.701;-36.665
11980;-82.483;-45.396;-50.802
11990;-87.093;-46.339;-67.236
12000;-90.495;-47.3;-81.982
12010;-93.342;-48.407;-95.169
12020;-95.211;-49.51;-109.04
12030;-96.887;-51.959;-122.405
12040;-98.341;-54.61;-134.211
12050;-99.533;-57.291;-144.853
12060;-100.882;-60.198;-154.191
12070;-101.036;-61.881;-158.524
12080;-100.997;-63.374;-162.647
12090;-100.497;-64.068;-167.343
12100;-99.993;-64.75;-171.713
12110;-100.063;-63.288;-174.888
12120;-99.778;-60.093;-177.396
12130;-100.291;-56.697;-179.825
12140;-100.914;-54.867;-185.086
12150;-101.543;-52.987;-191.155
12160;-101.027;-50.48;-197.653
12170;-100.764;-47.56;-203.62
12180;-99.714;-46.151;-207.062
