timepoints (min);46: wc-2-.1;47: wc-2-.2;48: wc-2-.3
9110;48.343;-27.297;18.618
9120;45.721;-28.225;18.29
9130;38.971;-27.92;17.801
9140;30.051;-26.022;17.196
9150;21.131;-24.124;16.59
9160;13.171;-21.506;16.557
9170;4.963;-18.833;16.444
9180;-1.406;-16.4;17.31
9190;-9.134;-17.527;18.177
9200;-16.51;-18.578;19.043
9210;-20.099;-19.463;19.923
9220;-23.688;-20.349;19.523
9230;-28.348;-19.434;19.178
9240;-33.284;-19.341;18.833
9250;-38.221;-19.247;18.364
9260;-43.157;-19.153;18.055
9270;-47.908;-19.514;17.615
9280;-53.418;-20.276;17.175
9290;-58.928;-21.037;16.825
9300;-64.228;-21.215;16.634
9310;-68.183;-21.055;16.43
9320;-72.139;-20.895;16.226
9330;-74.625;-18.859;16.036
9340;-79.239;-16.979;15.646
9350;-83.852;-15.099;15.31
9360;-87.626;-14.099;14.975
9370;-91.207;-13.161;14.674
9380;-90.308;-13.263;14.174
9390;-89.408;-13.366;12.59
9400;-88.367;-16.411;11.007
9410;-87.644;-20.032;9.423
9420;-86.921;-23.652;7.799
9430;-86.543;-26.797;6.174
9440;-84.364;-26.189;4.452
9450;-82.185;-25.581;2.731
9460;-80.526;-22.252;1.044
9470;-78.28;-18.869;1.637
9480;-75.674;-17.286;2.299
9490;-73.069;-15.702;2.961
9500;-69.588;-11.939;3.789
9510;-65.541;-7.646;4.017
9520;-61.494;-3.352;4.251
9530;-58.27;1.193;4.486
9540;-54.806;6.276;4.499
9550;-51.021;10.679;4.633
9560;-45.836;11.881;4.67
9570;-40.203;13.47;4.708
9580;-35.93;13.259;4.841
9590;-31.657;13.048;5.455
9600;-26.629;11.633;7.011
9610;-22.566;10.67;8.567
9620;-18.502;9.708;10.123
9630;-14.239;10.945;11.672
9640;-9.996;11.796;13.461
9650;-6.033;15.687;15.45
9660;-3.95;21.618;17.439
9670;-2.233;27.549;19.124
9680;-0.868;32.77;20.33
9690;0.498;37.99;21.659
9700;2.221;39.654;22.989
9710;4.215;38.149;24.25
9720;6.21;36.644;25.47
9730;6.164;34.019;26.753
9740;6.739;30.76;28.036
9750;5.914;25.301;29.574
9760;5.09;19.841;28.632
9770;5.628;14.281;27.703
9780;6.168;8.843;26.775
9790;6.709;3.404;25.854
9800;4.996;-2.302;24.012
9810;1.2;-4.808;22.091
9820;-2.596;-7.314;20.121
9830;-2.272;-9.821;18.152
9840;-1.568;-11.851;15.954
9850;-1.585;-12.801;13.597
9860;-1.601;-13.752;11.171
9870;-1.637;-13.076;8.745
9880;-1.742;-14.531;6.215
9890;-1.847;-15.986;3.926
9900;-4.846;-17.074;1.746
9910;-6.281;-20.341;-0.433
9920;-7.717;-23.607;-2.426
9930;-9.793;-27.313;-4.819
9940;-11.717;-31.171;-7.261
9950;-14.481;-31.589;-9.702
9960;-17.246;-32.007;-12.219
9970;-19.457;-32.761;-15.617
9980;-20.4;-32.217;-18.979
9990;-21.343;-31.672;-22.342
10000;-21.301;-31.535;-25.684
10010;-21.092;-31.275;-25.706
10020;-21.964;-30.934;-25.488
10030;-21.996;-29.873;-25.132
10040;-22.214;-29.412;-24.777
10050;-20.392;-28.512;-24.331
10060;-18.57;-27.611;-24.006
10070;-19.48;-24.67;-23.949
10080;-24.572;-21.206;-23.892
10090;-29.665;-17.741;-23.836
10100;-31.717;-14.156;-25.48
10110;-34.308;-10.571;-27.166
10120;-36.258;-8.109;-28.851
10130;-35.288;-7.567;-30.537
10140;-34.077;-7.025;-30.25
10150;-29.841;-6.926;-29.825
10160;-25.606;-6.543;-29.4
10170;-22.841;-6.881;-28.975
10180;-19.203;-6.469;-29.03
10190;-15.564;-6.057;-29.127
10200;-12.125;-4.841;-29.223
10210;-8.473;-3.778;-29.32
10220;-5.381;-2.474;-29.217
10230;-2.288;-1.171;-29.218
10240;1.433;0.11;-29.392
10250;4.403;1.428;-29.566
10260;7.372;2.745;-29.739
10270;12.076;4.062;-28.393
10280;15.905;4.88;-26.75
10290;19.734;5.698;-25.108
10300;26.363;7.196;-23.465
10310;32.826;9.163;-21.222
10320;42.05;9.228;-18.71
10330;51.273;9.292;-16.199
10340;59.418;11.637;-13.687
10350;64.764;14.241;-11.695
10360;70.11;16.797;-9.848
10370;73.817;19.473;-8.063
10380;74.679;24.055;-6.279
10390;75.541;28.637;-5.814
10400;77.643;32.261;-5.19
10410;80.041;35.332;-4.636
10420;84.16;39.124;-4.081
10430;88.279;42.916;-2.967
10440;90.509;44.948;-0.532
10450;93.063;46.073;2.054
10460;95.618;47.199;4.681
10470;94.572;48.377;7.309
10480;93.651;49.934;10.497
10490;92.37;51.451;13.553
10500;90.008;54.088;16.63
10510;87.426;57.05;19.708
10520;82.724;60.011;19.945
10530;78.022;62.972;20.237
10540;74.168;66.694;20.53
10550;67.659;68.935;20.843
10560;61.15;71.177;21.196
10570;54.681;73.978;21.666
10580;47.888;76.586;22.137
10590;42.215;76.694;22.738
10600;35.462;75.921;24.699
10610;28.723;75.149;26.088
10620;23.81;74.243;27.477
10630;18.897;73.495;28.866
10640;13.703;72.668;30.157
10650;6.988;72.764;30.928
10660;0.272;72.861;31.686
10670;-6.604;73.178;32.443
10680;-12.577;72.255;32.986
10690;-16.909;73.092;32.21
10700;-21.241;73.93;31.677
10710;-22.716;74.808;31.145
10720;-20.701;72.89;30.612
10730;-18.685;70.971;29.611
10740;-18.07;69.052;27.52
10750;-17.175;66.559;25.429
10760;-16.28;62.425;23.338
10770;-16.825;58.291;22.348
10780;-17.356;54.081;21.343
10790;-18.887;48.884;20.099
10800;-20.418;43.207;18.855
10810;-22.08;37.53;17.171
10820;-23.686;31.251;15.501
10830;-25.291;24.8;14.67
10840;-28.457;18.709;13.84
10850;-30.466;13.401;13.13
10860;-32.476;8.094;12.419
10870;-32.246;3.076;11.93
10880;-32.008;-2.498;10.52
10890;-31.491;-7.992;9.11
10900;-30.974;-13.486;8.221
10910;-29.61;-18.903;7.248
10920;-28.561;-24.77;5.436
10930;-27.513;-29.396;3.623
10940;-26.705;-34.022;1.811
10950;-25.531;-38.779;-0.287
10960;-27.477;-43.257;-2.44
10970;-29.423;-44.734;-4.233
10980;-31.902;-46.687;-6.026
10990;-32.981;-48.64;-6.599
11000;-34.059;-50.833;-6.978
11010;-35.458;-51.386;-6.957
11020;-35.272;-51.884;-6.937
11030;-35.086;-52.382;-7.012
11040;-33.459;-52.88;-6.848
11050;-32.164;-52.774;-6.726
11060;-30.469;-52.571;-6.843
11070;-28.774;-52.208;-6.96
11080;-27.888;-51.845;-7.91
11090;-25.381;-51.836;-8.764
11100;-22.873;-51.888;-9.738
11110;-20.966;-51.781;-10.712
11120;-22.153;-51.673;-11.382
11130;-23.341;-50.886;-11.132
11140;-23.648;-50.008;-10.814
11150;-23.597;-47.814;-10.615
11160;-23.986;-45.619;-10.348
11170;-24.375;-42.625;-9.24
11180;-23.697;-39.768;-8.208
11190;-22.971;-35.239;-7.937
11200;-22.245;-30.709;-7.92
11210;-21.6;-26.459;-7.903
11220;-21.141;-22.237;-8.247
11230;-19.921;-18.935;-8.839
11240;-18.702;-15.633;-8.637
11250;-17.779;-12.263;-8.436
11260;-16.537;-8.632;-8.634
11270;-15.294;-6.28;-8.833
11280;-15.171;-3.928;-7.792
11290;-17.378;-1.88;-6.523
11300;-19.585;0.154;-5.254
11310;-20.272;1.949;-3.745
11320;-22.255;3.597;-2.532
11330;-23.719;5.246;-1.977
11340;-25.182;7.032;-1.421
11350;-25.182;6.411;-0.745
11360;-24.582;5.63;-0.214
11370;-23.982;4.85;0.011
11380;-24.102;4.09;0.236
11390;-23.957;4.781;0.461
11400;-23.812;4.272;0.806
11410;-25.228;3.763;1.578
11420;-26.484;3.274;2.07
11430;-27.581;3.786;2.563
11440;-28.677;3.018;3.815
11450;-29.524;2.043;5.116
11460;-30.291;1.068;6.417
11470;-31.058;-1.588;6.677
11480;-31.025;-3.323;6.938
11490;-31.323;-4.975;6.399
11500;-31.221;-6.628;5.797
11510;-33.479;-8.72;5.476
11520;-35.764;-9.381;5.154
11530;-37.647;-10.255;3.593
11540;-39.53;-11.13;2.032
11550;-40.492;-11.276;0.677
11560;-42.437;-11.182;-0.357
11570;-43.541;-11.606;-1.392
11580;-43.044;-11.189;-1.666
11590;-42.789;-11.234;-2.217
11600;-44.094;-8.68;-3.887
11610;-45.171;-6.408;-5.557
11620;-49.057;-5.397;-7.108
11630;-52.222;-4.386;-8.658
11640;-55.388;-4.695;-10.298
11650;-57.054;-4.749;-11.698
11660;-57.229;-5.363;-13.098
11670;-57.404;-5.977;-14.218
11680;-55.741;-7.59;-15.193
11690;-54.346;-8.825;-16.59
11700;-53.312;-9.699;-17.988
11710;-52.277;-10.574;-19.385
11720;-43.383;-9.761;-19.742
11730;-35.29;-9.066;-20.258
11740;-27.196;-8.891;-21.222
11750;-18.382;-8.985;-22.186
11760;-6.994;-8.639;-23.43
11770;4.393;-8.43;-24.819
11780;8.661;-7.712;-25.83
11790;12.887;-6.993;-26.841
11800;16.531;-7.154;-27.852
11810;20.175;-7.268;-29.183
11820;23.259;-7.163;-30.452
11830;24.612;-7.898;-30.199
11840;25.745;-8.633;-29.945
11850;27.517;-9.23;-28.571
11860;29.234;-11.348;-27.128
11870;33.588;-12.425;-25.686
11880;37.941;-13.764;-24.381
11890;46.062;-15.103;-23.076
11900;52.463;-16.363;-22.011
11910;58.975;-17.062;-20.988
11920;69.407;-17.775;-18.141
11930;78.069;-18.488;-15.294
11940;86.731;-20.001;-11.887
11950;94.859;-21.647;-8.501
11960;102.884;-23.265;-4.274
11970;103.829;-24.883;-0.117
11980;104.774;-26.538;4.04
11990;99.237;-27.673;8.597
12000;92.981;-28.601;13.134
12010;86.724;-29.357;15.63
12020;79.588;-29.673;18.072
12030;79.143;-30.789;20.073
12040;78.699;-31.684;21.943
12050;77.815;-32.273;23.414
12060;76.917;-32.862;24.981
12070;77.048;-33.731;26.548
12080;77.179;-35.062;26.674
12090;78.95;-36.953;26.939
12100;80.054;-38.844;27.044
12110;81.157;-39.243;27.114
12120;82.261;-40.742;27.185
12130;87.331;-42.241;27.469
12140;89.075;-43.741;27.753
12150;90.818;-44.674;26.957
12160;92.823;-45.65;26.086
12170;86.029;-46.625;23.494
12180;79.352;-47.683;20.771
12190;72.674;-45.261;18.648
12200;66.786;-43.287;16.629
12210;59.578;-41.43;13.77
12220;52.425;-38.294;10.89
12230;45.148;-35.037;8.01
12240;43.51;-31.553;5.41
12250;43.153;-30.07;2.913
12260;42.479;-28.588;2.457
12270;42.684;-27.545;1.952
12280;41.97;-25.868;1.447
12290;41.49;-26.03;0.142
12300;41.512;-26.513;-0.921
12310;41.534;-27.182;-1.985
12320;39.276;-28.181;-3.228
12330;37.218;-29.179;-4.47
12340;33.52;-29.68;-5.474
12350;29.822;-28.621;-6.319
12360;24.917;-27.637;-7.114
12370;19.799;-25.774;-7.91
12380;10.52;-22.451;-8.346
12390;1.241;-19.128;-8.796
12400;-9.839;-16.534;-8.166
12410;-20.774;-13.76;-7.48
12420;-26.829;-10.626;-6.794
12430;-32.608;-7.348;-6.589
12440;-37.108;-6.894;-6.935
12450;-41.386;-7.48;-7.474
12460;-44.345;-8.066;-8.014
12470;-48.185;-10.112;-8.553
12480;-51.887;-10.679;-8.127
12490;-55.589;-11.246;-7.981
12500;-60.275;-9.852;-7.793
12510;-65.6;-8.659;-7.606
12520;-70.877;-7.226;-8.018
12530;-74.945;-5.793;-8.389
12540;-79.012;-2.513;-8.057
12550;-83;-0.491;-7.724
12560;-87.057;1.531;-7.392
12570;-87.612;3.634;-6.659
12580;-88.168;5.258;-5.982
12590;-82.964;6.792;-5.654
12600;-77.705;6.766;-5.326
12610;-71.646;4.974;-4.997
12620;-65.586;3.182;-4.563
12630;-58.435;-0.152;-4.412
12640;-51.421;-4.058;-4.262
12650;-42.447;-7.884;-4.112
12660;-33.473;-11.71;-4.521
12670;-27.316;-16.31;-5.131
12680;-21.51;-19.15;-5.012
12690;-16.985;-21.99;-4.894
12700;-12.589;-23.79;-4.775
12710;-8.435;-25.672;-4.457
12720;-3.84;-27.553;-4.393
12730;0.754;-30.954;-5.13
12740;4.836;-33.259;-5.866
12750;8.559;-34.19;-6.603
12760;12.921;-35.121;-6.699
12770;17.96;-35.934;-5.899
12780;22.319;-36.266;-5.099
12790;26.098;-36.737;-4.299
12800;29.708;-35.887;-4.099
12810;33.317;-35.04;-3.561
12820;36.607;-34.193;-3.423
12830;39.807;-32.887;-3.286
12840;36.274;-31.546;-3.148
12850;32.742;-29.966;-3.61
12860;29.49;-27.385;-4.665
12870;25.975;-24.887;-6.04
12880;20.141;-25.069;-7.415
12890;12.946;-25.251;-8.79
12900;5.793;-25.789;-9.232
12910;-1.36;-25.247;-9.113
12920;-5.793;-24.705;-8.994
12930;-10.586;-25.923;-8.876
12940;-14.641;-26.877;-8.517
12950;-18.457;-28.108;-7.924
12960;-22.272;-29.498;-7.531
12970;-24.847;-31.04;-7.138
12980;-25.719;-31.302;-6.745
12990;-25.47;-31.488;-6.465
13000;-25.222;-32.883;-6.371
13010;-25.814;-35.317;-6.717
13020;-26.978;-37.752;-7.063
13030;-27.462;-40.37;-7.417
13040;-27.946;-41.686;-7.946
13050;-29.71;-43.001;-7.876
13060;-31.702;-44.997;-7.806
13070;-33.374;-46.772;-7.604
13080;-35.846;-48.004;-8.363
13090;-38.71;-49.236;-9.073
13100;-41.354;-51.046;-9.183
13110;-44.279;-52.255;-9.294
13120;-47.483;-52.603;-9.473
13130;-50.363;-50.27;-9.892
13140;-51.883;-48.295;-10.45
13150;-53.403;-46.32;-11.927
13160;-54.523;-45.425;-13.563
13170;-56.388;-44.252;-15.199
13180;-57.892;-43.08;-16.514
13190;-59.397;-42.268;-18.022
13200;-60.502;-41.186;-19.564
13210;-61.917;-35.699;-21.106
13220;-64.572;-30.212;-21.408
13230;-67.228;-25.716;-21.648
13240;-70.048;-17.899;-22.065
13250;-73.207;-10.2;-22.481
13260;-75.526;-1.461;-22.898
13270;-77.844;10.021;-22.154
13280;-78.419;21.502;-21.611
13290;-78.774;32.143;-20.788
13300;-77.848;42.502;-19.964
13310;-75.523;52.741;-19.141
13320;-72.88;62.979;-16.837
13330;-69.437;73.24;-13.45
13340;-65.994;77.127;-10.062
13350;-60.472;81.014;-6.674
13360;-54.411;84.301;-4.447
13370;-48.07;85.549;-2.295
13380;-41.73;87.156;0.097
13390;-31.822;88.803;2.488
13400;-21.901;90.222;4.88
13410;-12.379;95.601;6.193
13420;-2.858;101.221;7.575
13430;7.301;107.206;8.637
13440;18.452;112.99;9.699
13450;29.204;118.775;10.851
13460;39.956;119.948;13.403
13470;51.313;121.771;14.77
13480;63.07;123.595;16.137
13490;74.028;122.098;17.655
13500;84.305;122.535;18.694
13510;94.161;122.766;19.636
13520;103.549;120.316;19.418
13530;110.897;118.17;19.2
13540;115.473;116.023;19.086
13550;120.008;115.477;17.451
13560;123.143;115.01;15.851
13570;126.279;114.542;12.771
13580;123.811;114.074;9.76
13590;121.15;119.527;7.869
13600;116.41;125.414;5.978
13610;111.669;131.301;5.323
13620;106.12;139.268;4.633
13630;100.454;145.597;3.983
13640;91.428;152.244;3.334
13650;82.401;158.891;2.581
13660;72.906;161.695;2.872
13670;63.356;164.499;2.403
13680;53.285;165.543;1.934
13690;45.578;166.953;1.465
13700;37.87;168.404;0.886
13710;30.211;169.855;-1.094
13720;21.912;165.386;-2.673
13730;11.164;160.4;-4.252
13740;0.182;155.414;-5.832
13750;-10.12;148.508;-6.862
13760;-20.422;141.788;-6.972
13770;-28.698;131.676;-7.083
13780;-37.036;121.564;-7.193
13790;-42.734;111.515;-7.283
13800;-48.432;99.865;-5.652
13810;-53.047;88.415;-4.022
13820;-57.448;76.972;-2.392
13830;-56.13;65.75;-0.748
13840;-49.183;54.968;0.35
13850;-42.237;44.866;1.448
13860;-35.436;34.764;2.546
13870;-27.075;24.662;3.499
13880;-16.903;16.28;5.092
13890;-6.732;8.043;6.637
13900;3.218;0.481;8.182
13910;13.168;-7.08;9.727
13920;20.756;-14.641;12.294
13930;28.206;-20.401;14.775
13940;33.375;-26.081;17.257
13950;38.545;-31.541;19.738
13960;39.872;-36.897;22.164
13970;41.15;-37.252;24.03
13980;45.229;-39.688;25.855
13990;48.115;-42.048;27.68
14000;51;-44.408;29.47
14010;53.954;-46.768;30.101
14020;54.869;-46.13;30.731
14030;55.172;-48.181;31.417
14040;55.476;-50.232;32.164
14050;55.848;-52.283;32.192
14060;55.221;-53.768;32.219
14070;54.386;-53.694;32.461
14080;53.552;-53.674;32.799
14090;47.255;-53.083;31.697
14100;40.959;-53.171;30.594
14110;37.164;-52.059;29.492
14120;33.37;-50.492;28.59
14130;28.207;-48.926;27.029
14140;23.604;-47.359;24.868
14150;19.001;-46.392;22.706
14160;14.64;-45.301;20.545
14170;12.559;-44.21;18.577
14180;10.135;-43.119;16.128
14190;7.712;-43.204;13.68
14200;5.647;-44.45;11.232
14210;7.342;-46.143;8.556
14220;4.65;-48.196;6.24
14230;1.957;-48.168;3.924
14240;1.044;-49.981;1.608
14250;0.131;-51.924;-0.646
14260;1.421;-53.185;-2.412
14270;2.71;-54.445;-4.179
14280;4.77;-53.106;-5.946
14290;5.921;-52.975;-7.672
14300;7.073;-52.844;-8.837
14310;8.225;-52.713;-9.761
14320;9.287;-53.983;-10.686
14330;8.309;-54.934;-11.61
14340;7.414;-55.684;-11.612
14350;6.401;-56.103;-11.178
14360;2.949;-57.723;-10.743
14370;-0.423;-57.302;-10.309
14380;-3.444;-56.557;-9.874
14390;-7.68;-55.812;-8.672
14400;-11.916;-54.792;-7.731
14410;-16.632;-54.171;-6.79
14420;-21.189;-53.59;-5.85
14430;-26.052;-52.899;-4.651
14440;-31.076;-52.284;-3.259
14450;-36.099;-50.509;-1.868
14460;-40.909;-49.774;-0.476
14470;-41.628;-49.046;1.556
14480;-42.866;-48.614;3.519
14490;-44.105;-46.342;5.481
14500;-45.523;-44.51;7.444
14510;-49.661;-42.679;8.967
14520;-53.319;-40.957;8.921
14530;-56.977;-39.539;8.876
14540;-59.879;-37.161;8.83
14550;-62.781;-36.063;8.745
14560;-65.203;-35.241;8.979
14570;-67.625;-35.281;9.248
14580;-68.09;-35.641;9.517
14590;-68.594;-36.481;9.786
14600;-69.099;-37.756;9.735
14610;-69.604;-39.03;9.926
14620;-69.885;-42.869;10.116
14630;-70.567;-46.188;10.306
14640;-71.248;-49.506;10.017
14650;-71.93;-52.949;9.761
14660;-71.924;-56.357;9.458
14670;-69.559;-59.726;9.154
14680;-67.193;-62.774;8.371
14690;-63.702;-65.677;7.684
14700;-60.232;-68.463;6.997
14710;-57.121;-70.21;6.297
14720;-54.011;-71.916;4.756
14730;-50.084;-73.622;3.212
14740;-45.004;-75.163;1.669
14750;-39.924;-76.16;0.243
14760;-34.844;-75.677;-1.183
14770;-30.637;-75.194;-0.73
14780;-28.19;-74.436;-0.262
14790;-25.743;-73.663;0.206
14800;-23.297;-71.611;0.659
14810;-21.978;-66.959;0.953
14820;-20.299;-62.306;1.219
14830;-18.621;-57.743;1.486
14840;-17.109;-52.701;1.69
14850;-15.597;-46.898;1.334
14860;-11.051;-41.095;0.937
14870;-6.505;-34.892;0.539
14880;-1.676;-29.658;0.142
14890;5.633;-23.183;-0.108
14900;12.832;-16.709;-0.447
14910;20.03;-10.103;-0.786
14920;24.903;-3.229;-1.126
14930;29.777;3.326;-0.926
14940;34.052;8.72;-1.117
14950;38.328;14.114;-1.309
14960;43.385;19.585;-1.501
14970;48.441;25.015;-1.692
14980;51.354;28.566;-1.909
14990;53.239;32.116;-2.509
15000;55.123;35.625;-3.109
15010;57.007;37.723;-3.709
15020;57.806;39.821;-4.731
15030;60.447;41.279;-5.462
15040;63.088;42.737;-6.193
15050;65.73;43.85;-6.924
15060;67.131;42.363;-7.815
15070;67.697;40.916;-8.617
15080;68.262;39.469;-8.978
15090;68.828;37.657;-9.339
15100;70.433;35.084;-9.341
15110;69.756;32.512;-9.266
15120;69.079;30.579;-9.575
15130;68.401;28.647;-9.884
15140;65.841;25.378;-9.953
15150;63.371;22.109;-10.015
15160;60.901;20.44;-10.084
15170;58.43;18.771;-9.953
15180;53.288;17.323;-9.822
15190;48.619;17.034;-9.451
15200;43.95;19.266;-8.99
15210;39.281;21.498;-9.051
15220;34.906;24.15;-9.112
15230;32.454;28.683;-9.172
15240;30.001;33.215;-8.932
15250;27.549;38.468;-8.844
15260;24.814;43.72;-8.476
15270;22.943;48.876;-8.108
15280;21.073;54.672;-8.113
15290;19.175;59.628;-8.119
15300;17.397;64.583;-8.083
15310;17.032;69.319;-7.967
15320;16.666;74.014;-7.706
15330;16.211;78.709;-7.886
15340;15.796;82.444;-8.03
15350;14.21;86.103;-8.855
15360;12.623;89.79;-9.68
15370;11.12;92.837;-10.287
15380;8.457;94.284;-10.894
15390;5.148;95.731;-11.508
15400;1.839;97.006;-12.041
15410;-1.388;96.68;-12.52
15420;-5.774;96.354;-13.199
15430;-7.778;94.469;-13.877
15440;-9.789;92.535;-14.21
15450;-11.8;88.081;-14.508
15460;-14.011;83.628;-14.326
15470;-16.468;76.854;-14.143
15480;-18.993;70.17;-13.948
15490;-21.519;63.513;-13.974
15500;-23.404;56.137;-14
15510;-25.062;48;-14.306
15520;-26.313;39.863;-14.612
15530;-27.564;31.872;-14.888
15540;-28.135;24.72;-15.164
15550;-28.812;17.568;-15.44
15560;-29.552;11.177;-15.796
15570;-30.291;4.792;-16.2
15580;-30.43;-1.497;-15.785
15590;-30.361;-6.825;-15.37
15600;-30.292;-11.913;-14.274
15610;-30.223;-16.746;-13.179
15620;-29.194;-21.51;-11.607
15630;-27.337;-24.674;-10.034
15640;-25.479;-27.839;-8.462
15650;-23.621;-30.163;-6.97
15660;-21.763;-32.039;-5.339
15670;-19.219;-33.873;-4.029
15680;-16.676;-34.148;-2.719
15690;-14.132;-34.142;-1.768
15700;-11.589;-34.006;-0.88
15710;-9.679;-33.876;0.105
15720;-7.768;-31.426;0.53
15730;-5.858;-28.977;0.954
15740;-3.52;-26.713;1.498
15750;-2.204;-24.457;2.145
15760;-1.369;-22.034;2.606
15770;-0.52;-19.603;3.068
15780;0.343;-18.121;3.409
15790;0.495;-16.834;3.707
15800;0.661;-15.54;4.004
15810;0.841;-14.998;4.541
15820;1.036;-14.849;5.076
15830;0.952;-15.034;4.771
15840;0.878;-15.216;4.413
15850;0.813;-15.636;4.933
15860;0.759;-16.051;5.452
15870;-0.099;-15.944;5.609
15880;-0.949;-15.954;5.832
15890;-1.792;-15.962;6.054
15900;-2.626;-16.809;6.035
15910;-4.693;-17.414;6.016
15920;-6.315;-18.01;6.315
15930;-7.932;-18.603;6.7
15940;-9.544;-19.475;6.886
15950;-10.184;-20.344;7.072
15960;-9.375;-21.371;7.258
15970;-8.558;-22.266;7.908
15980;-7.731;-23.157;8.556
15990;-6.956;-23.643;9.243
16000;-5.648;-24.405;9.928
16010;-4.329;-24.826;10.573
16020;-2.998;-25.236;11.258
16030;-2.509;-24.676;11.943
16040;-2.057;-24.304;12.708
16050;-1.6;-23.374;13.471
16060;-1.139;-22.422;13.889
16070;-0.811;-21.049;14.304
16080;-1.157;-19.652;14.637
16090;-1.497;-18.394;14.967
16100;-1.831;-16.947;14.415
16110;-2.364;-15.474;13.923
16120;-3.212;-14.492;13.43
16130;-4.054;-14.002;12.896
16140;-4.89;-13.68;12.359
16150;-5.771;-13.331;12.061
16160;-5.646;-13.195;11.78
16170;-5.513;-13.031;11.777
16180;-5.373;-13.398;11.773
16190;-5.495;-13.972;11.968
16200;-6.37;-14.52;11.99
16210;-7.236;-14.881;12.007
16220;-8.094;-15.615;11.699
16230;-9.282;-16.732;11.386
16240;-10.268;-17.828;11.026
16250;-11.251;-18.623;10.682
16260;-12.23;-19.396;9.692
16270;-13.159;-20.385;8.697
16280;-13.731;-21.775;7.695
16290;-14.307;-22.95;6.706
16300;-14.887;-24.109;5.713
16310;-16.047;-25.212;4.156
16320;-17.012;-26.957;2.594
16330;-17.983;-28.7;1.108
16340;-18.96;-30.28;-0.43
16350;-20.555;-31.819;-2.574
16360;-20.929;-33.173;-3.256
16370;-21.329;-34.636;-3.98
16380;-21.762;-35.634;-4.67
16390;-22.019;-36.718;-5.407
16400;-22.212;-37.9;-6.2
16410;-22.436;-38.955;-7.055
16420;-22.697;-40.137;-8.372
16430;-22.805;-40.643;-9.545
16440;-22.523;-41.224;-10.865
16450;-22.24;-41.813;-12.36
16460;-21.958;-42.51;-14.068
16470;-21.349;-42.569;-15.298
